season,week,team,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance
2017,1,PIT,REG,CLE,24,36,263,2,1,1,-8,0,0,225,152,13,4.366299214656465,-1.7023915217982444,0,17,35,0,0,0,1,-7.395271590678021,0,24,36,263,2,1,0,225,152,13,6.134690535138361,0,1,44,1,21,7,43,0,7.0,42.0,8,1,17,3,0,0,0,0,0,0,0,0,0,13,143,3,3,32,1,4,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1.0,0,0,0,0,0
2017,2,PIT,REG,MIN,23,35,243,2,0,2,-10,0,0,384,104,12,4.236415731875785,3.249041991574427,0,32,102,0,0,0,6,-5.17334273361063,0,23,35,243,2,0,0,384,104,12,6.565033114689446,0,0,28,6,24,3,22,1,2.0,21.0,8,0,0,6,0,0,0,0,0,0,1,1,0,10,72,3,2,-1,2,45,4,4,0,0,46,1.0,0,1,1,2,0,0,0,0,0,0,0,0,46;29;37;43,,,155,0,0,2,2,0,0,1.0,0,0,0,0,0
2017,3,PIT,REG,CHI,22,39,235,1,0,3,-23,1,1,472,103,11,-3.83252494209971,-1.8101780842512076,0,17,70,1,0,0,6,2.5220399562385865,0,22,39,235,1,0,0,472,103,11,3.4275634119292846,0,0,55,0,8,7,29,3,2.0,17.0,3,1,0,5,0,1,0,0,0,0,1,1,0,6,40,6,3,15,1,24,1,2,0,1,32,0.5,0,0,1,0,0,0,0,0,0,0,0,0,32,,35,32,0,35,2,2,0,0,1.0,0,0,0,0,0
2017,4,PIT,REG,BAL,18,30,216,1,1,1,-8,0,0,296,102,10,3.864860048826017,0.8963225285212216,0,42,173,2,0,0,11,1.9939077876551634,0,18,30,216,1,1,0,296,102,10,5.450063899933525,0,0,51,0,4,8,42,1,4.0,29.0,5,2,21,8,0,0,0,24,0,0,1,1,0,8,60,4,2,15,2,36,2,3,1,0,49,0.6666666666666666,0,0,1,1,0,0,0,0,0,1,0,0,31;49,44,,80,44,0,2,2,0,0,1.0,0,0,0,0,0
2017,5,PIT,REG,JAX,33,55,312,0,5,2,-11,0,0,475,124,16,-19.780365005054144,-2.1877537171045947,0,20,70,0,0,0,6,-2.8559823656687513,0,33,54,312,0,0,0,475,124,16,-16.291323101910628,0,0,30,10,26,4,19,0,2.0,13.0,5,1,0,1,0,0,0,0,0,0,0,0,0,5,37,6,1,0,2,14,3,3,0,0,34,1.0,0,2,1,0,0,0,0,0,0,0,0,0,29;34;20,,,83,0,0,0,0,0,0,,0,0,0,0,0
2017,6,PIT,REG,KC,17,25,252,1,1,1,-7,0,0,232,118,9,3.522620546116345,9.450724969307583,0,37,194,1,0,0,14,7.511420911760069,0,17,24,252,1,0,0,232,118,9,6.9281564608768935,0,0,36,0,8,5,34,0,3.0,23.0,9,0,0,6,0,1,1,0,1,1,0,0,0,6,57,2,1,0,1,11,1,1,0,0,24,1.0,0,1,0,0,0,0,0,0,0,0,0,0,24,,,24,0,0,2,2,0,0,1.0,0,0,0,0,0
2017,7,PIT,REG,CIN,15,25,268,2,0,0,0,0,0,334,135,11,10.632482596029565,5.539269208908081,0,43,152,0,0,0,7,-11.039549803444766,0,15,25,268,2,0,0,334,135,11,10.632482596029565,0,0,29,6,12,5,33,1,4.0,32.0,6,2,0,4,0,0,0,0,0,0,0,0,0,1,5,4,1,7,1,16,5,5,0,0,49,1.0,0,3,0,2,0,0,0,0,0,0,0,0,22;24;41;49;25,,,161,0,0,2,2,0,0,1.0,0,0,0,0,0
2017,8,PIT,REG,DET,17,31,317,1,1,0,0,0,0,384,192,11,10.89399607959271,-1.3215846111697527,0,29,75,1,1,1,3,-9.720887561386917,0,17,31,317,1,0,0,384,192,11,10.89399607959271,0,0,47,2,14,7,21,0,2.0,12.0,5,0,0,9,0,0,0,0,0,0,1,1,0,5,37,1,0,0,0,0,2,2,0,0,38,1.0,0,0,2,0,0,0,0,0,0,0,0,0,34;38,,,72,0,0,2,2,0,0,1.0,0,0,0,0,0
2017,10,PIT,REG,IND,19,31,236,2,1,1,-8,0,0,239,146,11,7.734623911685473,1.1483535170555115,1,30,88,0,1,0,6,-6.088031633222472,0,19,30,236,2,0,0,239,146,11,9.768434333975588,1,0,40,0,8,8,40,0,3.0,26.0,9,1,0,4,0,0,0,0,1,2,0,0,0,9,70,5,1,7,2,43,2,3,1,0,41,0.6666666666666666,0,0,1,1,0,0,0,0,1,0,0,0,41;33,37,,74,37,0,0,1,0,1,0.0,1,1,0,0,33
2017,11,PIT,REG,TEN,31,46,307,4,0,3,-15,0,0,399,102,20,11.68575337395956,9.197661413086779,0,21,65,0,0,0,3,-6.047165666813397,0,31,45,307,4,1,0,399,102,20,16.125381003751645,0,0,33,11,19,8,50,0,5.0,42.0,9,4,98,6,0,0,0,0,1,1,0,0,0,7,61,3,2,23,1,21,4,4,0,0,50,1.0,0,2,0,1,1,0,0,0,0,0,0,0,41;28;50;26,,,145,0,0,4,4,0,0,1.0,0,0,0,0,0
