penalty_player_id,penalty_player_name,penalty_type,penalty_yards,down,ydstogo,yardline_100,qtr,quarter_seconds_remaining,epa,wpa,posteam,game_id
00-0028202,S.Draughn,Face Mask,15.0,2.0,10.0,63.0,4.0,479.0,-0.9765680213458836,-0.00003691157326102257,KC,2012_01_ATL_KC
00-0027887,T.Mays,Unnecessary Roughness,15.0,2.0,7.0,73.0,2.0,501.0,1.2926265485584736,0.019518256187438965,BAL,2012_01_CIN_BAL
00-0024272,D.Hester,Offensive Pass Interference,10.0,2.0,10.0,23.0,2.0,424.0,-1.1868693177821115,-0.0251312255859375,CHI,2012_01_IND_CHI
00-0026292,L.Guion,Unnecessary Roughness,22.0,2.0,9.0,60.0,4.0,770.0,1.595124065876007,0.06399363279342651,JAX,2012_01_JAX_MIN
00-0027953,M.Pouncey,Unnecessary Roughness,7.0,2.0,13.0,53.0,2.0,455.0,-6.991416439122986,-0.19926458597183228,MIA,2012_01_MIA_HOU
00-0027872,K.Jackson,Face Mask,15.0,1.0,10.0,47.0,4.0,627.0,1.5035159728722647,-0.0015246830880641937,MIA,2012_01_MIA_HOU
00-0026995,J.Maclin,Offensive Pass Interference,10.0,3.0,5.0,69.0,1.0,813.0,-1.3233855520375073,-0.023869335651397705,PHI,2012_01_PHI_CLE
00-0026759,P.Hunt,Unnecessary Roughness,15.0,1.0,10.0,61.0,3.0,652.0,-2.1996286339126527,-0.03748449683189392,CLE,2012_01_PHI_CLE
00-0026759,P.Hunt,Unnecessary Roughness,15.0,1.0,10.0,33.0,3.0,367.0,0.4524505370063707,0.03663855791091919,CLE,2012_01_PHI_CLE
00-0027983,R.Moore,Unnecessary Roughness,15.0,3.0,10.0,80.0,3.0,317.0,2.116509043145925,0.08655169606208801,PIT,2012_01_PIT_DEN
00-0024341,E.Dumervil,Face Mask,14.0,1.0,10.0,50.0,3.0,198.0,1.2206483631161973,0.0668717622756958,PIT,2012_01_PIT_DEN
00-0027721,K.Clayton,Unnecessary Roughness,10.0,,0.0,35.0,1.0,60.0,-0.679974696598947,-0.010802626609802246,LV,2012_01_SD_OAK
00-0027733,K.Chancellor,Face Mask,2.0,3.0,9.0,17.0,2.0,424.0,2.5582110372779425,0.06342458724975586,ARI,2012_01_SEA_ARI
00-0029263,R.Wilson,Intentional Grounding,12.0,2.0,9.0,15.0,4.0,617.0,-1.702571855043061,-0.07824456691741943,SEA,2012_01_SEA_ARI
00-0027945,Ald.Smith,Unsportsmanlike Conduct,15.0,2.0,9.0,60.0,1.0,716.0,0.8350874134339392,0.02151620388031006,GB,2012_01_SF_GB
00-0025465,Ja.Jones,Offensive Pass Interference,10.0,3.0,2.0,30.0,2.0,460.0,-1.6308166647795588,-0.07531553506851196,GB,2012_01_SF_GB
00-0026937,B.Gibson,Unnecessary Roughness,15.0,2.0,9.0,32.0,1.0,171.0,-2.619581206701696,-0.09115326404571533,LA,2012_01_STL_DET
