penalty_player_id,penalty_player_name,penalty_type,penalty_yards,down,ydstogo,yardline_100,qtr,quarter_seconds_remaining,epa,wpa,posteam,game_id,week
00-0032454,J.Kearse,Unnecessary Roughness,15.0,2.0,5.0,70.0,1.0,868.0,1.7345809368416667,0.04491549730300903,NYG,2023_01_DAL_NYG,1
00-0034769,D.Gates,Unnecessary Roughness,11.0,,0.0,35.0,1.0,900.0,-0.9381667305715382,-0.015190184116363525,CHI,2023_01_GB_CHI,1
00-0032401,D.Campbell,Unnecessary Roughness,15.0,3.0,3.0,82.0,3.0,308.0,-2.7831437927670777,-0.011304296553134918,CHI,2023_01_GB_CHI,1
00-0036462,I.Gaines,Face Mask,15.0,4.0,8.0,41.0,3.0,211.0,-1.8245734572410583,-0.02204331010580063,GB,2023_01_GB_CHI,1
00-0033792,R.Ford,Unnecessary Roughness,15.0,1.0,10.0,47.0,3.0,128.0,1.489880558801815,0.015788573771715164,CHI,2023_01_GB_CHI,1
00-0035594,T.Homer,Face Mask,15.0,,0.0,35.0,3.0,59.0,0.8698375127278268,0.01963341236114502,GB,2023_01_GB_CHI,1
00-0033551,R.Douglas,Unsportsmanlike Conduct,15.0,3.0,11.0,76.0,4.0,773.0,-6.743775723036379,-0.019476782128276526,CHI,2023_01_GB_CHI,1
00-0034796,L.Jackson,Intentional Grounding,14.0,3.0,10.0,42.0,2.0,783.0,-2.221370799234137,-0.04822993278503418,BAL,2023_01_HOU_BAL,1
00-0036130,J.Madubuike,Face Mask,15.0,1.0,10.0,88.0,2.0,114.0,0.8871750637190416,0.03167909383773804,HOU,2023_01_HOU_BAL,1
00-0036130,J.Madubuike,Face Mask,9.0,2.0,6.0,28.0,3.0,4.0,1.6064747660420835,0.01957058161497116,HOU,2023_01_HOU_BAL,1
00-0036941,A.Cisco,Unnecessary Roughness,15.0,2.0,10.0,76.0,2.0,283.0,3.0579819730482996,0.06556805968284607,IND,2023_01_JAX_IND,1
00-0037244,D.Lloyd,Unnecessary Roughness,15.0,1.0,10.0,47.0,3.0,818.0,0.9999124719761312,0.02010229229927063,IND,2023_01_JAX_IND,1
00-0036603,A.Jackson,Face Mask,15.0,1.0,10.0,70.0,2.0,556.0,-1.2898167476523668,-0.040469735860824585,LA,2023_01_LA_SEA,1
00-0035640,D.Metcalf,Taunting,15.0,2.0,2.0,57.0,4.0,275.0,-1.8186473043169826,-0.006655801087617874,SEA,2023_01_LA_SEA,1
00-0031608,Q.Diggs,Unnecessary Roughness,15.0,2.0,9.0,57.0,4.0,151.0,1.2413778968038969,0.0005618929862976074,LA,2023_01_LA_SEA,1
00-0034278,T.Smith,Illegal Touch Kick,0.0,,0.0,35.0,1.0,900.0,2.067897328408435,0.04690992832183838,LV,2023_01_LV_DEN,1
00-0032971,J.Simmons,Unnecessary Roughness,6.0,3.0,7.0,19.0,1.0,658.0,2.180220671580173,0.07141643762588501,LV,2023_01_LV_DEN,1
00-0034960,J.Meyers,Taunting,15.0,3.0,3.0,3.0,1.0,572.0,2.429686165007297,0.052625784068536685,LV,2023_01_LV_DEN,1
00-0036990,D.Deablo,Face Mask,15.0,2.0,9.0,49.0,2.0,456.0,1.3380467464448884,0.07822549343109131,DEN,2023_01_LV_DEN,1
00-0027872,K.Jackson,Unnecessary Roughness,15.0,3.0,8.0,56.0,4.0,180.0,2.2421837735455483,0.13935023546218872,LV,2023_01_LV_DEN,1
00-0033156,J.Bosa,Face Mask,14.0,3.0,8.0,39.0,1.0,130.0,3.2370302274357527,0.08723872900009155,MIA,2023_01_MIA_LAC,1
00-0036355,J.Herbert,Intentional Grounding,11.0,1.0,10.0,65.0,4.0,98.0,-1.1651260426733643,-0.06486663222312927,LAC,2023_01_MIA_LAC,1
00-0034051,C.Kuntz,Face Mask,15.0,4.0,20.0,85.0,2.0,750.0,-0.5414635471533984,0.017300091683864594,PIT,2023_01_SF_PIT,1
00-0034514,L.Wallace,Unnecessary Roughness,15.0,3.0,7.0,47.0,2.0,632.0,3.1588451635907404,0.034640610218048096,SF,2023_01_SF_PIT,1
00-0036563,D.Lenoir,Unnecessary Roughness,15.0,3.0,1.0,86.0,2.0,84.0,1.7190642266068608,0.008025556802749634,PIT,2023_01_SF_PIT,1
00-0037829,S.Burford,Face Mask,15.0,1.0,10.0,38.0,3.0,342.0,-7.001532169058919,-0.0326504185795784,SF,2023_01_SF_PIT,1
00-0036564,T.Hufanga,Illegal Forward Pass,5.0,1.0,10.0,48.0,4.0,623.0,-5.270025583100505,-0.006913837045431137,PIT,2023_01_SF_PIT,1
00-0037247,G.Pickens,Unnecessary Roughness,15.0,3.0,2.0,67.0,4.0,301.0,0.1269186461577192,0.0001620622060727328,PIT,2023_01_SF_PIT,1
00-0032412,D.Lowry,Face Mask,15.0,1.0,10.0,70.0,4.0,232.0,1.0329210886266083,0.06364917755126953,TB,2023_01_TB_MIN,1
00-0034337,G.Stroman,Unnecessary Roughness,7.0,2.0,10.0,23.0,2.0,22.0,1.3274441806424875,0.04389005899429321,TB,2023_02_CHI_TB,2
00-0036326,C.Claypool,Offensive Pass Interference,6.0,1.0,5.0,88.0,4.0,138.0,-0.5117136678891256,-0.03489072620868683,CHI,2023_02_CHI_TB,2
00-0034639,M.Ford,Unnecessary Roughness,15.0,4.0,11.0,76.0,2.0,316.0,-0.9351644860580564,0.012397930026054382,CLE,2023_02_CLE_PIT,2
00-0034468,C.Sullivan,Face Mask,15.0,3.0,2.0,48.0,2.0,109.0,1.3563240492367186,0.031031042337417603,CLE,2023_02_CLE_PIT,2
00-0033537,D.Watson,Unnecessary Roughness,15.0,2.0,10.0,51.0,3.0,307.0,-2.232427906477824,-0.08271628618240356,CLE,2023_02_CLE_PIT,2
00-0033537,D.Watson,Face Mask,15.0,3.0,11.0,44.0,4.0,679.0,-1.1451593092642725,-0.027287840843200684,CLE,2023_02_CLE_PIT,2
00-0034485,J.Owens,Face Mask,15.0,4.0,8.0,73.0,4.0,663.0,-0.5722995051182806,-0.009101837873458862,GB,2023_02_GB_ATL,2
00-0030506,T.Kelce,Unsportsmanlike Conduct,15.0,3.0,7.0,61.0,2.0,667.0,-4.214026687433943,-0.08686110377311707,KC,2023_02_KC_JAX,2
00-0034790,D.James,Unnecessary Roughness,15.0,3.0,13.0,43.0,3.0,667.0,2.9667468239786103,0.13142457604408264,TEN,2023_02_LAC_TEN,2
00-0035663,T.Rapp,Unnecessary Roughness,15.0,1.0,10.0,38.0,4.0,189.0,1.1329763926332816,-0.00001431847340427339,LV,2023_02_LV_BUF,2
00-0039054,M.Mapu,Unnecessary Roughness,15.0,2.0,5.0,70.0,4.0,282.0,1.171458514407277,0.022105276584625244,MIA,2023_02_MIA_NE,2
00-0036388,X.McKinney,Unnecessary Roughness,15.0,1.0,10.0,86.0,1.0,652.0,1.857966585084796,0.03619569540023804,ARI,2023_02_NYG_ARI,2
00-0038559,Mi.Wilson,Offensive Pass Interference,10.0,2.0,7.0,20.0,2.0,145.0,-1.066553492913954,-0.007743477821350098,ARI,2023_02_NYG_ARI,2
00-0038623,D.Stills,Unnecessary Roughness,7.0,1.0,10.0,10.0,3.0,281.0,0.5140270477859303,0.0008412115275859833,NYG,2023_02_NYG_ARI,2
00-0035253,C.Gardner-Johnson,Unnecessary Roughness,5.0,1.0,5.0,5.0,1.0,510.0,0.006855250336229801,-0.0,SEA,2023_02_SEA_DET,2
00-0036885,T.Brown,Face Mask,15.0,1.0,10.0,48.0,3.0,815.0,1.910628823330626,0.07819396257400513,DET,2023_02_SEA_DET,2
00-0033943,J.Reynolds,Offensive Pass Interference,10.0,1.0,10.0,18.0,3.0,784.0,-1.0614982607075945,-0.024217605590820312,DET,2023_02_SEA_DET,2
00-0030565,G.Smith,Intentional Grounding,10.0,1.0,10.0,17.0,4.0,795.0,-1.713696483289823,-0.07265013456344604,SEA,2023_02_SEA_DET,2
00-0036244,C.Parkinson,Offensive Pass Interference,10.0,3.0,8.0,70.0,4.0,137.0,-0.8021298387320712,-0.025107979774475098,SEA,2023_02_SEA_DET,2
00-0034982,D.Greenlaw,Unnecessary Roughness,7.0,1.0,10.0,13.0,2.0,624.0,0.5673408235306852,0.018060624599456787,LA,2023_02_SF_LA,2
00-0037842,D.Kendrick,Face Mask,0.0,1.0,1.0,1.0,2.0,10.0,-0.5184865467017516,-0.0,SF,2023_02_SF_LA,2
00-0026498,M.Stafford,Intentional Grounding,11.0,1.0,10.0,19.0,4.0,453.0,-1.6913398102624342,-0.09075438976287842,LA,2023_02_SF_LA,2
00-0037249,N.Bonitto,Face Mask,15.0,2.0,11.0,50.0,2.0,324.0,1.5861297501251101,0.01769842952489853,WAS,2023_02_WAS_DEN,2
00-0037741,J.Dotson,Offensive Pass Interference,10.0,1.0,10.0,75.0,3.0,131.0,-1.1058297180570662,-0.040559470653533936,WAS,2023_02_WAS_DEN,2
00-0035655,W.Harris,Face Mask,15.0,4.0,17.0,72.0,3.0,61.0,0.4774103593081236,0.030681155622005463,ATL,2023_03_ATL_DET,3
00-0039141,B.Branch,Unnecessary Roughness,15.0,1.0,10.0,92.0,4.0,137.0,0.7551692652050406,0.0004943860694766045,ATL,2023_03_ATL_DET,3
00-0028008,J.Houston,Face Mask,15.0,1.0,15.0,80.0,1.0,467.0,1.9012875114567578,0.04529717564582825,SEA,2023_03_CAR_SEA,3
00-0032388,D.Jones,Unnecessary Roughness,7.0,1.0,10.0,24.0,4.0,730.0,1.048522429075092,0.0288161039352417,SEA,2023_03_CAR_SEA,3
00-0039071,T.Stevenson,Unnecessary Roughness,1.0,1.0,3.0,3.0,1.0,457.0,0.26947688532527536,0.0052474141120910645,KC,2023_03_CHI_KC,3
00-0037106,Ja.Jones,Face Mask,15.0,1.0,15.0,55.0,2.0,18.0,1.5168416799861006,0.00034111738204956055,KC,2023_03_CHI_KC,3
00-0038135,J.Brisker,Face Mask,1.0,2.0,10.0,10.0,3.0,534.0,1.7039380509231705,0.0001989603042602539,KC,2023_03_CHI_KC,3
00-0036358,C.Lamb,Offensive Pass Interference,10.0,1.0,10.0,60.0,2.0,62.0,-0.881357597769238,-0.011364251375198364,DAL,2023_03_DAL_ARI,3
00-0030063,J.Hankins,Face Mask,15.0,1.0,10.0,68.0,4.0,164.0,0.4500829702010378,0.0012335777282714844,ARI,2023_03_DAL_ARI,3
00-0037382,B.Johnson,Offensive Pass Interference,10.0,3.0,7.0,7.0,2.0,441.0,-1.0892562758526765,-0.02465735375881195,DEN,2023_03_DEN_MIA,3
00-0039003,D.Sanders,Unnecessary Roughness,15.0,1.0,10.0,53.0,3.0,231.0,0.9568583589280024,0.000010132789611816406,MIA,2023_03_DEN_MIA,3
00-0037382,B.Johnson,Illegal Touch Pass,0.0,3.0,7.0,72.0,4.0,865.0,-1.2655692235566676,0.000015682322555221617,DEN,2023_03_DEN_MIA,3
00-0036971,T.Lawrence,Intentional Grounding,19.0,3.0,9.0,37.0,4.0,416.0,-2.1836755147669464,-0.012177012860774994,JAX,2023_03_HOU_JAX,3
00-0029604,K.Cousins,Intentional Grounding,10.0,1.0,10.0,31.0,2.0,297.0,-1.503707789001055,-0.045022547245025635,MIN,2023_03_LAC_MIN,3
00-0034790,D.James,Unnecessary Roughness,3.0,3.0,15.0,15.0,2.0,217.0,2.812037047755439,0.07905340194702148,MIN,2023_03_LAC_MIN,3
00-0030279,K.Allen,Offensive Pass Interference,10.0,1.0,10.0,43.0,4.0,593.0,-0.7894125587772578,-0.0835985541343689,LAC,2023_03_LAC_MIN,3
00-0037468,R.Layne,Unnecessary Roughness,15.0,3.0,9.0,74.0,4.0,450.0,2.9563996071228758,0.17036527395248413,MIN,2023_03_LAC_MIN,3
00-0037752,T.Anderson,Illegal Touch Kick,5.0,4.0,10.0,64.0,2.0,431.0,-1.1100980127230287,-0.03540080785751343,CIN,2023_03_LA_CIN,3
00-0036410,T.Higgins,Offensive Pass Interference,10.0,2.0,8.0,39.0,2.0,176.0,-0.703593801590614,-0.06462973356246948,CIN,2023_03_LA_CIN,3
00-0034834,S.Hubbard,Face Mask,14.0,2.0,7.0,35.0,3.0,753.0,1.5627079037949443,0.03912031650543213,LA,2023_03_LA_CIN,3
00-0036437,T.Anchrum,Face Mask,15.0,3.0,1.0,66.0,3.0,114.0,-2.3967993347905576,-0.016189873218536377,LA,2023_03_LA_CIN,3
00-0033120,K.Clark,Unnecessary Roughness,15.0,1.0,10.0,56.0,1.0,644.0,1.1367550995200872,0.04976692795753479,NO,2023_03_NO_GB,3
00-0037098,S.Toure,Offensive Pass Interference,5.0,1.0,10.0,90.0,3.0,617.0,-0.8675770082045346,-0.005160853266716003,GB,2023_03_NO_GB,3
00-0037807,J.Ezeudu,Face Mask,12.0,1.0,10.0,75.0,4.0,767.0,-1.333854955388233,-0.015799671411514282,NYG,2023_03_NYG_SF,3
00-0034982,D.Greenlaw,Unnecessary Roughness,15.0,2.0,10.0,75.0,4.0,353.0,1.72295030253008,0.0005886435974389315,NYG,2023_03_NYG_SF,3
00-0034973,M.Crosby,Unnecessary Roughness,15.0,3.0,1.0,46.0,2.0,630.0,1.3996121555101126,0.08780208230018616,PIT,2023_03_PIT_LV,3
00-0034490,E.Turner,Face Mask,2.0,1.0,10.0,14.0,1.0,609.0,1.1792333576013334,0.02434062957763672,SF,2023_04_ARI_SF,4
00-0035150,K.Boyd,Unnecessary Roughness,12.0,,0.0,35.0,2.0,322.0,-0.7383636760059744,-0.00137416273355484,ARI,2023_04_ARI_SF,4
00-0038583,D.Thompson-Robinson,Illegal Forward Pass,5.0,2.0,30.0,39.0,1.0,198.0,-0.8990454107988626,-0.02257382869720459,CLE,2023_04_BAL_CLE,4
00-0036323,P.Queen,Face Mask,15.0,2.0,14.0,79.0,4.0,657.0,1.9236089366022497,0.007690047845244408,CLE,2023_04_BAL_CLE,4
00-0037743,D.Hill,Unnecessary Roughness,15.0,3.0,16.0,77.0,3.0,652.0,3.0127076220232993,0.008723258972167969,TEN,2023_04_CIN_TEN,4
00-0037109,J.Sanborn,Lowering the Head to Make Forcible Contact,15.0,2.0,11.0,53.0,1.0,520.0,2.1099102096632123,0.08432221412658691,DEN,2023_04_DEN_CHI,4
00-0036945,J.Fields,Intentional Grounding,11.0,1.0,10.0,50.0,4.0,50.0,-1.2516028080135584,-0.17110733687877655,CHI,2023_04_DEN_CHI,4
00-0033914,A.Anzalone,Unnecessary Roughness,16.0,2.0,10.0,43.0,3.0,710.0,2.205998488003388,0.022023741155862808,GB,2023_04_DET_GB,4
00-0037663,J.Johnson,Unnecessary Roughness,15.0,1.0,10.0,75.0,1.0,900.0,1.2914397984277457,0.029219090938568115,KC,2023_04_KC_NYJ,4
00-0035237,J.Taylor,Face Mask,7.0,3.0,7.0,93.0,2.0,807.0,-0.6277750171720982,0.014311417937278748,KC,2023_04_KC_NYJ,4
,,Unsportsmanlike Conduct,2.0,2.0,3.0,3.0,4.0,38.0,-4.77823594637448,,KC,2023_04_KC_NYJ,4
00-0034987,E.Speed,Unnecessary Roughness,15.0,3.0,11.0,50.0,1.0,831.0,3.381218634895049,0.12429496645927429,LA,2023_04_LA_IND,4
00-0033393,K.Moore,Unnecessary Roughness,15.0,2.0,6.0,80.0,1.0,423.0,3.1223777619889006,0.08520162105560303,LA,2023_04_LA_IND,4
00-0039134,T.Tomlinson,Unnecessary Roughness,14.0,4.0,9.0,74.0,2.0,687.0,0.9887215965427458,0.045168474316596985,IND,2023_04_LA_IND,4
00-0039075,P.Nacua,Offensive Pass Interference,10.0,2.0,11.0,36.0,3.0,79.0,-0.8464449235470966,0.001667022705078125,LA,2023_04_LA_IND,4
00-0037844,R.Yeast,Unnecessary Roughness,15.0,2.0,20.0,72.0,4.0,829.0,4.1634162293048576,0.06290875375270844,IND,2023_04_LA_IND,4
00-0034960,J.Meyers,Offensive Pass Interference,10.0,2.0,2.0,68.0,2.0,51.0,-0.773019198095426,-0.015403851866722107,LV,2023_04_LV_LAC,4
00-0036617,A.Samuel,Unnecessary Roughness,10.0,2.0,10.0,20.0,3.0,392.0,0.9842736253049225,0.0135158970952034,LV,2023_04_LV_LAC,4
00-0037353,K.Kohou,Unnecessary Roughness,15.0,2.0,8.0,50.0,1.0,670.0,2.5370700687053613,0.0932011604309082,BUF,2023_04_MIA_BUF,4
00-0036981,C.Barmore,Face Mask,15.0,2.0,5.0,48.0,3.0,334.0,1.5636186738265678,0.00026798248291015625,DAL,2023_04_NE_DAL,4
00-0036894,P.Freiermuth,Offensive Pass Interference,10.0,3.0,4.0,59.0,2.0,75.0,-0.6762687169248238,-0.0152926966547966,PIT,2023_04_PIT_HOU,4
00-0039163,C.Stroud,Intentional Grounding,14.0,3.0,6.0,71.0,3.0,535.0,-2.764969521202147,-0.029183387756347656,HOU,2023_04_PIT_HOU,4
00-0036569,G.Brightwell,Unnecessary Roughness,10.0,,0.0,35.0,2.0,900.0,-1.0807691598311067,-0.015335261821746826,NYG,2023_04_SEA_NYG,4
00-0030565,G.Smith,Unsportsmanlike Conduct,15.0,3.0,1.0,63.0,3.0,789.0,0.8568143416196108,0.013980448246002197,SEA,2023_04_SEA_NYG,4
00-0032265,M.Edwards,Face Mask,15.0,2.0,10.0,57.0,3.0,382.0,1.4620854631066322,0.022594496607780457,NYG,2023_04_SEA_NYG,4
00-0034855,B.Mayfield,Intentional Grounding,12.0,1.0,10.0,47.0,1.0,425.0,-1.7342013258021325,-0.06914621591567993,TB,2023_04_TB_NO,4
00-0031101,S.Barrett,Face Mask,15.0,1.0,15.0,59.0,3.0,765.0,1.0455682049505413,0.021943524479866028,NO,2023_04_TB_NO,4
00-0036625,B.St-Juste,Face Mask,15.0,2.0,10.0,43.0,1.0,236.0,2.018863763078116,0.06370890140533447,PHI,2023_04_WAS_PHI,4
00-0034858,T.Edmunds,Unnecessary Roughness,2.0,1.0,5.0,30.0,2.0,814.0,2.3500932368042413,0.0831180214881897,WAS,2023_04_WAS_PHI,4
00-0034858,T.Edmunds,Unnecessary Roughness,15.0,3.0,4.0,54.0,4.0,655.0,2.249964714399539,0.05149826407432556,WAS,2023_04_WAS_PHI,4
00-0035676,A.Brown,Taunting,15.0,2.0,4.0,28.0,4.0,109.0,4.0229081403813325,0.1294586162201149,PHI,2023_04_WAS_PHI,4
00-0036389,J.Hurts,Intentional Grounding,11.0,2.0,6.0,34.0,5.0,290.0,-1.8925483947969042,-0.24256511009298265,PHI,2023_04_WAS_PHI,4
00-0033886,T.Watt,Unsportsmanlike Conduct,15.0,4.0,7.0,72.0,4.0,20.0,-1.2855022866569925,-0.012421820312738419,BAL,2023_05_BAL_PIT,5
00-0039150,B.Young,Intentional Grounding,10.0,1.0,15.0,89.0,3.0,321.0,-1.7229177081026137,-0.0057951919734478,CAR,2023_05_CAR_DET,5
00-0037293,D.Harper,Unnecessary Roughness,15.0,4.0,14.0,79.0,2.0,655.0,-0.9858776903711259,-0.018162310123443604,CIN,2023_05_CIN_ARI,5
00-0035301,D.Wilson,Face Mask,15.0,1.0,10.0,75.0,1.0,900.0,1.1944599342532456,0.0337146520614624,SF,2023_05_DAL_SF,5
00-0035301,D.Wilson,Unnecessary Roughness,15.0,3.0,4.0,54.0,2.0,376.0,1.7918553842464462,0.03214305639266968,SF,2023_05_DAL_SF,5
00-0036551,A.Banks,Unnecessary Roughness,15.0,2.0,1.0,1.0,2.0,160.0,0.9091640479746275,-0.010279864072799683,SF,2023_05_DAL_SF,5
00-0037243,Tyl.Smith,Unnecessary Roughness,15.0,1.0,10.0,60.0,4.0,114.0,-1.2834912600228563,2.667256921995431e-7,DAL,2023_05_DAL_SF,5
00-0034973,M.Crosby,Unnecessary Roughness,15.0,2.0,2.0,85.0,1.0,350.0,1.1495026024058461,0.029691368341445923,GB,2023_05_GB_LV,5
00-0036957,D.Dalman,Unnecessary Roughness,15.0,3.0,7.0,34.0,2.0,120.0,-2.568730367522221,-0.06675440073013306,ATL,2023_05_HOU_ATL,5
00-0030114,J.Poyer,Unnecessary Roughness,15.0,3.0,11.0,95.0,3.0,772.0,2.4258916720282286,0.06586980819702148,JAX,2023_05_JAX_BUF,5
00-0037811,C.Muma,Unnecessary Roughness,15.0,1.0,10.0,45.0,4.0,323.0,1.0992465915624052,0.013741783797740936,BUF,2023_05_JAX_BUF,5
00-0031588,S.Diggs,Offensive Pass Interference,10.0,2.0,9.0,9.0,4.0,253.0,-1.1335364720434882,-0.006960265338420868,BUF,2023_05_JAX_BUF,5
00-0034361,J.Reid,Unnecessary Roughness,15.0,1.0,10.0,75.0,2.0,766.0,1.5774784735403955,0.039191216230392456,MIN,2023_05_KC_MIN,5
00-0033874,M.Lattimore,Unnecessary Roughness,15.0,3.0,7.0,76.0,1.0,347.0,3.714255752041936,0.09213626384735107,NE,2023_05_NO_NE,5
00-0026293,M.Slater,Illegal Touch Kick,5.0,4.0,6.0,79.0,2.0,810.0,-0.3352869169320911,-0.017305508255958557,NE,2023_05_NO_NE,5
00-0033040,T.Hill,Taunting,15.0,3.0,4.0,69.0,3.0,855.0,6.126890514977276,0.12411863898502984,MIA,2023_05_NYG_MIA,5
00-0029263,R.Wilson,Intentional Grounding,6.0,1.0,10.0,94.0,1.0,264.0,-2.2877558439504355,-0.09528198838233948,DEN,2023_05_NYJ_DEN,5
00-0035680,Qu.Williams,Unnecessary Roughness,15.0,2.0,8.0,73.0,2.0,363.0,1.5853078674990684,0.042315781116485596,DEN,2023_05_NYJ_DEN,5
00-0033547,Z.Cunningham,Face Mask,15.0,3.0,26.0,91.0,3.0,832.0,3.985347520560026,0.10009899735450745,LA,2023_05_PHI_LA,5
00-0026498,M.Stafford,Intentional Grounding,11.0,3.0,10.0,48.0,3.0,683.0,-2.1728336063679308,-0.06815347075462341,LA,2023_05_PHI_LA,5
00-0037809,C.Okonkwo,Offensive Pass Interference,10.0,1.0,10.0,14.0,3.0,218.0,-1.167767656093929,-0.04100713133811951,TEN,2023_05_TEN_IND,5
00-0036252,M.Pittman,Offensive Pass Interference,10.0,3.0,2.0,55.0,4.0,280.0,-1.4969235769240186,-0.06406325101852417,IND,2023_05_TEN_IND,5
00-0035933,M.Hoecht,Face Mask,15.0,2.0,7.0,41.0,2.0,120.0,1.1723180978442542,0.04207038879394531,ARI,2023_06_ARI_LA,6
00-0037842,D.Kendrick,Face Mask,15.0,1.0,10.0,50.0,3.0,46.0,0.9396286134142429,0.031049206852912903,ARI,2023_06_ARI_LA,6
00-0033949,J.Dobbs,Intentional Grounding,12.0,1.0,10.0,49.0,4.0,240.0,-1.6231286560650915,-0.0007546168053522706,ARI,2023_06_ARI_LA,6
00-0035643,J.Simmons,Unnecessary Roughness,13.0,2.0,10.0,30.0,2.0,292.0,1.5222719964222051,0.04374408721923828,BAL,2023_06_BAL_TEN,6
00-0031235,O.Beckham,Offensive Pass Interference,10.0,,0.0,2.0,2.0,208.0,-0.0,0.018560946754326957,BAL,2023_06_BAL_TEN,6
00-0033040,T.Hill,Unsportsmanlike Conduct,15.0,3.0,6.0,41.0,2.0,120.0,4.945555051672272,0.14116461750585851,MIA,2023_06_CAR_MIA,6
00-0032454,J.Kearse,Unnecessary Roughness,15.0,2.0,6.0,65.0,2.0,810.0,1.3447277259547263,0.024321913719177246,LAC,2023_06_DAL_LAC,6
00-0034790,D.James,Unnecessary Roughness,15.0,1.0,20.0,47.0,2.0,21.0,1.6632324777310714,0.08944407105445862,DAL,2023_06_DAL_LAC,6
00-0033873,P.Mahomes,Intentional Grounding,16.0,3.0,10.0,52.0,2.0,68.0,-1.6992528022965416,-0.022215187549591064,KC,2023_06_DEN_KC,6
00-0038552,R.Moss,Illegal Touch Kick,5.0,4.0,12.0,63.0,2.0,22.0,-0.22450706714880653,-0.01023479551076889,DEN,2023_06_DEN_KC,6
00-0031408,M.Evans,Offensive Pass Interference,10.0,3.0,1.0,8.0,3.0,477.0,-1.772621672367677,-0.08929437398910522,TB,2023_06_DET_TB,6
00-0029604,K.Cousins,Intentional Grounding,10.0,1.0,10.0,75.0,4.0,466.0,-1.6491563189774752,-0.03794175386428833,MIN,2023_06_MIN_CHI,6
00-0035240,Ja.Tavai,Unnecessary Roughness,15.0,1.0,10.0,46.0,1.0,288.0,1.683278048527427,0.032524168491363525,LV,2023_06_NE_LV,6
00-0034960,J.Meyers,Offensive Pass Interference,10.0,1.0,10.0,25.0,2.0,35.0,-1.2539722892688587,-0.021041154861450195,LV,2023_06_NE_LV,6
00-0031280,D.Carr,Intentional Grounding,10.0,1.0,10.0,25.0,2.0,69.0,-1.4021554362843744,-0.04504267871379852,NO,2023_06_NO_HOU,6
00-0035230,E.Oliver,Unnecessary Roughness,9.0,2.0,12.0,16.0,1.0,353.0,1.146275685110595,0.022691428661346436,NYG,2023_06_NYG_BUF,6
00-0035640,D.Metcalf,Unnecessary Roughness,15.0,1.0,10.0,64.0,2.0,587.0,-1.540104344021529,-0.040748029947280884,SEA,2023_06_SEA_CIN,6
00-0034800,B.Hill,Face Mask,15.0,1.0,10.0,46.0,3.0,780.0,1.1915730031905696,0.07570275664329529,SEA,2023_06_SEA_CIN,6
00-0037743,D.Hill,Unnecessary Roughness,6.0,2.0,10.0,31.0,3.0,256.0,2.3667478745337576,0.11378663778305054,SEA,2023_06_SEA_CIN,6
00-0036996,G.Newsome,Unnecessary Roughness,15.0,2.0,2.0,76.0,1.0,853.0,2.884319590870291,0.0959210991859436,SF,2023_06_SF_CLE,6
00-0031576,Z.Smith,Face Mask,15.0,2.0,5.0,29.0,1.0,788.0,1.160131485783495,0.03603923320770264,SF,2023_06_SF_CLE,6
00-0037008,A.Thomas,Face Mask,15.0,4.0,13.0,66.0,1.0,138.0,-0.6227409616112709,-0.034960776567459106,SF,2023_06_SF_CLE,6
00-0033275,P.Walker,Intentional Grounding,10.0,1.0,10.0,76.0,2.0,47.0,-0.4812557536060922,-0.03356492519378662,CLE,2023_06_SF_CLE,6
