penalty_player_id,penalty_player_name,penalty_type,penalty_yards,down,ydstogo,yardline_100,qtr,quarter_seconds_remaining,epa,wpa,posteam,game_id,week
00-0034789,M.Fitzpatrick,Unnecessary Roughness,6.0,2.0,10.0,12.0,4.0,13.0,0.6907808415708132,0.05878642201423645,CIN,2022_01_PIT_CIN,1
00-0034982,D.Greenlaw,Unnecessary Roughness,15.0,2.0,2.0,84.0,1.0,259.0,0.9100119869690388,0.0046991705894470215,CHI,2022_01_SF_CHI,1
00-0036261,B.Aiyuk,Offensive Pass Interference,10.0,3.0,3.0,69.0,2.0,446.0,-1.4399527930654585,-0.024062395095825195,SF,2022_01_SF_CHI,1
00-0037097,T.Gill,Unsportsmanlike Conduct,15.0,4.0,6.0,29.0,2.0,32.0,-1.7150506303296424,-0.03794851899147034,CHI,2022_01_SF_CHI,1
00-0034982,D.Greenlaw,Face Mask,15.0,3.0,4.0,66.0,3.0,414.0,1.9447168356273323,0.04390622675418854,CHI,2022_01_SF_CHI,1
00-0035166,A.Al-Shaair,Unnecessary Roughness,15.0,3.0,1.0,42.0,4.0,817.0,1.560266205924563,0.08458313345909119,CHI,2022_01_SF_CHI,1
00-0036358,C.Lamb,Offensive Pass Interference,10.0,1.0,10.0,74.0,2.0,451.0,-1.2465662290342152,-0.02911040186882019,DAL,2022_01_TB_DAL,1
00-0033662,C.Rush,Intentional Grounding,13.0,1.0,10.0,57.0,4.0,120.0,-1.3994725266820751,-0.00036709464620798826,DAL,2022_01_TB_DAL,1
00-0035228,K.Murray,Intentional Grounding,15.0,2.0,6.0,61.0,2.0,575.0,-2.3069752822630107,-0.044943660497665405,ARI,2022_02_ARI_LV,2
00-0034387,B.Nichols,Face Mask,15.0,2.0,9.0,74.0,3.0,866.0,1.5727733145467937,0.01271405816078186,ARI,2022_02_ARI_LV,2
00-0033046,J.Ward,Face Mask,15.0,2.0,5.0,70.0,1.0,727.0,1.533575176494196,0.05519983172416687,CAR,2022_02_CAR_NYG,2
00-0036572,S.Smith,Offensive Pass Interference,10.0,3.0,12.0,54.0,1.0,654.0,-0.6936652446165681,-0.00923222303390503,CAR,2022_02_CAR_NYG,2
00-0035359,D.Sills,Offensive Pass Interference,10.0,2.0,15.0,67.0,2.0,611.0,-0.8124619442969561,-0.020755410194396973,NYG,2022_02_CAR_NYG,2
00-0036945,J.Fields,Illegal Forward Pass,5.0,3.0,10.0,80.0,2.0,637.0,-1.3185824360698462,-0.02587023377418518,CHI,2022_02_CHI_GB,2
00-0031256,A.Barr,Unnecessary Roughness,15.0,3.0,8.0,62.0,1.0,405.0,2.587719841161743,0.050898581743240356,CIN,2022_02_CIN_DAL,2
00-0035301,D.Wilson,Unnecessary Roughness,15.0,3.0,9.0,73.0,2.0,448.0,2.8467198302969337,0.055224448442459106,CIN,2022_02_CIN_DAL,2
00-0034348,C.Sutton,Unnecessary Roughness,15.0,1.0,10.0,55.0,2.0,199.0,-0.9223644596640952,-0.03999236226081848,DEN,2022_02_HOU_DEN,2
00-0035678,D.Jones,Face Mask,5.0,1.0,9.0,9.0,3.0,588.0,0.7956958304275759,0.009508848190307617,HOU,2022_02_HOU_DEN,2
00-0035639,P.Campbell,Offensive Pass Interference,10.0,3.0,12.0,12.0,4.0,693.0,-0.530759253888391,-0.00101219373755157,IND,2022_02_IND_JAX,2
00-0037193,B.Cook,Unnecessary Roughness,15.0,,0.0,35.0,4.0,898.0,0.8911946143489331,0.0275973379611969,LAC,2022_02_LAC_KC,2
00-0037193,B.Cook,Unnecessary Roughness,15.0,4.0,9.0,74.0,4.0,508.0,0.8683364680036902,0.018955469131469727,LAC,2022_02_LAC_KC,2
00-0034790,D.James,Face Mask,15.0,1.0,10.0,85.0,4.0,235.0,4.282900939811952,0.03125947713851929,KC,2022_02_LAC_KC,2
00-0029249,M.Ingram,Face Mask,2.0,1.0,4.0,4.0,1.0,81.0,0.28830915596336126,0.010209321975708008,BAL,2022_02_MIA_BAL,2
00-0036912,D.Smith,Offensive Pass Interference,10.0,3.0,2.0,69.0,1.0,345.0,-1.8813037942163646,-0.03914517164230347,PHI,2022_02_MIN_PHI,2
00-0034381,J.Sweat,Face Mask,15.0,1.0,10.0,78.0,2.0,113.0,0.9077189643867314,0.007421910762786865,MIN,2022_02_MIN_PHI,2
00-0036972,M.Jones,Intentional Grounding,10.0,2.0,6.0,62.0,2.0,471.0,-1.8334178749937564,-0.07009255886077881,NE,2022_02_NE_PIT,2
00-0037304,Co.Heyward,Unnecessary Roughness,10.0,4.0,9.0,57.0,3.0,246.0,5.792218650865834,0.1886109709739685,NE,2022_02_NE_PIT,2
00-0036282,G.Delpit,Face Mask,14.0,1.0,10.0,34.0,2.0,336.0,1.3089511955622584,0.042026370763778687,NYJ,2022_02_NYJ_CLE,2
00-0034730,M.Harris,Unnecessary Roughness,15.0,4.0,8.0,90.0,4.0,161.0,-1.0897953766980208,-0.008872728794813156,NYJ,2022_02_NYJ_CLE,2
00-0027723,A.Woods,Face Mask,15.0,1.0,10.0,71.0,3.0,769.0,1.1173120148014277,0.004645586013793945,SF,2022_02_SEA_SF,2
00-0030565,G.Smith,Intentional Grounding,13.0,1.0,10.0,37.0,4.0,31.0,-1.787274915492162,-0.0002489299076842144,SEA,2022_02_SEA_SF,2
00-0032382,K.Neal,Unnecessary Roughness,15.0,3.0,5.0,70.0,1.0,180.0,1.6137993370648474,0.049735844135284424,NO,2022_02_TB_NO,2
00-0032765,M.Thomas,Offensive Pass Interference,10.0,2.0,4.0,74.0,2.0,413.0,-1.6181780495680869,-0.008503735065460205,NO,2022_02_TB_NO,2
00-0029562,L.David,Unnecessary Roughness,15.0,3.0,5.0,64.0,2.0,93.0,1.895113357808441,0.055110812187194824,NO,2022_02_TB_NO,2
00-0031372,B.Roby,Unnecessary Roughness,15.0,3.0,10.0,64.0,4.0,628.0,2.850864987936802,0.1395789086818695,TB,2022_02_TB_NO,2
00-0029413,B.Jones,Face Mask,15.0,2.0,11.0,47.0,2.0,735.0,-1.058807429857552,-0.028609365224838257,TEN,2022_02_TEN_BUF,2
00-0037593,T.Avery,Face Mask,15.0,4.0,11.0,77.0,3.0,567.0,-0.5557528256904334,0.001158546656370163,TEN,2022_02_TEN_BUF,2
00-0036240,C.Jackson,Face Mask,14.0,1.0,10.0,34.0,3.0,369.0,1.3280583490850404,0.002900838851928711,BUF,2022_02_TEN_BUF,2
00-0029664,J.Gordon,Offensive Pass Interference,10.0,2.0,2.0,51.0,3.0,264.0,-1.5284547936171293,-0.00034391210647299886,TEN,2022_02_TEN_BUF,2
00-0032950,C.Wentz,Intentional Grounding,12.0,1.0,10.0,84.0,1.0,481.0,-2.338242569938302,-0.04538574814796448,WAS,2022_02_WAS_DET,2
00-0033050,X.Howard,Unnecessary Roughness,5.0,2.0,2.0,8.0,1.0,701.0,0.5139656675164588,0.0053067803382873535,BUF,2022_03_BUF_MIA,3
00-0035290,J.Johnson,Unnecessary Roughness,2.0,2.0,5.0,5.0,4.0,612.0,0.7772801622049883,0.03573125600814819,MIA,2022_03_BUF_MIA,3
00-0034857,J.Allen,Unnecessary Roughness,15.0,1.0,10.0,63.0,4.0,535.0,-1.712243034504354,-0.06585568189620972,BUF,2022_03_BUF_MIA,3
00-0031389,L.Joyner,Unnecessary Roughness,15.0,1.0,10.0,75.0,2.0,613.0,3.793266720545944,0.08753162622451782,CIN,2022_03_CIN_NYJ,3
00-0033871,C.Davis,Unnecessary Roughness,15.0,2.0,6.0,14.0,4.0,637.0,-2.203475810470991,0.023142576217651367,NYJ,2022_03_CIN_NYJ,3
00-0032385,S.Shepard,Offensive Pass Interference,10.0,3.0,13.0,58.0,2.0,35.0,-0.5326689858338796,0.0001894235610961914,NYG,2022_03_DAL_NYG,3
00-0035301,D.Wilson,Unsportsmanlike Conduct,15.0,1.0,10.0,75.0,3.0,27.0,1.3747196102049202,0.038230180740356445,NYG,2022_03_DAL_NYG,3
00-0036935,K.Joseph,Face Mask,15.0,1.0,10.0,47.0,4.0,281.0,0.9319077000254765,0.015099912881851196,NYG,2022_03_DAL_NYG,3
00-0035710,D.Jones,Intentional Grounding,11.0,3.0,10.0,22.0,4.0,232.0,-1.8080082758436893,-0.05705350637435913,NYG,2022_03_DAL_NYG,3
00-0033948,Ja.Williams,Unsportsmanlike Conduct,15.0,1.0,10.0,13.0,3.0,134.0,1.829349827254191,0.06281629795707033,DET,2022_03_DET_MIN,3
00-0032762,C.Jones,Unsportsmanlike Conduct,15.0,3.0,6.0,61.0,4.0,306.0,1.5867653464665636,0.07418370246887207,IND,2022_03_KC_IND,3
00-0034987,E.Speed,Unnecessary Roughness,15.0,,0.0,35.0,4.0,24.0,-0.030680577154271305,-0.006560206413269043,KC,2022_03_KC_IND,3
00-0035632,A.Hooker,Unnecessary Roughness,14.0,1.0,10.0,44.0,4.0,683.0,2.1922626417363063,0.0484665185213089,LV,2022_03_LV_TEN,3
00-0035061,A.Bars,Unsportsmanlike Conduct,15.0,1.0,10.0,80.0,4.0,362.0,2.844066833029501,0.04591667279601097,LV,2022_03_LV_TEN,3
00-0036288,Y.Gross-Matos,Unnecessary Roughness,15.0,2.0,10.0,70.0,1.0,347.0,1.5316900440957397,0.04482179880142212,NO,2022_03_NO_CAR,3
00-0037073,J.Davis,Unnecessary Roughness,15.0,4.0,12.0,29.0,3.0,54.0,3.354160334332846,0.0032417515758424997,WAS,2022_03_PHI_WAS,3
00-0036917,Z.McPhearson,Face Mask,15.0,1.0,10.0,60.0,4.0,235.0,1.5273649866576307,0.00007942804950289428,WAS,2022_03_PHI_WAS,3
00-0031544,A.Cooper,Illegal Touch Pass,0.0,2.0,4.0,73.0,2.0,868.0,-0.7648203945718706,-0.018166303634643555,CLE,2022_03_PIT_CLE,3
00-0030061,Z.Ertz,Offensive Pass Interference,10.0,2.0,4.0,70.0,1.0,867.0,-1.543994823936373,-0.027457058429718018,ARI,2022_04_ARI_CAR,4
00-0036555,C.Hubbard,Face Mask,15.0,4.0,10.0,55.0,2.0,900.0,0.08697477029636502,0.01411929726600647,CAR,2022_04_ARI_CAR,4
00-0037747,C.Matthew,Unnecessary Roughness,11.0,4.0,14.0,79.0,3.0,781.0,2.051043685991317,0.0509224534034729,CAR,2022_04_ARI_CAR,4
00-0034302,F.Luvu,Unnecessary Roughness,4.0,1.0,10.0,10.0,4.0,900.0,-0.9176063397317193,-0.04370129108428955,ARI,2022_04_ARI_CAR,4
00-0033904,D.Dawkins,Face Mask,4.0,3.0,9.0,74.0,1.0,863.0,-5.539399153552949,-0.12202697992324829,BUF,2022_04_BUF_BAL,4
00-0034753,M.Andrews,Offensive Pass Interference,10.0,3.0,6.0,12.0,2.0,848.0,-0.956935393740423,0.0006784796714782715,BAL,2022_04_BUF_BAL,4
00-0037259,M.McFadden,Unnecessary Roughness,14.0,3.0,2.0,32.0,1.0,626.0,1.7930636244127527,0.057119011878967285,CHI,2022_04_CHI_NYG,4
00-0037238,D.London,Face Mask,15.0,2.0,10.0,69.0,3.0,715.0,-1.1219510436058044,-0.020112454891204834,ATL,2022_04_CLE_ATL,4
00-0034856,D.Ward,Face Mask,15.0,2.0,10.0,91.0,4.0,183.0,3.7780766565701924,0.1752403974533081,ATL,2022_04_CLE_ATL,4
00-0034351,D.Goedert,Offensive Pass Interference,10.0,1.0,10.0,10.0,2.0,695.0,-1.1062984140007757,-0.01676514744758606,PHI,2022_04_JAX_PHI,4
00-0032667,R.Robertson-Harris,Face Mask,15.0,2.0,4.0,44.0,3.0,137.0,1.3762042335001752,0.04368460178375244,PHI,2022_04_JAX_PHI,4
00-0035625,J.Thornhill,Unnecessary Roughness,2.0,1.0,4.0,4.0,3.0,74.0,0.2961687472416088,0.003114767372608185,TB,2022_04_KC_TB,4
00-0033921,C.Godwin,Offensive Pass Interference,10.0,3.0,6.0,53.0,4.0,554.0,-1.0877859615720809,-0.004883904010057449,TB,2022_04_KC_TB,4
00-0036441,K.Murray,Face Mask,15.0,1.0,10.0,56.0,1.0,275.0,1.2612944215070456,0.019489645957946777,HOU,2022_04_LAC_HOU,4
00-0037613,K.Green,Unnecessary Roughness,15.0,4.0,16.0,81.0,4.0,120.0,-3.2920626755803823,-0.008654781617224216,HOU,2022_04_LAC_HOU,4
00-0034435,K.Crossen,Unnecessary Roughness,15.0,2.0,8.0,35.0,1.0,714.0,1.834848476399202,0.050379157066345215,CIN,2022_04_MIA_CIN,4
00-0034834,S.Hubbard,Unnecessary Roughness,15.0,2.0,8.0,73.0,2.0,132.0,1.4227552564698271,0.037036702036857605,MIA,2022_04_MIA_CIN,4
00-0036322,J.Jefferson,Offensive Pass Interference,10.0,3.0,5.0,5.0,1.0,504.0,-1.1031281265313737,-0.057118892669677734,MIN,2022_04_MIN_NO,4
00-0035412,A.Dowell,Unnecessary Roughness,15.0,,0.0,35.0,3.0,229.0,1.2857537150848657,0.0415077805519104,MIN,2022_04_MIN_NO,4
00-0029604,K.Cousins,Intentional Grounding,10.0,1.0,10.0,23.0,3.0,46.0,-1.6520466034999117,-0.05552780628204346,MIN,2022_04_MIN_NO,4
00-0035144,M.Wilson,Face Mask,15.0,2.0,5.0,75.0,1.0,256.0,2.3778947356622666,0.09229123592376709,GB,2022_04_NE_GB,4
00-0033120,K.Clark,Unnecessary Roughness,15.0,1.0,10.0,59.0,3.0,512.0,0.6355592296458781,0.018743813037872314,NE,2022_04_NE_GB,4
00-0031296,C.Mosley,Unnecessary Roughness,15.0,1.0,10.0,67.0,3.0,692.0,1.1158053819090128,0.025750666856765747,PIT,2022_04_NYJ_PIT,4
00-0035640,D.Metcalf,Offensive Pass Interference,10.0,1.0,10.0,52.0,2.0,402.0,-0.9385973904281855,-0.024037539958953857,SEA,2022_04_SEA_DET,4
00-0030565,G.Smith,Intentional Grounding,10.0,2.0,6.0,26.0,3.0,46.0,-2.228619141620584,-0.041342735290527344,SEA,2022_04_SEA_DET,4
00-0032950,C.Wentz,Intentional Grounding,12.0,1.0,10.0,44.0,2.0,753.0,-1.545106911798939,-0.04380109906196594,WAS,2022_04_WAS_DAL,4
00-0032950,C.Wentz,Intentional Grounding,14.0,2.0,8.0,17.0,3.0,135.0,-2.0264994435710832,-0.05355110764503479,WAS,2022_04_WAS_DAL,4
00-0033676,E.Wilkinson,Face Mask,15.0,2.0,7.0,51.0,4.0,723.0,-1.2763827345333993,-0.010967407375574112,ATL,2022_05_ATL_TB,5
00-0034646,B.Powell,Unnecessary Roughness,5.0,4.0,14.0,61.0,1.0,129.0,0.6248547793366015,-0.03341153264045715,DAL,2022_05_DAL_LA,5
00-0036159,J.Uche,Unnecessary Roughness,13.0,4.0,5.0,70.0,2.0,116.0,0.3708271294599399,-0.016689740121364594,DET,2022_05_DET_NE,5
00-0034440,J.Jackson,Offensive Pass Interference,10.0,1.0,10.0,13.0,4.0,900.0,-1.126187346642837,-0.00012645154492929578,DET,2022_05_DET_NE,5
00-0037235,T.Walker,Unnecessary Roughness,15.0,3.0,20.0,53.0,4.0,446.0,2.508683405118063,0.18306484818458557,HOU,2022_05_HOU_JAX,5
00-0031898,A.Singleton,Unnecessary Roughness,15.0,1.0,20.0,59.0,4.0,783.0,1.6807768053840846,0.12904798984527588,IND,2022_05_IND_DEN,5
00-0036282,G.Delpit,Unnecessary Roughness,15.0,3.0,2.0,65.0,1.0,648.0,1.8492241769563407,0.03341946005821228,LAC,2022_05_LAC_CLE,5
00-0037251,A.Wright,Face Mask,15.0,1.0,10.0,75.0,1.0,41.0,1.2108592244330794,0.024013668298721313,LAC,2022_05_LAC_CLE,5
00-0033927,J.Johnson,Unsportsmanlike Conduct,10.0,2.0,7.0,22.0,2.0,408.0,0.9114162741461769,0.018402397632598877,LAC,2022_05_LAC_CLE,5
00-0036915,J.Owusu-Koramoah,Face Mask,15.0,2.0,10.0,22.0,3.0,628.0,2.983758787624538,0.09130477478583554,LAC,2022_05_LAC_CLE,5
00-0035437,R.Teamer,Face Mask,15.0,1.0,10.0,75.0,2.0,17.0,0.7964887808193453,0.025109320878982544,KC,2022_05_LV_KC,5
00-0033555,M.Hollins,Offensive Pass Interference,10.0,1.0,10.0,75.0,3.0,565.0,-1.1297599822282791,-0.03740042448043823,LV,2022_05_LV_KC,5
00-0031280,D.Carr,Intentional Grounding,8.0,2.0,19.0,84.0,3.0,474.0,-1.5445754118263721,-0.04936373233795166,LV,2022_05_LV_KC,5
00-0036990,D.Deablo,Unnecessary Roughness,15.0,2.0,8.0,8.0,3.0,209.0,2.039123404538259,0.08084064741511088,KC,2022_05_LV_KC,5
00-0031237,T.Bridgewater,Intentional Grounding,8.0,1.0,10.0,92.0,1.0,768.0,-1.611123567679897,-0.08789774775505066,MIA,2022_05_MIA_NYJ,5
00-0029249,M.Ingram,Face Mask,15.0,1.0,10.0,52.0,1.0,327.0,0.7467381668975577,0.009521126747131348,NYJ,2022_05_MIA_NYJ,5
00-0036213,R.Davis,Face Mask,15.0,1.0,10.0,37.0,1.0,287.0,0.9199723860947415,0.01333695650100708,NYJ,2022_05_MIA_NYJ,5
00-0036213,R.Davis,Face Mask,15.0,1.0,5.0,5.0,4.0,553.0,1.3632372951251455,0.024619993788439265,NYJ,2022_05_MIA_NYJ,5
00-0034352,C.Williams,Unnecessary Roughness,15.0,1.0,10.0,17.0,4.0,117.0,-1.9446360440342687,-0.00016013850108720362,MIA,2022_05_MIA_NYJ,5
00-0033551,R.Douglas,Unnecessary Roughness,2.0,2.0,10.0,10.0,4.0,400.0,1.6244420727307443,0.07877647876739502,NYG,2022_05_NYG_GB,5
00-0032968,M.Jack,Unnecessary Roughness,15.0,1.0,10.0,53.0,2.0,473.0,2.3844120301073417,0.026063382625579834,BUF,2022_05_PIT_BUF,5
00-0034347,J.Daniels,Unnecessary Roughness,15.0,2.0,10.0,24.0,3.0,79.0,-1.548624922754243,-0.00020999391563236713,PIT,2022_05_PIT_BUF,5
00-0034350,U.Nwosu,Unnecessary Roughness,15.0,3.0,11.0,39.0,4.0,36.0,1.276052444591187,,NO,2022_05_SEA_NO,5
00-0030565,G.Smith,Intentional Grounding,10.0,2.0,3.0,68.0,3.0,864.0,-2.7239989126101136,-0.071438729763031,SEA,2022_06_ARI_SEA,6
00-0035535,D.Slayton,Offensive Pass Interference,10.0,3.0,4.0,47.0,2.0,479.0,-1.2849495284026489,-0.030519843101501465,NYG,2022_06_BAL_NYG,6
00-0030463,A.Klein,Unnecessary Roughness,15.0,4.0,1.0,79.0,2.0,18.0,-0.2933718471613247,0.011522233486175537,BAL,2022_06_BAL_NYG,6
00-0036940,O.Oweh,Unsportsmanlike Conduct,15.0,3.0,5.0,44.0,3.0,303.0,2.3135362247703597,0.11057937145233154,NYG,2022_06_BAL_NYG,6
00-0033857,J.Smith-Schuster,Taunting,15.0,1.0,10.0,64.0,2.0,147.0,-0.04112702968996018,-0.0064411163330078125,KC,2022_06_BUF_KC,6
00-0030506,T.Kelce,Offensive Pass Interference,10.0,1.0,10.0,42.0,4.0,776.0,-0.8178091021254659,-0.023043274879455566,KC,2022_06_BUF_KC,6
00-0026498,M.Stafford,Intentional Grounding,10.0,2.0,5.0,21.0,2.0,355.0,-2.0121082755504176,-0.06752759218215942,LA,2022_06_CAR_LA,6
00-0036935,K.Joseph,Unnecessary Roughness,9.0,,0.0,35.0,2.0,473.0,-1.0367599825840443,-0.012318648397922516,DAL,2022_06_DAL_PHI,6
00-0036932,M.Parsons,Unsportsmanlike Conduct,15.0,2.0,10.0,70.0,3.0,495.0,1.4852056086529046,0.03387153148651123,PHI,2022_06_DAL_PHI,6
00-0036361,T.Diggs,Unsportsmanlike Conduct,1.0,1.0,7.0,7.0,4.0,426.0,1.603789787099231,0.04314954280667005,PHI,2022_06_DAL_PHI,6
00-0036942,O.Odighizuwa,Unnecessary Roughness,15.0,2.0,3.0,44.0,4.0,58.0,1.0743207105551846,0.0007001161575317383,PHI,2022_06_DAL_PHI,6
00-0035678,D.Jones,Face Mask,15.0,1.0,10.0,75.0,4.0,501.0,0.8718655027914792,0.02781575918197632,LAC,2022_06_DEN_LAC,6
00-0029890,M.Purcell,Unnecessary Roughness,15.0,3.0,1.0,49.0,4.0,402.0,1.7021100578131154,0.1368701457977295,LAC,2022_06_DEN_LAC,6
00-0026143,M.Ryan,Intentional Grounding,10.0,3.0,6.0,34.0,2.0,532.0,-2.6598936022492126,-0.055862754583358765,IND,2022_06_JAX_IND,6
00-0035125,A.Ingold,Offensive Pass Interference,10.0,2.0,12.0,26.0,1.0,97.0,-1.0224038191372529,-0.01684737205505371,MIA,2022_06_MIN_MIA,6
00-0036348,J.Metellus,Face Mask,15.0,,0.0,35.0,2.0,152.0,1.1616157360258512,0.036912769079208374,MIA,2022_06_MIN_MIA,6
00-0031237,T.Bridgewater,Intentional Grounding,20.0,3.0,4.0,59.0,3.0,226.0,-3.3693229351192713,-0.07004775106906891,MIA,2022_06_MIN_MIA,6
00-0033090,H.Henry,Illegal Touch Pass,0.0,3.0,1.0,1.0,1.0,460.0,-2.7212207944651143,-0.031954288482666016,NE,2022_06_NE_CLE,6
00-0038108,B.Zappe,Intentional Grounding,16.0,3.0,9.0,11.0,4.0,554.0,-1.586332372357004,-0.007077038288116455,NE,2022_06_NE_CLE,6
00-0036114,A.Green,Illegal Touch Kick,5.0,,0.0,35.0,4.0,377.0,1.8334245688747615,0.009976744651794434,NE,2022_06_NE_CLE,6
,,Unsportsmanlike Conduct,15.0,3.0,6.0,75.0,1.0,394.0,2.156222010962665,0.06023108959197998,GB,2022_06_NYJ_GB,6
00-0034374,J.Whitehead,Unnecessary Roughness,15.0,3.0,2.0,67.0,3.0,275.0,1.6382636229973286,0.012021012604236603,GB,2022_06_NYJ_GB,6
00-0036642,T.Slaton,Unnecessary Roughness,2.0,2.0,1.0,1.0,4.0,235.0,0.04995388170937076,0.0010828375816345215,NYJ,2022_06_NYJ_GB,6
00-0034743,R.Evans,Unsportsmanlike Conduct,15.0,1.0,10.0,48.0,2.0,9.0,-0.6949519854970276,-0.05970984697341919,SF,2022_06_SF_ATL,6
00-0036432,C.Johnston,Unnecessary Roughness,2.0,4.0,13.0,57.0,4.0,534.0,0.7499413879122585,-0.005016135983169079,ATL,2022_07_ATL_CIN,7
00-0036133,J.Proche,Unnecessary Roughness,15.0,2.0,10.0,75.0,3.0,121.0,0.8657332903239876,0.020531892776489258,BAL,2022_07_CLE_BAL,7
00-0031544,A.Cooper,Offensive Pass Interference,10.0,3.0,2.0,34.0,4.0,144.0,-1.2144445824669674,-0.09136533737182617,CLE,2022_07_CLE_BAL,7
00-0036901,E.Stokes,Unsportsmanlike Conduct,15.0,3.0,8.0,61.0,4.0,610.0,3.8210528717609122,0.06698495149612427,WAS,2022_07_GB_WAS,7
00-0035687,B.Okereke,Face Mask,13.0,2.0,6.0,30.0,2.0,215.0,1.647376206208719,0.023183047771453857,TEN,2022_07_IND_TEN,7
00-0036259,J.Jennings,Unnecessary Roughness,15.0,,0.0,35.0,3.0,900.0,2.9020701409317553,0.07061558961868286,KC,2022_07_KC_SF,7
00-0032450,D.Washington,Unnecessary Roughness,8.0,,0.0,35.0,2.0,46.0,-0.45145571854664013,-0.01208486407995224,NO,2022_07_NO_ARI,7
00-0027962,C.Jordan,Face Mask,15.0,1.0,10.0,46.0,4.0,585.0,1.6079871844267473,0.0021668672561645508,ARI,2022_07_NO_ARI,7
00-0032980,M.Johnson,Offensive Pass Interference,9.0,2.0,13.0,26.0,2.0,541.0,-0.7586793161462992,-0.03290015459060669,NYG,2022_07_NYG_JAX,7
00-0031484,C.Manhertz,Unnecessary Roughness,15.0,1.0,10.0,51.0,2.0,294.0,-1.1945357481017709,-0.0306398868560791,JAX,2022_07_NYG_JAX,7
00-0034974,J.Love,Unnecessary Roughness,15.0,2.0,25.0,66.0,2.0,250.0,3.967457082879264,0.07480978965759277,JAX,2022_07_NYG_JAX,7
00-0036255,D.Mims,Offensive Pass Interference,10.0,1.0,10.0,55.0,2.0,142.0,-0.7399456088896841,-0.030088573694229126,NYJ,2022_07_NYJ_DEN,7
00-0035216,D.Johnson,Offensive Pass Interference,10.0,2.0,13.0,64.0,3.0,222.0,-0.8738260245881975,-0.012576520442962646,PIT,2022_07_PIT_MIA,7
00-0035640,D.Metcalf,Offensive Pass Interference,10.0,1.0,10.0,57.0,1.0,697.0,-0.8950878400355577,-0.03381168842315674,SEA,2022_07_SEA_LAC,7
