penalty_player_id,penalty_player_name,penalty_type,penalty_yards,down,ydstogo,yardline_100,qtr,quarter_seconds_remaining,epa,wpa,posteam,game_id,week
00-0035655,W.Harris,Face Mask,15.0,1.0,10.0,72.0,2.0,45.0,1.7577825215412304,0.020481228828430176,SF,2021_01_SF_DET,1
00-0031345,J.Garoppolo,Intentional Grounding,10.0,2.0,10.0,26.0,3.0,729.0,-2.1096726161194965,-0.009478390216827393,SF,2021_01_SF_DET,1
00-0032057,J.Tartt,Unnecessary Roughness,15.0,2.0,10.0,58.0,3.0,676.0,1.3253072823863477,0.007196106016635895,DET,2021_01_SF_DET,1
00-0036277,Q.Cephus,Illegal Touch Pass,0.0,2.0,7.0,85.0,4.0,900.0,-0.8101292718201876,-0.003262363374233246,DET,2021_01_SF_DET,1
00-0029895,R.Jensen,Unnecessary Roughness,15.0,2.0,10.0,13.0,1.0,489.0,-1.6334524697158486,-0.03633749485015869,TB,2021_02_ATL_TB,2
00-0034778,C.Davis,Unnecessary Roughness,15.0,1.0,5.0,46.0,2.0,19.0,1.1779292353312485,0.024639368057250977,ATL,2021_02_ATL_TB,2
00-0034778,C.Davis,Face Mask,8.0,2.0,9.0,20.0,3.0,139.0,1.426211936690379,0.03130351006984711,ATL,2021_02_ATL_TB,2
00-0039472,M.Edwards,Taunting,15.0,1.0,10.0,66.0,4.0,248.0,-8.431424893788062,-0.0052489564986899495,ATL,2021_02_ATL_TB,2
00-0034514,L.Wallace,Taunting,15.0,2.0,13.0,45.0,1.0,169.0,1.8074000137858093,0.032186225056648254,MIA,2021_02_BUF_MIA,2
00-0033119,J.Brissett,Intentional Grounding,10.0,2.0,10.0,31.0,2.0,93.0,-1.4801085154758766,-0.03716461360454559,MIA,2021_02_BUF_MIA,2
00-0031796,J.Coleman,Face Mask,15.0,2.0,10.0,40.0,3.0,834.0,2.014370383694768,0.017398834228515625,BUF,2021_02_BUF_MIA,2
00-0036221,Br.Jones,Unnecessary Roughness,15.0,2.0,9.0,76.0,3.0,469.0,2.7643555717077106,0.009751737117767334,BUF,2021_02_BUF_MIA,2
00-0033073,E.Ogbah,Unnecessary Roughness,8.0,2.0,10.0,17.0,4.0,895.0,1.1169435437186621,0.003824174404144287,BUF,2021_02_BUF_MIA,2
00-0028924,Ta.Gipson,Taunting,15.0,3.0,5.0,75.0,1.0,390.0,2.013984866440296,0.049123167991638184,CIN,2021_02_CIN_CHI,2
00-0032939,V.Bell,Taunting,15.0,2.0,12.0,95.0,1.0,155.0,1.8284096370916814,0.04040759801864624,CHI,2021_02_CIN_CHI,2
00-0027952,R.Quinn,Unnecessary Roughness,15.0,3.0,16.0,71.0,3.0,716.0,2.680126072373241,0.06733901798725128,CIN,2021_02_CIN_CHI,2
00-0036290,C.Kmet,Offensive Pass Interference,10.0,3.0,9.0,35.0,4.0,573.0,-1.2678093092981726,-0.0019373893737792969,CHI,2021_02_CIN_CHI,2
00-0030279,K.Allen,Taunting,15.0,2.0,10.0,59.0,2.0,863.0,0.44711310882121325,0.013189047574996948,LAC,2021_02_DAL_LAC,2
00-0035414,J.Guyton,Offensive Pass Interference,10.0,1.0,10.0,39.0,2.0,113.0,-0.7456613497342914,-0.055448949337005615,LAC,2021_02_DAL_LAC,2
00-0035688,T.Pipkins,Face Mask,15.0,4.0,8.0,26.0,2.0,7.0,-2.8474707152555077,-0.16396528482437134,LAC,2021_02_DAL_LAC,2
00-0036361,T.Diggs,Unnecessary Roughness,13.0,2.0,12.0,46.0,3.0,75.0,2.680535755935125,0.12187087535858154,LAC,2021_02_DAL_LAC,2
00-0034639,M.Ford,Unsportsmanlike Conduct,15.0,4.0,11.0,54.0,2.0,707.0,-0.7459587436169386,0.014941781759262085,DEN,2021_02_DEN_JAX,2
00-0033106,J.Goff,Intentional Grounding,14.0,3.0,9.0,49.0,2.0,856.0,-2.1467238331679255,-0.06731539964675903,DET,2021_02_DET_GB,2
00-0032401,D.Campbell,Face Mask,15.0,2.0,7.0,48.0,2.0,632.0,1.6097449853550643,0.06503206491470337,DET,2021_02_DET_GB,2
00-0031361,C.Kirksey,Face Mask,15.0,2.0,4.0,52.0,3.0,666.0,1.0069795821327716,0.05623668432235718,CLE,2021_02_HOU_CLE,2
00-0034364,J.Akins,Taunting,15.0,3.0,7.0,59.0,3.0,150.0,1.4362710043787956,0.03026728332042694,HOU,2021_02_HOU_CLE,2
00-0028180,M.Smith,Face Mask,15.0,2.0,1.0,79.0,4.0,183.0,1.0319475630531088,0.003344465047121048,HOU,2021_02_HOU_CLE,2
00-0032775,D.Robinson,Offensive Pass Interference,10.0,1.0,10.0,69.0,1.0,44.0,-1.0169581905938685,-0.016845107078552246,KC,2021_02_KC_BAL,2
00-0033873,P.Mahomes,Intentional Grounding,18.0,1.0,20.0,79.0,1.0,18.0,-1.8085773587226868,-0.04235696792602539,KC,2021_02_KC_BAL,2
00-0034266,K.Young,Taunting,10.0,1.0,3.0,3.0,3.0,305.0,-0.8018062317278236,-0.01614716649055481,IND,2021_02_LA_IND,2
00-0034407,R.McCloud,Unsportsmanlike Conduct,8.0,4.0,2.0,65.0,1.0,508.0,0.6129466944839805,0.008437573909759521,LV,2021_02_LV_PIT,2
00-0036972,M.Jones,Intentional Grounding,10.0,3.0,2.0,21.0,2.0,22.0,-1.3116593223411057,-0.07204318046569824,NE,2021_02_NE_NYJ,2
00-0030108,R.Griffin,Offensive Pass Interference,10.0,1.0,10.0,54.0,4.0,900.0,-0.8694225498475134,-0.0016679540276527405,NYJ,2021_02_NE_NYJ,2
00-0031503,J.Winston,Intentional Grounding,11.0,1.0,10.0,57.0,2.0,107.0,-0.6511939635965973,-0.02366570383310318,NO,2021_02_NO_CAR,2
00-0036418,Z.Baun,Unnecessary Roughness,15.0,1.0,10.0,77.0,2.0,23.0,0.5968977496377192,0.01046299934387207,CAR,2021_02_NO_CAR,2
00-0036937,P.Adebo,Unnecessary Roughness,15.0,2.0,9.0,85.0,4.0,151.0,0.8649446143535897,0.0001552104949951172,CAR,2021_02_NO_CAR,2
00-0036387,J.Reagor,Illegal Touch Pass,0.0,1.0,10.0,36.0,1.0,10.0,-0.5107742546824738,-0.009242832660675049,PHI,2021_02_SF_PHI,2
00-0033876,D.Barnett,Unnecessary Roughness,15.0,2.0,7.0,65.0,4.0,361.0,0.8624672368168831,0.006965458393096924,SF,2021_02_SF_PHI,2
00-0036395,K.Wallace,Unnecessary Roughness,15.0,1.0,10.0,58.0,4.0,345.0,1.5933643582975492,0.0021626949310302734,SF,2021_02_SF_PHI,2
00-0031298,J.Ward,Unnecessary Roughness,15.0,1.0,10.0,57.0,4.0,278.0,2.600464023882523,0.01600017584860325,PHI,2021_02_SF_PHI,2
00-0031367,G.Jackson,Unsportsmanlike Conduct,15.0,2.0,2.0,2.0,2.0,324.0,1.2181248561828397,0.01638570509805315,SEA,2021_02_TEN_SEA,2
00-0036409,J.Brooks,Unnecessary Roughness,14.0,2.0,12.0,43.0,3.0,674.0,2.897241930710152,0.04671347886323929,TEN,2021_02_TEN_SEA,2
00-0035640,D.Metcalf,Offensive Pass Interference,10.0,1.0,10.0,66.0,4.0,900.0,-1.1224217202980071,-0.008550882339477539,SEA,2021_02_TEN_SEA,2
00-0034384,D.Reed,Taunting,15.0,1.0,10.0,52.0,4.0,488.0,0.909614642849192,0.04086308181285858,TEN,2021_02_TEN_SEA,2
00-0031558,M.Williams,Offensive Pass Interference,10.0,3.0,3.0,47.0,2.0,272.0,-1.5181085395161062,-0.02149677276611328,ARI,2021_03_ARI_JAX,3
00-0032215,D.Wilson,Unnecessary Roughness,15.0,2.0,8.0,62.0,3.0,833.0,1.8288634775672108,0.05297607183456421,ARI,2021_03_ARI_JAX,3
00-0031484,C.Manhertz,Offensive Pass Interference,10.0,3.0,6.0,71.0,4.0,896.0,-1.46564059285447,-0.04079672694206238,JAX,2021_03_ARI_JAX,3
00-0036356,I.Simmons,Unnecessary Roughness,15.0,2.0,16.0,70.0,4.0,363.0,2.029962988337502,0.00579940527677536,JAX,2021_03_ARI_JAX,3
00-0031122,A.Norwell,Face Mask,10.0,1.0,10.0,80.0,4.0,131.0,-0.5805867391172796,-0.0007860669866204262,JAX,2021_03_ARI_JAX,3
00-0036569,G.Brightwell,Unnecessary Roughness,15.0,4.0,5.0,65.0,1.0,168.0,-1.1890733311884105,-0.057473719120025635,NYG,2021_03_ATL_NYG,3
00-0033367,C.Board,Offensive Pass Interference,3.0,3.0,6.0,93.0,2.0,178.0,0.07482667430303991,0.012061595916748047,NYG,2021_03_ATL_NYG,3
00-0036388,X.McKinney,Unnecessary Roughness,8.0,1.0,10.0,29.0,2.0,114.0,1.7891027782461606,0.042268186807632446,ATL,2021_03_ATL_NYG,3
00-0036258,J.Jackson,Unnecessary Roughness,7.0,3.0,8.0,90.0,2.0,779.0,-1.637328991200775,-0.061766356229782104,DET,2021_03_BAL_DET,3
00-0031361,C.Kirksey,Unnecessary Roughness,15.0,2.0,10.0,80.0,3.0,517.0,1.8338911719620228,0.05428653955459595,CAR,2021_03_CAR_HOU,3
00-0036326,C.Claypool,Offensive Pass Interference,6.0,2.0,17.0,87.0,1.0,585.0,-0.5793577751610428,-0.02188900113105774,PIT,2021_03_CIN_PIT,3
00-0036326,C.Claypool,Offensive Pass Interference,10.0,1.0,3.0,3.0,4.0,641.0,-1.4979285239242017,-0.009235158562660217,PIT,2021_03_CIN_PIT,3
00-0035084,Y.Nijman,Face Mask,15.0,2.0,14.0,19.0,1.0,720.0,-1.174776985310018,-0.02987086772918701,GB,2021_03_GB_SF,3
00-0032950,C.Wentz,Intentional Grounding,10.0,1.0,10.0,58.0,1.0,343.0,-1.3859351507853717,-0.04201096296310425,IND,2021_03_IND_TEN,3
00-0036374,L.Sneed,Face Mask,7.0,4.0,5.0,70.0,1.0,777.0,1.2046171638648957,0.04590192437171936,LAC,2021_03_LAC_KC,3
00-0034375,K.White,Unnecessary Roughness,15.0,1.0,10.0,37.0,3.0,339.0,1.0594887746265158,0.0740523636341095,KC,2021_03_LAC_KC,3
00-0031280,D.Carr,Intentional Grounding,18.0,1.0,10.0,40.0,1.0,96.0,-2.0568312890827656,-0.020793601870536804,LV,2021_03_MIA_LV,3
00-0032239,By.Jones,Unnecessary Roughness,0.0,4.0,20.0,50.0,1.0,47.0,0.7039889679290354,0.03693327307701111,LV,2021_03_MIA_LV,3
00-0032442,E.Roberts,Unnecessary Roughness,15.0,1.0,10.0,95.0,2.0,380.0,1.083473746664822,0.02026689052581787,LV,2021_03_MIA_LV,3
00-0031796,J.Coleman,Unnecessary Roughness,15.0,3.0,6.0,54.0,3.0,657.0,3.251563599682413,0.12747421860694885,LV,2021_03_MIA_LV,3
00-0034981,F.Moreau,Offensive Pass Interference,10.0,2.0,9.0,12.0,3.0,513.0,-1.178439452429302,-0.03409761190414429,LV,2021_03_MIA_LV,3
00-0032103,D.Perryman,Unnecessary Roughness,15.0,3.0,8.0,73.0,3.0,385.0,2.7923339640256017,0.0694059431552887,MIA,2021_03_MIA_LV,3
00-0035702,D.Risner,Taunting,15.0,1.0,1.0,1.0,2.0,61.0,0.6525618558516726,-0.006799347822744273,DEN,2021_03_NYJ_DEN,3
00-0033770,J.Hardee,Taunting,15.0,4.0,2.0,67.0,3.0,847.0,-1.1060904727783054,-0.0071208178997039795,NYJ,2021_03_NYJ_DEN,3
00-0033892,M.Maye,Face Mask,15.0,1.0,10.0,66.0,3.0,840.0,1.3839045981876552,0.010163724422454834,DEN,2021_03_NYJ_DEN,3
00-0033109,J.Hargrave,Unnecessary Roughness,0.0,1.0,10.0,45.0,1.0,756.0,3.257841710554203,0.12013816833496094,DAL,2021_03_PHI_DAL,3
00-0034993,M.Epps,Face Mask,10.0,3.0,3.0,27.0,1.0,452.0,1.6874926296295598,0.061743974685668945,DAL,2021_03_PHI_DAL,3
00-0036376,T.Biadasz,Unnecessary Roughness,12.0,3.0,4.0,69.0,4.0,120.0,-2.3369788684649393,-0.0004448890686035156,DAL,2021_03_PHI_DAL,3
00-0031608,Q.Diggs,Unnecessary Roughness,15.0,3.0,13.0,15.0,2.0,332.0,3.6990815304452553,0.13186630771491614,MIN,2021_03_SEA_MIN,3
00-0027656,R.Gronkowski,Offensive Pass Interference,10.0,1.0,10.0,75.0,2.0,51.0,-0.7908246404258534,-0.039314597845077515,TB,2021_03_TB_LA,3
00-0032602,J.McKissic,Offensive Pass Interference,10.0,3.0,2.0,71.0,1.0,571.0,-2.1652550250291824,-0.03737078607082367,WAS,2021_03_WAS_BUF,3
00-0031800,T.Heinicke,Illegal Forward Pass,5.0,2.0,8.0,87.0,3.0,220.0,-1.1823536213487387,-0.003215353935956955,WAS,2021_03_WAS_BUF,3
00-0036130,J.Madubuike,Unnecessary Roughness,15.0,1.0,10.0,57.0,1.0,85.0,0.9562257281504571,0.03539764881134033,DEN,2021_04_BAL_DEN,4
00-0026982,A.Smith,Face Mask,15.0,1.0,10.0,30.0,4.0,900.0,-1.3712365131359547,-0.015570402145385742,BAL,2021_04_BAL_DEN,4
00-0034383,D.Schultz,Offensive Pass Interference,10.0,1.0,10.0,51.0,1.0,705.0,-0.8426105077378452,-0.019881486892700195,DAL,2021_04_CAR_DAL,4
00-0033512,D.Kazee,Unnecessary Roughness,15.0,1.0,10.0,64.0,4.0,722.0,0.9217223045416176,0.000355422031134367,CAR,2021_04_CAR_DAL,4
00-0029604,K.Cousins,Illegal Forward Pass,5.0,1.0,8.0,8.0,1.0,497.0,-1.064173418446444,-0.031490981578826904,MIN,2021_04_CLE_MIN,4
00-0034855,B.Mayfield,Intentional Grounding,10.0,1.0,10.0,64.0,2.0,45.0,-0.6844808831810951,-0.04077571630477905,CLE,2021_04_CLE_MIN,4
00-0036345,K.Osborn,Offensive Pass Interference,10.0,3.0,4.0,37.0,4.0,788.0,-1.5252603581175208,-0.10066226124763489,MIN,2021_04_CLE_MIN,4
00-0036909,K.Tonga,Unnecessary Roughness,8.0,2.0,11.0,16.0,1.0,177.0,1.3279706158791669,0.02820199728012085,DET,2021_04_DET_CHI,4
00-0031040,K.Mack,Illegal Forward Pass,5.0,3.0,3.0,3.0,2.0,189.0,-5.386940366181079,-0.08712661266326904,DET,2021_04_DET_CHI,4
00-0036963,A.St. Brown,Offensive Pass Interference,10.0,1.0,10.0,60.0,3.0,599.0,-0.8538391417823732,-0.005776125937700272,DET,2021_04_DET_CHI,4
00-0033439,P.Brown,Face Mask,15.0,1.0,10.0,60.0,2.0,115.0,-1.099119946360588,-0.012570515275001526,HOU,2021_04_HOU_BUF,4
00-0034488,T.Thomas,Unnecessary Roughness,8.0,2.0,3.0,23.0,2.0,49.0,1.2959642107598484,0.002200484275817871,BUF,2021_04_HOU_BUF,4
00-0035244,L.Johnson,Unnecessary Roughness,10.0,1.0,10.0,19.0,3.0,636.0,0.4770430509233847,0.0011898279190063477,BUF,2021_04_HOU_BUF,4
00-0032128,C.Conley,Unnecessary Roughness,15.0,2.0,5.0,44.0,4.0,495.0,-4.960133685963228,0.00009475499973632395,HOU,2021_04_HOU_BUF,4
00-0034846,D.Leonard,Face Mask,15.0,1.0,10.0,60.0,4.0,900.0,-5.989299745415337,-0.06677135825157166,MIA,2021_04_IND_MIA,4
00-0036252,M.Pittman,Offensive Pass Interference,10.0,1.0,8.0,8.0,4.0,513.0,-1.2113065520534292,-0.00020271539688110352,IND,2021_04_IND_MIA,4
00-0036934,J.Phillips,Face Mask,7.0,3.0,13.0,13.0,4.0,421.0,2.1566530254203826,0.02268582582473755,IND,2021_04_IND_MIA,4
00-0036900,J.Chase,Offensive Pass Interference,10.0,3.0,8.0,25.0,1.0,398.0,-1.2641974567668512,-0.026482105255126953,CIN,2021_04_JAX_CIN,4
00-0030665,D.Sorensen,Face Mask,3.0,2.0,4.0,6.0,2.0,271.0,0.7825601361109875,0.02738511562347412,PHI,2021_04_KC_PHI,4
00-0035246,J.Arcega-Whiteside,Offensive Pass Interference,10.0,4.0,3.0,3.0,3.0,436.0,-0.2665993966593456,-0.0375920832157135,PHI,2021_04_KC_PHI,4
00-0030503,A.Okafor,Unnecessary Roughness,15.0,1.0,10.0,38.0,4.0,900.0,1.0325787494657561,0.04182736575603485,PHI,2021_04_KC_PHI,4
00-0036912,D.Smith,Illegal Touch Pass,0.0,1.0,10.0,34.0,4.0,323.0,-0.41991171031259,-0.007673643529415131,PHI,2021_04_KC_PHI,4
00-0031610,D.Waller,Taunting,15.0,3.0,5.0,80.0,2.0,548.0,1.4575455351732671,0.025441989302635193,LV,2021_04_LV_LAC,4
00-0035692,C.Ferrell,Face Mask,15.0,1.0,10.0,69.0,2.0,431.0,0.8694261591881514,0.047109782695770264,LAC,2021_04_LV_LAC,4
00-0035677,N.Adderley,Unnecessary Roughness,15.0,2.0,10.0,78.0,3.0,860.0,2.743913745507598,0.015436455607414246,LV,2021_04_LV_LAC,4
00-0033156,J.Bosa,Unsportsmanlike Conduct,15.0,1.0,10.0,63.0,4.0,239.0,0.9708121519652195,0.0006908625364303589,LV,2021_04_LV_LAC,4
00-0033932,K.Golladay,Offensive Pass Interference,10.0,1.0,10.0,73.0,1.0,224.0,-1.1139124520123005,-0.02494087815284729,NYG,2021_04_NYG_NO,4
00-0035139,M.Blair,Illegal Touch Kick,5.0,4.0,10.0,72.0,3.0,617.0,-0.49980056332424283,-0.016303271055221558,SEA,2021_04_SEA_SF,4
00-0026293,M.Slater,Unsportsmanlike Conduct,6.0,4.0,21.0,88.0,3.0,465.0,-0.49718487448990345,-0.01871052384376526,NE,2021_04_TB_NE,4
00-0031408,M.Evans,Offensive Pass Interference,10.0,2.0,7.0,41.0,4.0,223.0,-0.9940669110510498,-0.1055321991443634,TB,2021_04_TB_NE,4
00-0034204,O.Adeniyi,Unnecessary Roughness,15.0,4.0,13.0,65.0,1.0,256.0,0.4550058674067259,0.017281800508499146,NYJ,2021_04_TEN_NYJ,4
00-0027648,R.Saffold,Illegal Touch Pass,5.0,2.0,8.0,79.0,3.0,497.0,-0.6204329039901495,-0.028889119625091553,TEN,2021_04_TEN_NYJ,4
00-0034857,J.Allen,Intentional Grounding,18.0,3.0,11.0,35.0,1.0,201.0,-2.2380193371791393,-0.05313211679458618,BUF,2021_05_BUF_KC,5
00-0029664,J.Gordon,Offensive Pass Interference,10.0,1.0,10.0,34.0,2.0,31.0,-1.1055969044100493,-0.030374377965927124,KC,2021_05_BUF_KC,5
00-0030114,J.Poyer,Unnecessary Roughness,15.0,3.0,6.0,46.0,4.0,265.0,1.9193825777038,0.0007270555943250656,KC,2021_05_BUF_KC,5
00-0032265,M.Edwards,Unnecessary Roughness,13.0,4.0,1.0,27.0,2.0,618.0,-3.35378505429253,-0.07201415300369263,LV,2021_05_CHI_LV,5
00-0032265,M.Edwards,Unnecessary Roughness,14.0,2.0,6.0,27.0,4.0,705.0,1.2150046373717487,0.03664931654930115,LV,2021_05_CHI_LV,5
00-0034874,R.Smith,Unnecessary Roughness,2.0,2.0,3.0,3.0,4.0,550.0,0.6923590069636703,0.027131125330924988,LV,2021_05_CHI_LV,5
00-0031428,A.Robinson,Offensive Pass Interference,10.0,2.0,3.0,64.0,4.0,495.0,-1.3435794322285801,-0.04842078685760498,CHI,2021_05_CHI_LV,5
00-0034790,D.James,Face Mask,15.0,1.0,10.0,75.0,4.0,444.0,1.5776474382728338,0.07281830906867981,CLE,2021_05_CLE_LAC,5
00-0036252,M.Pittman,Offensive Pass Interference,10.0,1.0,10.0,19.0,1.0,298.0,-1.0531444331863895,-0.014904201030731201,IND,2021_05_IND_BAL,5
00-0034846,D.Leonard,Illegal Forward Pass,5.0,1.0,1.0,1.0,3.0,409.0,-6.900650570663856,-0.16370296478271484,BAL,2021_05_IND_BAL,5
00-0032770,T.Young,Unnecessary Roughness,15.0,2.0,20.0,62.0,4.0,18.0,0.8620309667021502,0.10528707504272461,IND,2021_05_IND_BAL,5
00-0035244,L.Johnson,Unnecessary Roughness,10.0,1.0,10.0,42.0,2.0,593.0,1.9496853006421588,0.05171388387680054,NE,2021_05_NE_HOU,5
00-0033107,W.Jackson,Unnecessary Roughness,15.0,1.0,10.0,51.0,2.0,744.0,1.0541944614378735,0.02841755747795105,NO,2021_05_NO_WAS,5
00-0036036,T.Steele,Unnecessary Roughness,15.0,2.0,8.0,86.0,4.0,656.0,0.8964418002869934,0.010464251041412354,DAL,2021_05_NYG_DAL,5
00-0031933,L.Williams,Unnecessary Roughness,15.0,1.0,10.0,35.0,4.0,175.0,1.499370677222032,0.0007392764091491699,DAL,2021_05_NYG_DAL,5
00-0030520,M.Glennon,Illegal Forward Pass,5.0,1.0,10.0,88.0,4.0,83.0,-0.2549764817231335,-0.00006716240022797137,NYG,2021_05_NYG_DAL,5
00-0036980,E.Moore,Illegal Touch Pass,0.0,3.0,11.0,81.0,3.0,59.0,-1.0778022189624608,-0.018767833709716797,NYJ,2021_05_NYJ_ATL,5
00-0031898,A.Singleton,Face Mask,15.0,1.0,10.0,62.0,1.0,819.0,1.2233384298160672,0.01440197229385376,CAR,2021_05_PHI_CAR,5
00-0033733,G.Ward,Offensive Pass Interference,10.0,4.0,2.0,2.0,1.0,414.0,-0.3744174735639927,-0.0660909116268158,PHI,2021_05_PHI_CAR,5
00-0031898,A.Singleton,Unnecessary Roughness,15.0,1.0,10.0,29.0,2.0,313.0,0.7696582761127502,0.012582600116729736,CAR,2021_05_PHI_CAR,5
00-0034490,E.Turner,Face Mask,15.0,4.0,2.0,67.0,3.0,841.0,-1.1741853668354452,-0.034375786781311035,ARI,2021_05_SF_ARI,5
00-0035643,J.Simmons,Unnecessary Roughness,10.0,1.0,10.0,22.0,4.0,900.0,0.5080412847455591,0.004200752824544907,JAX,2021_05_TEN_JAX,5
00-0035343,J.Ledbetter,Face Mask,15.0,2.0,15.0,55.0,1.0,377.0,2.9737691880436614,0.08287215232849121,CLE,2021_06_ARI_CLE,6
00-0034019,M.McDowell,Face Mask,7.0,1.0,10.0,15.0,1.0,86.0,0.5551127718645148,0.005930066108703613,ARI,2021_06_ARI_CLE,6
00-0034019,M.McDowell,Unnecessary Roughness,4.0,2.0,7.0,7.0,1.0,19.0,1.197828379983548,0.018579959869384766,ARI,2021_06_ARI_CLE,6
00-0030564,D.Hopkins,Offensive Pass Interference,10.0,1.0,10.0,70.0,4.0,656.0,-1.1372328358702362,-0.002253711223602295,ARI,2021_06_ARI_CLE,6
00-0032355,C.Rogers,Illegal Forward Pass,5.0,4.0,18.0,87.0,1.0,188.0,0.9364241713192314,0.010476261377334595,BUF,2021_06_BUF_TEN,6
00-0035292,D.Long,Unnecessary Roughness,15.0,2.0,9.0,71.0,2.0,637.0,1.2414874790702015,0.04343560338020325,BUF,2021_06_BUF_TEN,6
00-0034745,T.Walker,Taunting,15.0,3.0,20.0,77.0,1.0,153.0,-2.771452348213643,-0.06170010566711426,CIN,2021_06_CIN_DET,6
00-0036361,T.Diggs,Unnecessary Roughness,15.0,1.0,10.0,39.0,1.0,322.0,1.055545498675201,0.03284728527069092,NE,2021_06_DAL_NE,6
00-0034352,C.Williams,Unsportsmanlike Conduct,15.0,2.0,10.0,40.0,4.0,38.0,-1.435975020576734,-0.16986729204654694,DAL,2021_06_DAL_NE,6
00-0032265,M.Edwards,Unsportsmanlike Conduct,15.0,1.0,10.0,80.0,1.0,73.0,0.8757319874130189,0.020268067717552185,GB,2021_06_GB_CHI,6
00-0034279,E.St. Brown,Offensive Pass Interference,10.0,3.0,15.0,15.0,2.0,300.0,-0.6433469618787058,0.006669759750366211,GB,2021_06_GB_CHI,6
