penalty_player_id,penalty_player_name,penalty_type,penalty_yards,down,ydstogo,yardline_100,qtr,quarter_seconds_remaining,epa,wpa,posteam,game_id,week
00-0027607,T.Larsen,Face Mask,15.0,1.0,10.0,14.0,4.0,842.0,-5.665971049689688,-0.06482264399528503,TB,2011_07_CHI_TB,7
00-0026160,A.Talib,Taunting,5.0,3.0,4.0,4.0,4.0,224.0,1.0994665974285454,0.018657982349395752,CHI,2011_07_CHI_TB,7
00-0022178,W.McGahee,Face Mask,5.0,1.0,10.0,97.0,3.0,715.0,0.41229497361928225,0.0009266138076782227,DEN,2011_07_DEN_MIA,7
00-0025489,B.Robison,Unnecessary Roughness,15.0,4.0,16.0,21.0,2.0,299.0,0.48595454171057684,0.04219666123390198,GB,2011_07_GB_MIN,7
00-0026194,J.Jones,Unnecessary Roughness,15.0,1.0,10.0,53.0,1.0,347.0,1.8797889061970636,0.08340227603912354,HOU,2011_07_HOU_TEN,7
00-0027893,D.Williams,Offensive Pass Interference,11.0,2.0,8.0,58.0,2.0,780.0,-0.9741538173984736,-0.03211545944213867,TEN,2011_07_HOU_TEN,7
00-0027977,A.Ayers,Unnecessary Roughness,11.0,2.0,7.0,33.0,2.0,513.0,1.6361152048339136,0.05169564485549927,HOU,2011_07_HOU_TEN,7
00-0028082,S.Keo,Unnecessary Roughness,10.0,1.0,10.0,45.0,3.0,462.0,1.883207829319872,0.0014014308108016849,TEN,2011_07_HOU_TEN,7
00-0028189,T.Campbell,Unsportsmanlike Conduct,15.0,4.0,22.0,76.0,4.0,900.0,-0.45530878799036145,0.00023117102682590485,TEN,2011_07_HOU_TEN,7
00-0024421,A.Bethea,Face Mask,4.0,2.0,10.0,65.0,1.0,361.0,4.491099720820785,0.05322057008743286,NO,2011_07_IND_NO,7
00-0027134,C.Painter,Intentional Grounding,10.0,2.0,3.0,80.0,3.0,516.0,-2.2453653239645064,-0.0006233984022401273,IND,2011_07_IND_NO,7
00-0026345,P.Garcon,Offensive Pass Interference,10.0,3.0,4.0,42.0,4.0,420.0,-1.42715983861126,-0.00001112292375182733,IND,2011_07_IND_NO,7
00-0024222,M.Huff,Face Mask,15.0,2.0,7.0,61.0,3.0,827.0,1.3583582071587443,0.00772470235824585,KC,2011_07_KC_OAK,7
00-0026175,B.Flowers,Unsportsmanlike Conduct,15.0,1.0,10.0,45.0,4.0,870.0,-9.959480479126796,-0.020268143790577953,LV,2011_07_KC_OAK,7
00-0025451,S.Piscitelli,Face Mask,15.0,4.0,8.0,74.0,4.0,505.0,-0.16100919502787292,0.00007675535744056106,KC,2011_07_KC_OAK,7
00-0023539,T.Daniels,Unsportsmanlike Conduct,9.0,1.0,10.0,37.0,4.0,449.0,-3.1970218047499657,0.00005931142368353903,LV,2011_07_KC_OAK,7
00-0027657,L.Houston,Unnecessary Roughness,15.0,3.0,18.0,40.0,4.0,163.0,2.4101662218454294,0.00012022256851196289,KC,2011_07_KC_OAK,7
00-0020505,A.Wilson,Face Mask,11.0,1.0,10.0,20.0,1.0,681.0,0.5096542122773826,0.007471919059753418,PIT,2011_07_PIT_ARI,7
00-0022921,L.Fitzgerald,Offensive Pass Interference,10.0,1.0,10.0,44.0,1.0,55.0,-0.7724667987786233,-0.012988477945327759,ARI,2011_07_PIT_ARI,7
00-0025423,K.Kolb,Intentional Grounding,7.0,1.0,10.0,93.0,3.0,227.0,-2.0369816154707223,-0.03451600670814514,ARI,2011_07_PIT_ARI,7
00-0027585,R.Goodman,Face Mask,15.0,4.0,7.0,81.0,3.0,119.0,-0.429301779018715,0.012676060199737549,LAC,2011_07_SD_NYJ,7
00-0027733,K.Chancellor,Unnecessary Roughness,15.0,3.0,5.0,42.0,1.0,58.0,1.4060939884511754,0.08211880922317505,CLE,2011_07_SEA_CLE,7
00-0026330,A.Rubin,Face Mask,2.0,2.0,9.0,9.0,3.0,215.0,1.6008884059847333,0.04875516891479492,SEA,2011_07_SEA_CLE,7
00-0028434,D.Baldwin,Offensive Pass Interference,10.0,4.0,5.0,64.0,4.0,154.0,-0.43495097709819674,-0.053596049547195435,SEA,2011_07_SEA_CLE,7
00-0026295,T.Williams,Unsportsmanlike Conduct,15.0,3.0,3.0,63.0,1.0,82.0,1.784973366651684,0.06083470582962036,WAS,2011_07_WAS_CAR,7
00-0026944,C.Munnerlyn,Face Mask,15.0,3.0,7.0,77.0,2.0,235.0,2.2017079920042306,0.07945448160171509,WAS,2011_07_WAS_CAR,7
00-0025427,J.Beck,Intentional Grounding,11.0,2.0,2.0,26.0,2.0,119.0,-1.9108097951393574,-0.10529667139053345,WAS,2011_07_WAS_CAR,7
00-0024269,B.Pollard,Taunting,15.0,1.0,10.0,55.0,2.0,656.0,1.741199032519944,0.06798660755157471,ARI,2011_08_ARI_BAL,8
00-0022921,L.Fitzgerald,Offensive Pass Interference,10.0,1.0,10.0,51.0,4.0,747.0,-0.9140003605280071,-0.06293326616287231,ARI,2011_08_ARI_BAL,8
00-0026195,R.Rice,Unsportsmanlike Conduct,14.0,1.0,10.0,80.0,4.0,528.0,-1.4126768866553903,-0.04148775339126587,BAL,2011_08_ARI_BAL,8
00-0023013,B.Browner,Unnecessary Roughness,15.0,1.0,20.0,72.0,1.0,748.0,1.3280469747260213,0.03808850049972534,CIN,2011_08_CIN_SEA,8
00-0025408,R.Nelson,Unnecessary Roughness,15.0,2.0,10.0,79.0,1.0,214.0,1.6573791489936411,0.03506726026535034,SEA,2011_08_CIN_SEA,8
00-0025513,D.Goldson,Unnecessary Roughness,15.0,2.0,3.0,76.0,2.0,83.0,0.362679923302494,0.007099024951457977,CLE,2011_08_CLE_SF,8
00-0024249,D.Jackson,Face Mask,15.0,3.0,3.0,68.0,4.0,285.0,1.6373120418866165,0.007226765155792236,SF,2011_08_CLE_SF,8
00-0024229,B.Bunkley,Unnecessary Roughness,15.0,2.0,8.0,72.0,1.0,55.0,2.992642034078017,0.09154003858566284,DET,2011_08_DET_DEN,8
00-0026516,B.Colquitt,Unnecessary Roughness,15.0,4.0,1.0,71.0,2.0,141.0,-1.5788878351449966,-0.03447680175304413,DEN,2011_08_DET_DEN,8
00-0022780,D.Williams,Face Mask,15.0,2.0,19.0,89.0,4.0,441.0,1.9044554198626429,0.00020360946655273438,DET,2011_08_DET_DEN,8
00-0027464,D.Caldwell,Unnecessary Roughness,15.0,2.0,8.0,73.0,2.0,236.0,3.0691366138635203,0.04705476760864258,TEN,2011_08_IND_TEN,8
00-0024298,A.Smith,Unnecessary Roughness,15.0,2.0,8.0,52.0,4.0,103.0,1.934172913490329,0.00024953042156994343,IND,2011_08_IND_TEN,8
00-0022131,W.Smith,Face Mask,15.0,1.0,10.0,65.0,1.0,115.0,-1.3165482338517904,-0.05566585063934326,HOU,2011_08_JAX_HOU,8
00-0028014,W.Rackley,Face Mask,10.0,1.0,10.0,79.0,3.0,33.0,-1.0710394771303982,-0.030501261353492737,JAX,2011_08_JAX_HOU,8
00-0027885,L.Joseph,Unnecessary Roughness,0.0,1.0,1.0,1.0,1.0,276.0,0.00021688546985387802,-0.0,MIA,2011_08_MIA_NYG,8
00-0024334,B.Marshall,Offensive Pass Interference,10.0,2.0,8.0,73.0,4.0,593.0,-1.0019868412055075,-0.018681108951568604,MIA,2011_08_MIA_NYG,8
00-0021148,J.Shockey,Offensive Pass Interference,10.0,2.0,7.0,78.0,1.0,712.0,-1.0774297579191625,-0.02068611979484558,CAR,2011_08_MIN_CAR,8
00-0025559,L.Naanee,Face Mask,15.0,2.0,4.0,76.0,2.0,157.0,-0.6029490869259462,-0.01987534761428833,CAR,2011_08_MIN_CAR,8
00-0027685,E.Sanders,Offensive Pass Interference,10.0,1.0,10.0,43.0,3.0,650.0,-0.6947592801880091,-0.007403135299682617,PIT,2011_08_NE_PIT,8
00-0020840,R.Clark,Unnecessary Roughness,15.0,1.0,10.0,79.0,3.0,366.0,2.3856386377010494,0.04122275114059448,NE,2011_08_NE_PIT,8
00-0027010,P.Chung,Face Mask,12.0,2.0,1.0,26.0,4.0,867.0,0.6708360370830633,0.00444793701171875,PIT,2011_08_NE_PIT,8
00-0027647,D.McCourty,Illegal Touch Kick,5.0,,0.0,35.0,4.0,155.0,2.0139303220203146,0.023864448070526123,PIT,2011_08_NE_PIT,8
00-0023053,J.Butler,Unnecessary Roughness,7.0,4.0,13.0,52.0,2.0,282.0,0.5304033043794334,0.009982198476791382,NO,2011_08_NO_STL,8
00-0024323,J.Evans,Unsportsmanlike Conduct,15.0,1.0,10.0,80.0,4.0,181.0,-7.782337787095457,-0.029182508394250628,NO,2011_08_NO_STL,8
00-0023998,S.Gregory,Unnecessary Roughness,15.0,3.0,1.0,68.0,1.0,206.0,2.0521025912603363,0.05426168441772461,KC,2011_08_SD_KC,8
00-0025410,D.Bowe,Offensive Pass Interference,9.0,2.0,8.0,82.0,2.0,820.0,-1.012786520179361,-0.015463531017303467,KC,2011_08_SD_KC,8
00-0028575,B.Bird,Unnecessary Roughness,15.0,4.0,21.0,95.0,2.0,703.0,1.6691083738114685,0.04776547849178314,KC,2011_08_SD_KC,8
00-0022766,P.Crayton,Offensive Pass Interference,10.0,3.0,11.0,25.0,2.0,563.0,-1.120018266607076,-0.024841681122779846,LAC,2011_08_SD_KC,8
00-0021547,A.Gates,Offensive Pass Interference,10.0,2.0,5.0,17.0,2.0,203.0,-1.4330907256226055,-0.03093099594116211,LAC,2011_08_SD_KC,8
00-0026188,F.Davis,Unnecessary Roughness,15.0,1.0,10.0,39.0,4.0,482.0,-5.210446524433792,-0.004655320663005114,WAS,2011_08_WAS_BUF,8
00-0026210,E.Bennett,Offensive Pass Interference,10.0,3.0,6.0,48.0,2.0,648.0,-1.1391275604255497,-0.035019874572753906,CHI,2011_09_CHI_PHI,9
00-0024278,D.Tapp,Unnecessary Roughness,10.0,1.0,10.0,31.0,4.0,811.0,1.4004521152819507,0.07575231790542603,CHI,2011_09_CHI_PHI,9
00-0023176,J.Cribbs,Face Mask,15.0,,0.0,35.0,1.0,431.0,1.8654947204049677,0.027996912598609924,CLE,2011_09_CLE_HOU,9
00-0027694,S.Lauvao,Unnecessary Roughness,10.0,2.0,19.0,53.0,2.0,12.0,-3.429752218479416,-0.055128470063209534,CLE,2011_09_CLE_HOU,9
00-0028224,C.Harris,Illegal Touch Kick,5.0,4.0,11.0,60.0,1.0,325.0,-0.27231907192617655,-0.0030598342418670654,DEN,2011_09_DEN_OAK,9
00-0020442,R.Seymour,Face Mask,15.0,2.0,10.0,61.0,2.0,79.0,1.1894844173802994,0.02966354787349701,DEN,2011_09_DEN_OAK,9
00-0026981,A.Curry,Unnecessary Roughness,15.0,3.0,20.0,73.0,4.0,640.0,2.352343399077654,0.10711568593978882,DEN,2011_09_DEN_OAK,9
00-0022942,P.Rivers,Intentional Grounding,10.0,2.0,7.0,32.0,4.0,199.0,-1.9197505007032305,-0.07449889183044434,LAC,2011_09_GB_SD,9
00-0023662,M.Cassel,Illegal Forward Pass,5.0,3.0,10.0,50.0,2.0,695.0,-1.8205819157883525,-0.05250862240791321,KC,2011_09_MIA_KC,9
00-0024235,T.Hali,Unnecessary Roughness,15.0,3.0,5.0,56.0,3.0,553.0,4.032336862990633,0.043539345264434814,MIA,2011_09_MIA_KC,9
00-0027072,Do.Washington,Unnecessary Roughness,15.0,2.0,7.0,94.0,4.0,862.0,1.492461295798421,0.0003838539123535156,MIA,2011_09_MIA_KC,9
00-0022067,Y.Bell,Unnecessary Roughness,5.0,1.0,10.0,15.0,4.0,338.0,1.017678106931271,0.00022790722141508013,KC,2011_09_MIA_KC,9
00-0022067,Y.Bell,Unsportsmanlike Conduct,2.0,4.0,5.0,5.0,4.0,265.0,-2.3504072379728314,-0.0003808442270383239,KC,2011_09_MIA_KC,9
00-0021160,M.Colombo,Unnecessary Roughness,5.0,3.0,4.0,91.0,4.0,208.0,-1.1933807622408494,-0.00006455183029174805,MIA,2011_09_MIA_KC,9
00-0027964,J.Baldwin,Offensive Pass Interference,10.0,1.0,10.0,33.0,4.0,149.0,-0.940990540839266,-3.93814843846485e-6,KC,2011_09_MIA_KC,9
00-0026235,M.Manningham,Unsportsmanlike Conduct,15.0,3.0,5.0,10.0,4.0,187.0,3.076506230281666,0.15508221778747555,NYG,2011_09_NYG_NE,9
00-0024240,S.Holmes,Offensive Pass Interference,10.0,2.0,4.0,67.0,1.0,513.0,-1.4798672059550881,-0.025137633085250854,NYJ,2011_09_NYJ_BUF,9
00-0027866,E.Thomas,Face Mask,0.0,2.0,2.0,23.0,2.0,701.0,1.857326003984781,0.041645944118499756,DAL,2011_09_SEA_DAL,9
00-0024609,J.Holley,Unnecessary Roughness,15.0,,0.0,35.0,2.0,623.0,0.016599737107753754,-0.0,SEA,2011_09_SEA_DAL,9
00-0028111,B.Maxwell,Unsportsmanlike Conduct,11.0,4.0,7.0,77.0,2.0,568.0,-0.7595416600815952,-0.02542126178741455,SEA,2011_09_SEA_DAL,9
00-0028111,B.Maxwell,Unsportsmanlike Conduct,15.0,4.0,12.0,76.0,3.0,726.0,0.1186932276468724,0.050139546394348145,SEA,2011_09_SEA_DAL,9
00-0025462,L.Robinson,Offensive Pass Interference,10.0,1.0,10.0,35.0,4.0,800.0,-0.8717973665334284,-0.0021317005157470703,DAL,2011_09_SEA_DAL,9
00-0025396,T.Ginn,Offensive Pass Interference,10.0,2.0,6.0,63.0,4.0,815.0,-1.118064308539033,-0.006083309650421143,SF,2011_09_SF_WAS,9
00-0023180,H.Dahl,Unsportsmanlike Conduct,16.0,3.0,8.0,46.0,3.0,239.0,-2.557711599394679,-0.07531863451004028,LA,2011_09_STL_ARI,9
00-0027754,J.Skelton,Intentional Grounding,9.0,1.0,10.0,91.0,3.0,218.0,-2.244992399122566,-0.08598101139068604,ARI,2011_09_STL_ARI,9
00-0027654,A.Benn,Offensive Pass Interference,10.0,1.0,10.0,44.0,1.0,18.0,-0.9089224005583674,-0.01405760645866394,TB,2011_09_TB_NO,9
00-0022922,K.Winslow,Offensive Pass Interference,10.0,3.0,7.0,41.0,2.0,812.0,-1.2969944246578962,-0.015594303607940674,TB,2011_09_TB_NO,9
00-0027325,L.Blount,Unnecessary Roughness,15.0,2.0,10.0,22.0,3.0,650.0,-2.4316656910814345,-0.04667863994836807,TB,2011_09_TB_NO,9
00-0027814,J.Chaney,Face Mask,15.0,3.0,1.0,53.0,1.0,552.0,1.608675172785297,0.09665608406066895,ARI,2011_10_ARI_PHI,10
00-0020245,M.Vick,Intentional Grounding,17.0,3.0,5.0,50.0,3.0,397.0,-2.5305162267759442,-0.06237858533859253,PHI,2011_10_ARI_PHI,10
00-0027886,D.Washington,Unnecessary Roughness,15.0,1.0,10.0,87.0,4.0,892.0,1.8810316282324493,0.04187119007110596,PHI,2011_10_ARI_PHI,10
00-0027067,R.Johnson,Unnecessary Roughness,13.0,4.0,1.0,61.0,4.0,480.0,-0.08755237306468189,0.01297786831855774,PHI,2011_10_ARI_PHI,10
00-0023452,M.Williams,Unnecessary Roughness,15.0,1.0,10.0,61.0,1.0,82.0,-1.5399234807118773,-0.039106547832489014,SEA,2011_10_BAL_SEA,10
00-0027755,D.Reed,Unsportsmanlike Conduct,10.0,,0.0,35.0,2.0,339.0,-0.6211271425709128,-0.01330256462097168,BAL,2011_10_BAL_SEA,10
00-0027756,A.Jones,Unnecessary Roughness,15.0,4.0,10.0,17.0,3.0,57.0,0.4450938167556431,0.003524482250213623,BAL,2011_10_BAL_SEA,10
00-0027733,K.Chancellor,Unnecessary Roughness,15.0,1.0,10.0,36.0,4.0,405.0,0.9508540977258235,0.02060457319021225,BAL,2011_10_BAL_SEA,10
00-0026964,C.McDonald,Unnecessary Roughness,15.0,,0.0,2.0,4.0,352.0,0.01796074153821703,0.00198208303120595,BAL,2011_10_BAL_SEA,10
00-0026869,J.Belcher,Unnecessary Roughness,15.0,2.0,10.0,64.0,2.0,84.0,1.357673984079156,0.01658552885055542,DEN,2011_10_DEN_KC,10
00-0027690,E.Decker,Unsportsmanlike Conduct,15.0,3.0,10.0,56.0,4.0,412.0,6.117132837884128,0.20061920266209798,DEN,2011_10_DEN_KC,10
00-0022780,D.Williams,Face Mask,15.0,1.0,10.0,76.0,4.0,362.0,1.709703540429473,0.007714904844760895,KC,2011_10_DEN_KC,10
00-0020382,K.Vanden Bosch,Unnecessary Roughness,13.0,2.0,8.0,28.0,1.0,697.0,1.23606789810583,0.021436989307403564,CHI,2011_10_DET_CHI,10
00-0026232,C.Avril,Face Mask,15.0,2.0,10.0,50.0,1.0,408.0,1.5616723202401772,0.03145599365234375,CHI,2011_10_DET_CHI,10
00-0022128,L.Briggs,Unnecessary Roughness,15.0,2.0,1.0,55.0,4.0,900.0,1.2500193743035197,-0.00008611931116320193,DET,2011_10_DET_CHI,10
00-0026282,Z.Bowman,Unsportsmanlike Conduct,4.0,4.0,9.0,91.0,4.0,677.0,-0.412415714468807,-0.000052988529205322266,CHI,2011_10_DET_CHI,10
00-0022922,K.Winslow,Face Mask,15.0,3.0,6.0,76.0,1.0,229.0,-0.3308133655227721,-0.015538185834884644,TB,2011_10_HOU_TB,10
,,Unsportsmanlike Conduct,15.0,2.0,9.0,9.0,4.0,685.0,2.5428830244927667,0.002745806255377903,TB,2011_10_HOU_TB,10
00-0027047,D.Cox,Face Mask,15.0,1.0,10.0,51.0,1.0,67.0,2.081490687036421,0.0855899453163147,IND,2011_10_JAX_IND,10
00-0027263,N.Collins,Face Mask,15.0,3.0,8.0,64.0,2.0,704.0,1.5378603781573474,0.051169633865356445,IND,2011_10_JAX_IND,10
00-0028059,C.Prosinski,Face Mask,15.0,1.0,10.0,54.0,4.0,188.0,1.4906707750051282,-0.00042711198329925537,IND,2011_10_JAX_IND,10
00-0026998,P.Harvin,Offensive Pass Interference,10.0,2.0,2.0,33.0,1.0,190.0,-1.6251135107595474,-0.022994041442871094,MIN,2011_10_MIN_GB,10
00-0019642,P.Burress,Offensive Pass Interference,10.0,3.0,14.0,74.0,2.0,900.0,-0.9074778975918889,-0.005394101142883301,NYJ,2011_10_NE_NYJ,10
00-0026898,M.Sanchez,Intentional Grounding,11.0,2.0,4.0,46.0,2.0,601.0,-2.1546370120486245,-0.07180282473564148,NYJ,2011_10_NE_NYJ,10
00-0028767,S.Moore,Unnecessary Roughness,15.0,1.0,10.0,65.0,2.0,415.0,1.041463790461421,0.012578457593917847,NYJ,2011_10_NE_NYJ,10
00-0019596,T.Brady,Intentional Grounding,5.0,3.0,13.0,95.0,2.0,288.0,-0.3222289406694472,-0.040084779262542725,NE,2011_10_NE_NYJ,10
00-0022712,V.Wilfork,Unnecessary Roughness,15.0,,0.0,2.0,2.0,80.0,0.01796074153821703,0.012143109651543305,NYJ,2011_10_NE_NYJ,10
00-0024312,E.Smith,Face Mask,15.0,1.0,10.0,31.0,2.0,42.0,1.0580029942211695,0.025825679302215576,NE,2011_10_NE_NYJ,10
00-0027656,R.Gronkowski,Illegal Touch Pass,5.0,3.0,11.0,14.0,3.0,648.0,-0.4252650359412655,-0.0026245713233947754,NE,2011_10_NE_NYJ,10
00-0027656,R.Gronkowski,Taunting,15.0,3.0,3.0,5.0,3.0,287.0,2.7082764407387003,0.03057085823982786,NE,2011_10_NE_NYJ,10
00-0023462,R.White,Unnecessary Roughness,15.0,2.0,10.0,80.0,1.0,896.0,0.5692199147306383,0.013112306594848633,ATL,2011_10_NO_ATL,10
00-0024535,E.Weems,Unnecessary Roughness,15.0,4.0,8.0,88.0,2.0,894.0,0.0700810463167727,0.01443403959274292,NO,2011_10_NO_ATL,10
00-0023462,R.White,Offensive Pass Interference,10.0,2.0,9.0,59.0,3.0,10.0,-0.8922748470213264,-0.03830257058143616,ATL,2011_10_NO_ATL,10
00-0025838,J.Dunbar,Unnecessary Roughness,15.0,1.0,10.0,80.0,4.0,717.0,1.3251340060960501,0.04355539381504059,ATL,2011_10_NO_ATL,10
00-0026986,M.Crabtree,Offensive Pass Interference,10.0,2.0,7.0,37.0,2.0,420.0,-1.144472116837278,-0.06882369518280029,SF,2011_10_NYG_SF,10
00-0027082,V.Martin,Unnecessary Roughness,6.0,1.0,10.0,18.0,4.0,694.0,-4.276365264202468,-0.07363072037696838,LV,2011_10_OAK_SD,10
00-0023465,H.Miller,Offensive Pass Interference,10.0,1.0,10.0,24.0,2.0,118.0,-1.049908363376744,-0.024309098720550537,PIT,2011_10_PIT_CIN,10
00-0026123,E.Moore,Face Mask,15.0,2.0,10.0,10.0,2.0,10.0,-0.7220711626058263,-0.054229408502578735,CLE,2011_10_STL_CLE,10
00-0027402,A.Neblett,Unnecessary Roughness,15.0,1.0,10.0,77.0,2.0,780.0,1.053799331188202,0.03084385395050049,TEN,2011_10_TEN_CAR,10
00-0025470,C.Johnson,Unnecessary Roughness,15.0,3.0,15.0,86.0,3.0,480.0,2.687920349650085,0.02576470375061035,TEN,2011_10_TEN_CAR,10
00-0027061,J.Cook,Offensive Pass Interference,10.0,3.0,5.0,28.0,4.0,708.0,-1.8159482419723645,0.0010578036308288574,TEN,2011_10_TEN_CAR,10
00-0028738,B.Bell,Face Mask,15.0,2.0,10.0,17.0,4.0,538.0,-1.4748184089548886,-0.0025972770527005196,CAR,2011_10_TEN_CAR,10
00-0025406,M.Griffin,Unnecessary Roughness,15.0,3.0,1.0,58.0,4.0,92.0,1.8301158410613425,-2.2619569790549576e-6,CAR,2011_10_TEN_CAR,10
00-0025393,L.Landry,Face Mask,15.0,1.0,10.0,46.0,4.0,120.0,1.1415633290307596,0.0006082653999328613,MIA,2011_10_WAS_MIA,10
00-0028187,D.Sampson,Face Mask,15.0,4.0,11.0,62.0,1.0,418.0,-0.7323323853779584,-0.015800386667251587,ARI,2011_11_ARI_SF,11
00-0025668,M.Adams,Taunting,15.0,,0.0,35.0,4.0,518.0,0.6812702713068575,0.00006699562072753906,SF,2011_11_ARI_SF,11
00-0025398,P.Willis,Unnecessary Roughness,15.0,4.0,10.0,40.0,4.0,242.0,4.0974027594784275,0.008116553071886301,ARI,2011_11_ARI_SF,11
00-0027886,D.Washington,Face Mask,15.0,3.0,2.0,71.0,4.0,120.0,1.0484296313952655,0.0005086660385131836,SF,2011_11_ARI_SF,11
00-0020804,C.McIntyre,Taunting,15.0,4.0,6.0,69.0,2.0,660.0,-1.2415794387925416,-0.035830095410346985,BUF,2011_11_BUF_MIA,11
00-0028003,T.McClain,Unnecessary Roughness,15.0,3.0,10.0,58.0,1.0,587.0,2.442198197124526,0.08607602119445801,DET,2011_11_CAR_DET,11
00-0027982,T.Young,Offensive Pass Interference,10.0,3.0,2.0,62.0,3.0,53.0,-1.5313308225013316,-0.05966740846633911,DET,2011_11_CAR_DET,11
00-0027402,A.Neblett,Unnecessary Roughness,10.0,1.0,10.0,31.0,4.0,176.0,1.390860533749219,0.08465880155563354,DET,2011_11_CAR_DET,11
00-0027973,A.Dalton,Intentional Grounding,10.0,2.0,7.0,7.0,4.0,46.0,-1.7381876348517835,-0.08579681813716888,CIN,2011_11_CIN_BAL,11
00-0027215,L.Paulsen,Offensive Pass Interference,10.0,1.0,10.0,64.0,5.0,848.0,-0.9617289064917713,-0.10246826009824872,WAS,2011_11_DAL_WAS,11
00-0023176,J.Cribbs,Offensive Pass Interference,10.0,1.0,10.0,64.0,1.0,866.0,-0.9754442085977644,-0.03441506624221802,CLE,2011_11_JAX_CLE,11
00-0019596,T.Brady,Intentional Grounding,10.0,3.0,8.0,64.0,1.0,774.0,-2.2015904439613223,-0.04896378517150879,NE,2011_11_KC_NE,11
00-0019642,P.Burress,Offensive Pass Interference,10.0,2.0,1.0,58.0,1.0,222.0,-1.4409617027267814,-0.04049551486968994,NYJ,2011_11_NYJ_DEN,11
00-0021194,A.Goodman,Taunting,15.0,3.0,6.0,75.0,3.0,272.0,-6.477141410578042,-0.2798556556855234,NYJ,2011_11_NYJ_DEN,11
00-0026981,A.Curry,Unnecessary Roughness,15.0,1.0,10.0,52.0,1.0,411.0,0.9670557898934931,0.05058258771896362,MIN,2011_11_OAK_MIN,11
00-0026240,T.Branch,Face Mask,12.0,3.0,8.0,33.0,1.0,339.0,2.2960859169252217,0.09042215347290039,MIN,2011_11_OAK_MIN,11
00-0028019,D.Van Dyke,Unsportsmanlike Conduct,15.0,4.0,7.0,68.0,3.0,745.0,-0.829459919128567,-0.010014064610004425,LV,2011_11_OAK_MIN,11
00-0026533,D.Bryant,Unnecessary Roughness,15.0,2.0,10.0,28.0,4.0,603.0,1.1973130577243865,0.02087526023387909,MIN,2011_11_OAK_MIN,11
00-0027758,R.Cooper,Offensive Pass Interference,10.0,3.0,2.0,54.0,1.0,713.0,-1.586744352709502,-0.03424343466758728,PHI,2011_11_PHI_NYG,11
00-0022803,E.Manning,Intentional Grounding,10.0,1.0,10.0,75.0,4.0,120.0,-0.815776409348473,-0.021392889320850372,NYG,2011_11_PHI_NYG,11
00-0027680,M.Wright,Unsportsmanlike Conduct,10.0,3.0,10.0,16.0,4.0,579.0,-3.3582284131553024,-0.0741739273071289,LAC,2011_11_SD_CHI,11
00-0023108,S.Spach,Unnecessary Roughness,10.0,1.0,10.0,78.0,2.0,769.0,-1.864069945178926,-0.021166682243347168,LA,2011_11_SEA_STL,11
00-0027859,R.Okung,Unnecessary Roughness,15.0,1.0,10.0,27.0,2.0,346.0,-1.874017462017946,-0.08282873034477234,SEA,2011_11_SEA_STL,11
00-0027733,K.Chancellor,Unnecessary Roughness,15.0,1.0,10.0,46.0,4.0,154.0,0.6939475395483896,-0.0005808053538203239,LA,2011_11_SEA_STL,11
00-0026231,J.Finley,Offensive Pass Interference,10.0,1.0,10.0,38.0,2.0,232.0,-0.955067441042047,-0.023226261138916016,GB,2011_11_TB_GB,11
00-0022922,K.Winslow,Offensive Pass Interference,10.0,3.0,3.0,4.0,3.0,307.0,-1.1781919061904773,-0.0355285108089447,TB,2011_11_TB_GB,11
00-0024535,E.Weems,Offensive Pass Interference,10.0,3.0,5.0,12.0,2.0,504.0,-1.0966562144458294,-0.013752937316894531,ATL,2011_11_TEN_ATL,11
00-0023469,B.Pool,Face Mask,15.0,2.0,6.0,86.0,1.0,588.0,1.4923556633293629,0.026840776205062866,BUF,2011_12_BUF_NYJ,12
00-0026364,St.Johnson,Unsportsmanlike Conduct,15.0,1.0,5.0,5.0,2.0,129.0,1.497279211966088,0.05949383490835958,BUF,2011_12_BUF_NYJ,12
00-0023016,E.Pears,Unnecessary Roughness,15.0,1.0,10.0,68.0,3.0,12.0,-1.6595577038824558,-0.05829322338104248,BUF,2011_12_BUF_NYJ,12
00-0024303,J.Anderson,Unnecessary Roughness,15.0,1.0,10.0,69.0,4.0,322.0,1.7432336185593158,0.02722278982400894,IND,2011_12_CAR_IND,12
00-0020337,S.Smith,Offensive Pass Interference,10.0,3.0,4.0,74.0,4.0,213.0,-1.0099979531951249,-0.024103879928588867,CAR,2011_12_CAR_IND,12
00-0025970,C.Hanie,Intentional Grounding,10.0,1.0,10.0,54.0,4.0,4.0,-0.10434325697133318,-0.13517653942108154,CHI,2011_12_CHI_OAK,12
00-0022044,A.Johnson,Offensive Pass Interference,10.0,1.0,10.0,59.0,1.0,168.0,-0.8497708477079868,-0.03269737958908081,HOU,2011_12_HOU_JAX,12
00-0028090,T.Yates,Intentional Grounding,10.0,1.0,6.0,6.0,2.0,41.0,-1.8204754469916224,-0.033042848110198975,HOU,2011_12_HOU_JAX,12
00-0027949,J.Watt,Unnecessary Roughness,15.0,2.0,20.0,86.0,3.0,489.0,1.566137502901256,0.02569526433944702,JAX,2011_12_HOU_JAX,12
00-0021943,F.Walker,Unnecessary Roughness,4.0,2.0,12.0,20.0,4.0,507.0,2.2839988262276165,0.08713698387145996,MIA,2011_12_MIA_DAL,12
