penalty_player_id,penalty_player_name,penalty_type,penalty_yards,down,ydstogo,yardline_100,qtr,quarter_seconds_remaining,epa,wpa,posteam,game_id,week
00-0020429,T. Polley,Illegal Touch Kick,5.0,,0.0,30.0,4.0,132.0,0.0,0.0,DEN,2002_01_STL_DEN,1
00-0004293,T.Dilfer,Illegal Forward Pass,5.0,4.0,15.0,57.0,4.0,137.0,-2.1991489405045286,-0.013017421588301659,SEA,2002_02_ARI_SEA,2
00-0005322,L.Fletcher,Unsportsmanlike Conduct,15.0,2.0,17.0,68.0,2.0,862.0,1.722588224336505,0.05815249681472778,MIN,2002_02_BUF_MIN,2
00-0020473,E.Kelly,Face Mask,15.0,3.0,8.0,76.0,4.0,394.0,3.913725260295905,0.20086151361465454,BUF,2002_02_BUF_MIN,2
00-0021166,J.Reed,Unsportsmanlike Conduct,15.0,,0.0,2.0,4.0,188.0,-0.947,-0.0434313514232636,BUF,2002_02_BUF_MIN,2
00-0008568,L.Johnson,Unnecessary Roughness,15.0,4.0,36.0,80.0,4.0,220.0,0.25414101779460907,-0.008121281862258911,ATL,2002_02_CHI_ATL,2
00-0006702,D.Hambrick,Unnecessary Roughness,15.0,3.0,6.0,60.0,1.0,431.0,2.708285139175132,0.11427071690559387,CIN,2002_02_CIN_CLE,2
00-0020438,T.Houshmandzadeh,Unsportsmanlike Conduct,15.0,2.0,10.0,28.0,4.0,58.0,-1.4120579257141799,-0.0014087455347180367,CIN,2002_02_CIN_CLE,2
00-0020470,J.Winborn,Unnecessary Roughness,15.0,4.0,15.0,88.0,2.0,111.0,-1.7601832344662398,-0.056664854288101196,SF,2002_02_DEN_SF,2
00-0020642,F.Strong,Unnecessary Roughness,15.0,,0.0,30.0,3.0,900.0,0.47802924178540707,0.010223031044006348,DEN,2002_02_DEN_SF,2
00-0017013,Brian Walker,Unnecessary Roughness,15.0,,0.0,2.0,3.0,404.0,0.013773292194077746,0.006421426402760555,CAR,2002_02_DET_CAR,2
00-0006103,J.Gooch,Face Mask,15.0,4.0,6.0,67.0,3.0,298.0,0.09567136270925403,-0.0036133453249931335,DET,2002_02_DET_CAR,2
00-0016990,M.Wahle,Unnecessary Roughness,15.0,2.0,8.0,78.0,1.0,133.0,0.4069417854771018,0.0038409531116485596,GB,2002_02_GB_NO,2
00-0005106,B.Favre,Intentional Grounding,13.0,1.0,10.0,81.0,2.0,306.0,-1.8354918819386512,-0.031172320246696472,GB,2002_02_GB_NO,2
00-0005106,B.Favre,Intentional Grounding,15.0,1.0,10.0,68.0,3.0,785.0,-2.341466464102268,-0.024506859481334686,GB,2002_02_GB_NO,2
00-0001823,A.Brooks,Intentional Grounding,9.0,1.0,10.0,48.0,4.0,724.0,-1.1773322578519583,-0.012350618839263916,NO,2002_02_GB_NO,2
,,Unnecessary Roughness,15.0,4.0,12.0,75.0,2.0,113.0,-0.5797840957529843,0.011054933071136475,KC,2002_02_JAX_KC,2
00-0019551,A.Freeman,Face Mask,5.0,4.0,5.0,61.0,3.0,811.0,1.0517676996532828,-0.008717186748981476,IND,2002_02_MIA_IND,2
00-0005668,O.Gadsden,Unnecessary Roughness,15.0,2.0,2.0,44.0,3.0,601.0,-6.2285664670635015,-0.03933209180831909,MIA,2002_02_MIA_IND,2
00-0018958,L.Coles,Offensive Pass Interference,10.0,2.0,10.0,35.0,1.0,519.0,-1.0300055181141943,-0.04897969961166382,NYJ,2002_02_NE_NYJ,2
00-0011326,L.Milloy,Face Mask,11.0,1.0,10.0,55.0,3.0,89.0,2.5876026176847517,0.0002416242496110499,NYJ,2002_02_NE_NYJ,2
00-0005741,R.Gannon,Intentional Grounding,14.0,3.0,9.0,9.0,1.0,474.0,-1.537899596024705,-0.06908455491065979,LV,2002_02_OAK_PIT,2
00-0013126,J.Porter,Illegal Forward Pass,5.0,2.0,4.0,4.0,3.0,137.0,-9.764035993837751,-0.21104353666305542,LV,2002_02_OAK_PIT,2
00-0020525,R.Gardner,Offensive Pass Interference,10.0,2.0,5.0,59.0,3.0,521.0,-1.1801003648433834,-0.0009822333231568336,WAS,2002_02_PHI_WAS,2
00-0019434,B.Anderson,Face Mask,15.0,3.0,10.0,27.0,4.0,757.0,-2.0555977618787438,-0.0039132218807935715,BAL,2002_02_TB_BAL,2
00-0005883,E.George,Offensive Pass Interference,10.0,1.0,10.0,34.0,1.0,350.0,-1.0984024440404028,-0.06170132756233215,TEN,2002_02_TEN_DAL,2
,,Face Mask,15.0,1.0,10.0,58.0,1.0,512.0,-1.2587962204124779,-0.03441506624221802,DEN,2002_03_BUF_DEN,3
00-0020286,R.Edwards,Face Mask,15.0,2.0,3.0,78.0,2.0,863.0,1.3308122719172388,0.0305173397064209,DEN,2002_03_BUF_DEN,3
00-0020443,D.Morgan,Unsportsmanlike Conduct,15.0,1.0,10.0,63.0,3.0,895.0,0.9668036829680204,0.014020919799804688,MIN,2002_03_CAR_MIN,3
00-0005939,O.Gibson,Taunting,15.0,1.0,10.0,72.0,1.0,895.0,1.084720018086955,0.02687513828277588,ATL,2002_03_CIN_ATL,3
00-0020262,K.Forney,Unnecessary Roughness,15.0,1.0,10.0,74.0,3.0,727.0,-1.637792022433132,-0.0073403120040893555,ATL,2002_03_CIN_ATL,3
00-0014051,A.Ross,Unnecessary Roughness,15.0,2.0,4.0,44.0,3.0,570.0,1.2929645895492285,0.006071269512176514,ATL,2002_03_CIN_ATL,3
00-0009443,B.Kozlowski,Unsportsmanlike Conduct,15.0,4.0,16.0,40.0,3.0,19.0,-0.24308055802248418,-0.0030648799147456884,ATL,2002_03_CIN_ATL,3
00-0001820,K.Brooking,Unsportsmanlike Conduct,15.0,4.0,7.0,53.0,4.0,794.0,-1.1341898490209132,-0.0017352951690554619,CIN,2002_03_CIN_ATL,3
00-0000045,F.Adams,Face Mask,10.0,1.0,10.0,80.0,2.0,321.0,-0.9759545584674925,-0.025485575199127197,DAL,2002_03_DAL_PHI,3
00-0004073,B.Dawkins,Face Mask,15.0,2.0,10.0,66.0,4.0,171.0,0.8279541477095336,0.00003469176226644777,DAL,2002_03_DAL_PHI,3
00-0021192,D.Branch,Offensive Pass Interference,10.0,3.0,9.0,48.0,1.0,744.0,-0.9254981514532119,-0.020298242568969727,NE,2002_03_KC_NE,3
00-0016960,M.Vrabel,Unnecessary Roughness,15.0,,0.0,30.0,1.0,135.0,1.268822600832209,0.033341825008392334,NE,2002_03_KC_NE,3
00-0009687,T.Law,Unnecessary Roughness,15.0,4.0,16.0,61.0,2.0,704.0,0.7888558944687247,-0.00013813376426696777,KC,2002_03_KC_NE,3
00-0020729,T.Carroll,Unnecessary Roughness,15.0,,0.0,30.0,2.0,707.0,-0.2509359144605696,-0.001560203731060028,NO,2002_03_NO_CHI,3
00-0018941,T.McMillon,Unnecessary Roughness,15.0,4.0,16.0,97.0,3.0,245.0,0.48790960665792227,0.004892259836196899,NO,2002_03_NO_CHI,3
00-0014619,J.Seau,Unnecessary Roughness,15.0,1.0,10.0,67.0,3.0,608.0,1.0642258408479393,0.027963846921920776,ARI,2002_03_SD_ARI,3
00-0014619,J.Seau,Taunting,15.0,2.0,14.0,54.0,3.0,512.0,1.6769686148036271,0.05362418293952942,ARI,2002_03_SD_ARI,3
00-0013322,S.Quarles,Unnecessary Roughness,15.0,2.0,23.0,52.0,3.0,298.0,2.0019787789788097,0.0763934850692749,LA,2002_03_STL_TB,3
00-0019921,J.Baker,Face Mask,15.0,4.0,7.0,66.0,4.0,727.0,-1.4996620763558894,-0.047534435987472534,SF,2002_03_WAS_SF,3
00-0019574,M.Bowen,Face Mask,5.0,3.0,9.0,70.0,1.0,100.0,6.4174722682219,0.2044771909713745,CAR,2002_04_CAR_GB,4
,,Illegal Forward Pass,15.0,1.0,10.0,31.0,2.0,110.0,3.9275629916228354,0.12126872663922161,GB,2002_04_CAR_GB,4
00-0002518,M.Caldwell,Face Mask,15.0,4.0,8.0,76.0,3.0,818.0,-0.7982824102509767,-0.017687320709228516,CHI,2002_04_CHI_BUF,4
00-0004808,E.Ekuban,Unnecessary Roughness,15.0,1.0,10.0,87.0,2.0,276.0,1.2970050462754443,0.0389975905418396,LA,2002_04_DAL_STL,4
00-0019666,J. St. Clair,Unsportsmanlike Conduct,15.0,1.0,10.0,31.0,3.0,341.0,-1.5849566118558869,-0.04641801118850708,LA,2002_04_DAL_STL,4
00-0011449,J.Mobley,Unnecessary Roughness,15.0,1.0,5.0,54.0,2.0,309.0,0.9010541959432885,0.00707089900970459,BAL,2002_04_DEN_BAL,4
00-0013282,T.Pryce,Taunting,9.0,1.0,10.0,19.0,2.0,239.0,0.7308529256551992,0.009183347225189209,BAL,2002_04_DEN_BAL,4
00-0005434,J.Foreman,Face Mask,15.0,3.0,10.0,26.0,1.0,69.0,1.3590450275223702,0.03831750154495239,PHI,2002_04_HOU_PHI,4
00-0020608,D.Carr,Intentional Grounding,10.0,1.0,10.0,31.0,4.0,900.0,-1.8272417534608394,-0.03700174391269684,HOU,2002_04_HOU_PHI,4
00-0002377,L. Bush,Face Mask,15.0,1.0,10.0,52.0,1.0,893.0,1.6090531379450113,0.05029389262199402,MIA,2002_04_MIA_KC,4
00-0019551,A. Freeman,Unnecessary Roughness,15.0,,0.0,30.0,2.0,861.0,0.6884707971476018,0.015615642070770264,KC,2002_04_MIA_KC,4
00-0002938,L. Chester,Unnecessary Roughness,8.0,1.0,10.0,15.0,2.0,583.0,0.4692937429645099,0.007238328456878662,KC,2002_04_MIA_KC,4
00-0017356,J. Weaver,Offensive Pass Interference,10.0,4.0,1.0,1.0,2.0,228.0,-1.4414494535982163,-0.02190728485584259,MIA,2002_04_MIA_KC,4
00-0010844,S. McGarrahan,Face Mask,15.0,4.0,10.0,78.0,3.0,208.0,0.2741436690557748,-0.004078567028045654,MIA,2002_04_MIA_KC,4
00-0006355,T. Green,Illegal Forward Pass,5.0,3.0,7.0,63.0,4.0,655.0,-1.6418122607283294,-0.037983238697052,KC,2002_04_MIA_KC,4
00-0016112,J. Taylor,Unnecessary Roughness,15.0,1.0,3.0,3.0,4.0,354.0,1.0631145334918983,0.008167943294827729,KC,2002_04_MIA_KC,4
00-0009263,L.King,Unsportsmanlike Conduct,15.0,2.0,9.0,70.0,2.0,75.0,-7.334469146444462,-0.0013222544637809808,MIN,2002_04_MIN_SEA,4
00-0001263,M.Birk,Unnecessary Roughness,15.0,1.0,10.0,19.0,3.0,504.0,0.16952963883522898,-0.0003188475966453552,MIN,2002_04_MIN_SEA,4
00-0003739,D.Culpepper,Illegal Forward Pass,0.0,,0.0,2.0,4.0,536.0,-0.947,-0.00017005753517151945,MIN,2002_04_MIN_SEA,4
00-0020199,B.Russell,Unnecessary Roughness,8.0,1.0,10.0,25.0,4.0,322.0,1.3134079652954824,-0.000015139579772949219,SEA,2002_04_MIN_SEA,4
00-0011038,R.McNeil,Unsportsmanlike Conduct,15.0,2.0,20.0,55.0,4.0,17.0,-0.29586218571057543,-0.03540786728262901,NE,2002_04_NE_SD,4
00-0015082,A.Smith,Intentional Grounding,15.0,3.0,12.0,36.0,1.0,543.0,-1.4937108443118632,-0.07589209079742432,CIN,2002_04_TB_CIN,4
00-0010668,K.McCardell,Offensive Pass Interference,10.0,1.0,10.0,80.0,1.0,525.0,-1.0750884748995304,-0.024506449699401855,TB,2002_04_TB_CIN,4
00-0020385,D.Smith,Unnecessary Roughness,15.0,4.0,6.0,77.0,3.0,435.0,-0.9960837736725807,-0.015897460281848907,TB,2002_04_TB_CIN,4
00-0011024,S.McNair,Intentional Grounding,12.0,1.0,10.0,80.0,1.0,666.0,-1.939658469054848,-0.02494186908006668,TEN,2002_04_TEN_OAK,4
00-0013797,B.Robbins,Unnecessary Roughness,15.0,2.0,1.0,69.0,3.0,393.0,-0.9784815679304302,0.0003657341003417969,LV,2002_04_TEN_OAK,4
00-0013639,J.Rice,Offensive Pass Interference,4.0,2.0,10.0,92.0,3.0,19.0,-0.5998427970334888,-0.0002650618553161621,LV,2002_04_TEN_OAK,4
00-0019834,N.Hodel,Unnecessary Roughness,15.0,4.0,10.0,76.0,4.0,882.0,-0.28237971011549234,0.01404079794883728,ARI,2002_05_ARI_CAR,5
00-0003535,T.Couch,Intentional Grounding,11.0,3.0,2.0,72.0,1.0,401.0,-2.816322229336947,-0.06355458498001099,CLE,2002_05_BAL_CLE,5
00-0019434,B.Anderson,Unnecessary Roughness,15.0,1.0,10.0,29.0,2.0,494.0,-1.6301659436430782,-0.03435409069061279,BAL,2002_05_BAL_CLE,5
00-0016660,R.Tucker,Unnecessary Roughness,8.0,1.0,15.0,85.0,2.0,346.0,-0.558421041816473,-0.013842940330505371,CLE,2002_05_BAL_CLE,5
,,Offensive Pass Interference,10.0,,0.0,2.0,4.0,473.0,0.0,0.0005201361628986989,CLE,2002_05_BAL_CLE,5
00-0020304,E.Hartwell,Unnecessary Roughness,15.0,4.0,1.0,34.0,4.0,73.0,2.445637497527059,0.011097663082182407,CLE,2002_05_BAL_CLE,5
00-0004063,T.Davis,Taunting,15.0,2.0,8.0,19.0,1.0,218.0,3.1997658495092764,0.053074389696121216,GB,2002_05_GB_CHI,5
00-0019660,D.White,Offensive Pass Interference,10.0,2.0,10.0,42.0,2.0,525.0,-0.9176083593629301,-0.008916467428207397,CHI,2002_05_GB_CHI,5
00-0017821,J.Williams,Unnecessary Roughness,15.0,3.0,21.0,40.0,3.0,328.0,-1.7988214972428977,-0.0276687890291214,CHI,2002_05_GB_CHI,5
00-0020418,D.Gibson,Face Mask,15.0,1.0,10.0,67.0,3.0,338.0,1.3821731386706233,0.06528672575950623,BUF,2002_05_OAK_BUF,5
00-0015218,J. Smith,Offensive Pass Interference,10.0,3.0,5.0,75.0,3.0,822.0,-1.4336141347885132,-0.037320882081985474,JAX,2002_05_PHI_JAX,5
00-0005082,J.Farrior,Unnecessary Roughness,15.0,2.0,6.0,63.0,1.0,241.0,1.3807452351320535,0.02956002950668335,NO,2002_05_PIT_NO,5
00-0007681,T. Holt,Offensive Pass Interference,10.0,1.0,10.0,12.0,3.0,364.0,-1.039291791850701,-0.0032799188047647476,LA,2002_05_STL_SF,5
00-0020245,M.Vick,Illegal Forward Pass,5.0,3.0,13.0,62.0,2.0,317.0,-1.0867105377838016,-0.027303308248519897,ATL,2002_05_TB_ATL,5
00-0007468,I.Hilliard,Illegal Forward Pass,5.0,3.0,4.0,17.0,2.0,282.0,-1.6541835456672365,-0.05326387286186218,NYG,2002_06_ATL_NYG,6
00-0019662,R.Dixon,Illegal Forward Pass,0.0,3.0,10.0,84.0,4.0,9.0,0.02450336521724239,-0.017209630459547043,NYG,2002_06_ATL_NYG,6
00-0019721,T.Taylor,Offensive Pass Interference,10.0,2.0,3.0,66.0,2.0,435.0,-1.409024077001959,-0.04286527633666992,BAL,2002_06_BAL_IND,6
00-0001707,C.Bratzke,Unnecessary Roughness,15.0,3.0,6.0,39.0,3.0,375.0,2.5445900494232774,0.07140564918518066,BAL,2002_06_BAL_IND,6
00-0021166,J.Reed,Offensive Pass Interference,10.0,1.0,10.0,53.0,2.0,120.0,-0.5684860387118533,-0.022570699453353882,BUF,2002_06_BUF_HOU,6
00-0018308,K.Wright,Face Mask,3.0,2.0,10.0,15.0,2.0,71.0,2.232745105109643,0.025541603565216064,BUF,2002_06_BUF_HOU,6
,,Unnecessary Roughness,15.0,3.0,7.0,60.0,3.0,856.0,1.9924845669884235,0.03161245584487915,HOU,2002_06_BUF_HOU,6
,,Unnecessary Roughness,8.0,2.0,7.0,87.0,4.0,900.0,-4.981593830045313,-0.15478506684303284,BUF,2002_06_BUF_HOU,6
00-0005434,J.Foreman,Taunting,15.0,3.0,1.0,66.0,4.0,761.0,1.1889806769322604,0.02155330777168274,BUF,2002_06_BUF_HOU,6
00-0005434,J.Foreman,Face Mask,15.0,1.0,10.0,51.0,4.0,755.0,0.8535776857752353,0.02892264723777771,BUF,2002_06_BUF_HOU,6
00-0019614,M.Wiley,Taunting,15.0,2.0,17.0,49.0,1.0,596.0,-1.1636488121002913,-0.04046308994293213,DAL,2002_06_CAR_DAL,6
00-0020380,K.Jenkins,Unnecessary Roughness,15.0,3.0,4.0,52.0,2.0,214.0,1.9215543557074852,0.05059799551963806,DAL,2002_06_CAR_DAL,6
00-0008442,B.Johnson,Intentional Grounding,0.0,2.0,4.0,40.0,2.0,11.0,-0.9795215894409921,-0.0524364709854126,TB,2002_06_CLE_TB,6
00-0009612,K.Lang,Face Mask,15.0,1.0,10.0,54.0,3.0,780.0,0.8252746239304543,0.006310999393463135,TB,2002_06_CLE_TB,6
00-0008442,B.Johnson,Intentional Grounding,10.0,2.0,9.0,15.0,3.0,526.0,-1.6785423090914264,-0.024295568466186523,TB,2002_06_CLE_TB,6
00-0008351,K.Jenkins,Unnecessary Roughness,15.0,1.0,10.0,36.0,3.0,405.0,-0.0007985266856849194,0.0,TB,2002_06_CLE_TB,6
00-0020385,D.Smith,Unnecessary Roughness,15.0,2.0,10.0,75.0,4.0,880.0,1.4874205775558949,0.007077841088175774,CLE,2002_06_CLE_TB,6
00-0006702,D.Hambrick,Face Mask,6.0,2.0,8.0,36.0,4.0,153.0,3.2674558043072466,0.0014195442199707031,TB,2002_06_CLE_TB,6
00-0020473,E.Kelly,Unsportsmanlike Conduct,10.0,2.0,8.0,8.0,4.0,22.0,-4.016999034327455,-0.17306141555309296,DET,2002_06_DET_MIN,6
00-0021192,D.Branch,Offensive Pass Interference,10.0,1.0,10.0,42.0,1.0,144.0,-0.8050646069459617,-0.0079537034034729,NE,2002_06_GB_NE,6
00-0021192,D.Branch,Illegal Touch Pass,5.0,2.0,12.0,44.0,1.0,88.0,-0.4067106284201145,0.0,NE,2002_06_GB_NE,6
00-0017467,B.Westbrook,Face Mask,15.0,2.0,6.0,29.0,2.0,649.0,1.3275468600913882,0.033371567726135254,NE,2002_06_GB_NE,6
00-0002742,K.Carter,Face Mask,15.0,3.0,3.0,46.0,4.0,301.0,0.9542820396600291,0.014403395354747772,JAX,2002_06_JAX_TEN,6
00-0010496,M. Maslowski,Face Mask,15.0,2.0,8.0,57.0,3.0,101.0,1.6219101515598595,0.04867549240589142,LAC,2002_06_KC_SD,6
00-0010174,K.Lyle,Face Mask,15.0,1.0,10.0,50.0,4.0,228.0,0.9619931646157056,0.020002365112304688,KC,2002_06_KC_SD,6
00-0019458,K.Kennedy,Unnecessary Roughness,15.0,1.0,10.0,73.0,2.0,226.0,0.6750717038521543,0.02855747938156128,MIA,2002_06_MIA_DEN,6
00-0010874,C.McGlockton,Unnecessary Roughness,15.0,1.0,10.0,35.0,4.0,11.0,1.608388613238881,0.26743198931217194,MIA,2002_06_MIA_DEN,6
00-0020005,I.Ohalete,Taunting,15.0,3.0,10.0,85.0,1.0,845.0,2.7086125826463103,0.07611778378486633,NO,2002_06_NO_WAS,6
00-0011585,L.Moore,Unnecessary Roughness,9.0,2.0,10.0,77.0,1.0,513.0,-5.324983909842558,-0.14912298321723938,WAS,2002_06_NO_WAS,6
00-0019640,C.Samuels,Unnecessary Roughness,15.0,2.0,7.0,78.0,1.0,373.0,-4.9349992122733966,-0.14951092004776,WAS,2002_06_NO_WAS,6
00-0007744,J.Horn,Taunting,15.0,3.0,13.0,31.0,4.0,900.0,5.044697440695018,0.024961611816963214,NO,2002_06_NO_WAS,6
00-0015728,M.Stinchcomb,Face Mask,15.0,2.0,6.0,51.0,1.0,386.0,-1.6369062438607216,-0.029981747269630432,LV,2002_06_OAK_STL,6
00-0018131,G. Wistrom,Unnecessary Roughness,15.0,1.0,10.0,64.0,3.0,725.0,0.9764911392703652,0.018089964985847473,LV,2002_06_OAK_STL,6
00-0009978,L. Little,Face Mask,12.0,3.0,6.0,33.0,3.0,644.0,2.4478566519683227,0.039092451333999634,LV,2002_06_OAK_STL,6
,,Face Mask,9.0,1.0,10.0,59.0,4.0,900.0,2.95140614034608,0.03616893291473389,LA,2002_06_OAK_STL,6
00-0005346,L.Flowers,Taunting,15.0,2.0,9.0,59.0,1.0,223.0,-2.10339744691737,-0.05957332253456116,CIN,2002_06_PIT_CIN,6
00-0020438,T.Houshmandzadeh,Taunting,15.0,3.0,3.0,56.0,2.0,312.0,0.9239903052803129,0.008039792999625206,CIN,2002_06_PIT_CIN,6
00-0004717,C.Eaton,Face Mask,15.0,2.0,11.0,50.0,1.0,759.0,1.4465003029908985,0.0471377968788147,SF,2002_06_SF_SEA,6
00-0015811,T.Streets,Illegal Touch Pass,5.0,2.0,7.0,72.0,1.0,60.0,-0.6739484649151564,-0.016792237758636475,SF,2002_06_SF_SEA,6
00-0011224,I.Mili,Offensive Pass Interference,10.0,2.0,10.0,37.0,4.0,383.0,-1.0873505033086985,-0.035834863781929016,SEA,2002_06_SF_SEA,6
00-0017825,J. Williams,Face Mask,15.0,2.0,10.0,87.0,2.0,33.0,0.17888804458198138,0.03278231620788574,BUF,2002_07_BUF_MIA,7
00-0017399,T.Weiner,Face Mask,5.0,1.0,20.0,89.0,3.0,863.0,-0.7593869799748063,0.0038788318634033203,ATL,2002_07_CAR_ATL,7
00-0019919,Ra.Williams,Unnecessary Roughness,15.0,4.0,3.0,49.0,5.0,496.0,-1.1842804639600217,0.15618255687877536,DAL,2002_07_DAL_ARI,7
00-0007325,K. Herndon,Face Mask,15.0,4.0,5.0,54.0,3.0,158.0,3.357506622094661,0.14409521222114563,KC,2002_07_DEN_KC,7
00-0011449,J. Mobley,Face Mask,15.0,1.0,10.0,57.0,4.0,305.0,1.411925410211552,0.021787703037261963,KC,2002_07_DEN_KC,7
00-0020608,D.Carr,Illegal Forward Pass,5.0,2.0,10.0,43.0,3.0,114.0,-1.4693512101657689,-0.02557864785194397,HOU,2002_07_HOU_CLE,7
00-0021340,R.Brock,Face Mask,15.0,3.0,2.0,43.0,1.0,225.0,1.6189691822510213,0.02847003936767578,PIT,2002_07_IND_PIT,7
00-0020494,S.Moss,Taunting,15.0,3.0,10.0,80.0,1.0,825.0,1.765584738459438,0.04722931981086731,NYJ,2002_07_MIN_NYJ,7
00-0019537,T.Carter,Unnecessary Roughness,15.0,3.0,15.0,89.0,2.0,461.0,3.2137638146523386,0.09261572360992432,NYJ,2002_07_MIN_NYJ,7
00-0005150,J.Ferguson,Taunting,15.0,2.0,10.0,58.0,3.0,815.0,2.0304672007914633,0.04743495583534241,MIN,2002_07_MIN_NYJ,7
00-0019537,T.Carter,Face Mask,15.0,2.0,9.0,92.0,4.0,687.0,1.4872897656168789,0.003636956214904785,NYJ,2002_07_MIN_NYJ,7
00-0014004,B.Romanowski,Unnecessary Roughness,15.0,1.0,10.0,36.0,4.0,584.0,1.0323292290559039,0.029360413551330566,LAC,2002_07_SD_OAK,7
00-0012485,O. Pace,Unnecessary Roughness,15.0,1.0,10.0,42.0,2.0,325.0,-1.944089648895897,-0.04245060682296753,LA,2002_07_SEA_STL,7
00-0017698,D.Wilkinson,Face Mask,15.0,2.0,7.0,52.0,1.0,395.0,1.3145321600604802,0.07143473625183105,GB,2002_07_WAS_GB,7
00-0004541,D.Driver,Offensive Pass Interference,10.0,1.0,10.0,22.0,2.0,160.0,-1.1950776831945404,-0.009069621562957764,GB,2002_07_WAS_GB,7
00-0007929,C.Hunt,Unnecessary Roughness,15.0,1.0,10.0,77.0,3.0,187.0,1.2384634288027883,0.019718140363693237,WAS,2002_07_WAS_GB,7
00-0019535,R.Thompson,Unnecessary Roughness,15.0,1.0,10.0,40.0,3.0,198.0,1.1960722166113555,0.01873624324798584,SF,2002_08_ARI_SF,8
00-0008357,M.Jenkins,Offensive Pass Interference,10.0,2.0,5.0,64.0,4.0,853.0,-1.1778895012103021,-0.006150888279080391,ARI,2002_08_ARI_SF,8
