penalty_player_id,penalty_player_name,penalty_type,penalty_yards,down,ydstogo,yardline_100,qtr,quarter_seconds_remaining,epa,wpa,posteam,game_id,week
00-0023516,R.Incognito,Unnecessary Roughness,15.0,1.0,10.0,60.0,3.0,632.0,-1.4004453751258552,-0.02021445333957672,LA,2009_01_STL_SEA,1
00-0022119,T.Polamalu,Unnecessary Roughness,15.0,1.0,10.0,89.0,1.0,500.0,3.206619253847748,0.07873111963272095,TEN,2009_01_TEN_PIT,1
00-0022119,T.Polamalu,Face Mask,15.0,3.0,7.0,40.0,2.0,241.0,2.5622057815198787,0.08542770147323608,TEN,2009_01_TEN_PIT,1
00-0025392,L.Brown,Illegal Touch Pass,5.0,1.0,10.0,45.0,1.0,159.0,-0.6651037239935249,-0.024194538593292236,ARI,2009_02_ARI_JAX,2
00-0022874,J.Scobee,Unsportsmanlike Conduct,15.0,4.0,12.0,28.0,2.0,711.0,-8.63654741121944,-0.17716991901397705,JAX,2009_02_ARI_JAX,2
00-0026391,K.Cox,Illegal Touch Kick,5.0,4.0,3.0,61.0,2.0,514.0,-0.599720221478492,0.007872000336647034,JAX,2009_02_ARI_JAX,2
00-0024365,T.Dobbins,Unnecessary Roughness,0.0,4.0,3.0,45.0,1.0,710.0,0.6194674742873758,-0.012635499238967896,BAL,2009_02_BAL_SD,2
00-0026132,M.Lawrence,Unnecessary Roughness,15.0,,0.0,30.0,1.0,289.0,0.8877234195824713,0.024969041347503662,LAC,2009_02_BAL_SD,2
00-0024303,J.Anderson,Unnecessary Roughness,6.0,4.0,7.0,48.0,1.0,460.0,0.5326491233427078,-0.011554479598999023,ATL,2009_02_CAR_ATL,2
00-0020337,S.Smith,Offensive Pass Interference,10.0,1.0,10.0,23.0,4.0,564.0,-1.157567827962339,-0.010594319552183151,CAR,2009_02_CAR_ATL,2
00-0024341,E.Dumervil,Face Mask,15.0,2.0,5.0,66.0,2.0,587.0,1.1664557021576911,0.03643354773521423,CLE,2009_02_CLE_DEN,2
00-0020528,S.Rogers,Face Mask,15.0,2.0,8.0,86.0,3.0,455.0,1.9519641306251287,0.0517314076423645,DEN,2009_02_CLE_DEN,2
00-0022397,V.Leach,Unnecessary Roughness,15.0,1.0,10.0,65.0,3.0,430.0,-1.8067723829299212,-0.039005085825920105,HOU,2009_02_HOU_TEN,2
00-0022073,K.Williams,Unnecessary Roughness,15.0,2.0,8.0,33.0,2.0,435.0,1.4739487445913255,0.017047464847564697,DET,2009_02_MIN_DET,2
00-0011754,R.Moss,Face Mask,15.0,4.0,19.0,45.0,3.0,206.0,-0.4091510218568146,0.005834609270095825,NE,2009_02_NE_NYJ,2
00-0023593,M.Boley,Face Mask,15.0,2.0,5.0,56.0,2.0,684.0,2.3267090368899517,0.07238462567329407,DAL,2009_02_NYG_DAL,2
00-0020524,G.Warren,Face Mask,15.0,2.0,5.0,55.0,2.0,119.0,1.0938416168210097,0.05946922302246094,KC,2009_02_OAK_KC,2
00-0024226,J.Cutler,Intentional Grounding,10.0,3.0,8.0,63.0,3.0,794.0,-2.107076229993254,-0.07221865653991699,CHI,2009_02_PIT_CHI,2
00-0024373,M.Anderson,Unnecessary Roughness,15.0,1.0,10.0,56.0,3.0,384.0,1.2127125514671206,0.03842306137084961,PIT,2009_02_PIT_CHI,2
00-0020499,K.Lucas,Face Mask,15.0,3.0,12.0,47.0,4.0,561.0,3.2811061424436048,0.018904387950897217,SF,2009_02_SEA_SF,2
00-0022922,K.Winslow,Face Mask,15.0,3.0,10.0,43.0,1.0,143.0,-5.030393731431104,-0.04203300178050995,TB,2009_02_TB_BUF,2
,,Face Mask,15.0,4.0,1.0,64.0,2.0,675.0,2.726123589789495,0.027878403663635254,BUF,2009_02_TB_BUF,2
00-0026160,A.Talib,Face Mask,15.0,1.0,10.0,47.0,2.0,653.0,1.14702294068411,0.01503002643585205,BUF,2009_02_TB_BUF,2
00-0026315,G.Hayes,Face Mask,15.0,2.0,3.0,87.0,3.0,565.0,1.127395645249635,0.0019668936729431152,BUF,2009_02_TB_BUF,2
00-0024305,M.Stovall,Illegal Touch Kick,5.0,4.0,13.0,72.0,3.0,138.0,-0.3525183266028762,-0.002196386456489563,TB,2009_02_TB_BUF,2
00-0027018,J.Byrd,Unsportsmanlike Conduct,15.0,4.0,18.0,77.0,3.0,127.0,0.8889926862902939,0.03936554491519928,TB,2009_02_TB_BUF,2
00-0022725,M.Clayton,Offensive Pass Interference,10.0,2.0,15.0,33.0,4.0,13.0,-1.237865102419164,-0.001054096152074635,TB,2009_02_TB_BUF,2
00-0027062,C.Owens,Illegal Touch Kick,5.0,4.0,7.0,73.0,2.0,855.0,-0.916969858808443,0.003329843282699585,ATL,2009_03_ATL_NE,3
00-0022781,M.Jenkins,Offensive Pass Interference,10.0,2.0,3.0,36.0,3.0,477.0,-1.455273288069293,-0.05509117245674133,ATL,2009_03_ATL_NE,3
00-0026207,C.Godfrey,Unnecessary Roughness,15.0,2.0,8.0,87.0,2.0,900.0,1.9609350285027176,0.045829057693481445,DAL,2009_03_CAR_DAL,3
00-0025412,J.Beason,Unnecessary Roughness,15.0,3.0,1.0,75.0,2.0,356.0,1.675096289953217,0.044414639472961426,DAL,2009_03_CAR_DAL,3
00-0011795,M.Muhammad,Offensive Pass Interference,10.0,3.0,5.0,79.0,3.0,262.0,-1.1679930915124714,-0.051310718059539795,CAR,2009_03_CAR_DAL,3
00-0021678,T.Romo,Intentional Grounding,10.0,2.0,8.0,37.0,4.0,413.0,-1.840034617925994,-0.04204744100570679,DAL,2009_03_CAR_DAL,3
00-0010373,O.Mare,Face Mask,15.0,,0.0,30.0,1.0,900.0,2.962593018077314,0.09016981720924377,CHI,2009_03_CHI_SEA,3
00-0022085,A.Adams,Face Mask,15.0,1.0,10.0,74.0,3.0,680.0,0.45265530818141997,0.022060513496398926,SEA,2009_03_CHI_SEA,3
00-0024750,N.Roach,Face Mask,15.0,2.0,4.0,61.0,3.0,641.0,1.2005883407546207,0.029392123222351074,SEA,2009_03_CHI_SEA,3
00-0019573,R.Smith,Unsportsmanlike Conduct,13.0,1.0,10.0,28.0,1.0,216.0,0.8572615907760337,0.009844422340393066,BAL,2009_03_CLE_BAL,3
00-0020528,S.Rogers,Unnecessary Roughness,13.0,2.0,10.0,40.0,4.0,761.0,2.180387220229022,0.00024896860122680664,BAL,2009_03_CLE_BAL,3
00-0022161,T.Suggs,Unnecessary Roughness,15.0,1.0,10.0,53.0,4.0,517.0,-3.220256593078375,-0.00030983760370872915,CLE,2009_03_CLE_BAL,3
00-0020442,R.Seymour,Unnecessary Roughness,14.0,2.0,7.0,30.0,3.0,724.0,1.388676404254511,0.02080249786376953,DEN,2009_03_DEN_OAK,3
00-0027089,L.Murphy,Offensive Pass Interference,10.0,2.0,10.0,80.0,4.0,713.0,-1.0925981658510864,-0.00153679633513093,LV,2009_03_DEN_OAK,3
00-0018227,C.Woodson,Face Mask,15.0,3.0,10.0,78.0,2.0,541.0,2.8131467113271356,0.039689451456069946,LA,2009_03_GB_STL,3
00-0024421,A.Bethea,Face Mask,15.0,2.0,13.0,60.0,1.0,285.0,2.731059981393628,0.08756989240646362,ARI,2009_03_IND_ARI,3
00-0023443,A.Rolle,Face Mask,5.0,2.0,12.0,82.0,3.0,232.0,6.35431275627343,0.06159842014312744,IND,2009_03_IND_ARI,3
00-0024243,M.Lewis,Illegal Touch Pass,5.0,1.0,10.0,62.0,2.0,13.0,-0.11521566860028543,-0.010798245668411255,JAX,2009_03_JAX_HOU,3
00-0026991,B.Cushing,Unnecessary Roughness,15.0,2.0,10.0,49.0,3.0,150.0,2.4419427434913814,0.11062043905258179,JAX,2009_03_JAX_HOU,3
00-0021931,K.Walter,Offensive Pass Interference,10.0,1.0,1.0,1.0,4.0,174.0,-1.8532525477348827,-0.07951807975769043,HOU,2009_03_JAX_HOU,3
00-0023474,M.Bradley,Offensive Pass Interference,10.0,1.0,10.0,66.0,1.0,723.0,-1.0263255047611892,-0.02751120924949646,KC,2009_03_KC_PHI,3
00-0027072,D.Washington,Face Mask,15.0,3.0,4.0,55.0,2.0,211.0,1.653006823034957,0.013318359851837158,PHI,2009_03_KC_PHI,3
00-0022817,S.Ryan,Offensive Pass Interference,10.0,2.0,7.0,46.0,3.0,92.0,-1.130337237380445,-0.0025664037093520164,KC,2009_03_KC_PHI,3
00-0021546,K.Dielman,Unnecessary Roughness,15.0,1.0,10.0,15.0,2.0,49.0,-1.54097896112944,-0.03778284788131714,LAC,2009_03_MIA_SD,3
00-0026197,C.Henne,Illegal Forward Pass,5.0,3.0,10.0,79.0,4.0,734.0,-1.433229714166373,-0.04284004867076874,MIA,2009_03_MIA_SD,3
00-0025764,J.Corto,Illegal Touch Kick,5.0,4.0,4.0,47.0,1.0,397.0,-1.3596014759968966,-0.03438067436218262,BUF,2009_03_NO_BUF,3
00-0025479,T.Edwards,Intentional Grounding,13.0,2.0,5.0,49.0,2.0,51.0,-1.2647193262237124,-0.07886219024658203,BUF,2009_03_NO_BUF,3
00-0014724,D.Sharper,Unnecessary Roughness,15.0,2.0,6.0,93.0,3.0,353.0,2.190679473336786,0.07170212268829346,BUF,2009_03_NO_BUF,3
00-0022753,T.Hargrove,Unnecessary Roughness,17.0,2.0,11.0,53.0,3.0,240.0,1.6718469496117905,0.10917824506759644,BUF,2009_03_NO_BUF,3
00-0027018,J.Byrd,Unsportsmanlike Conduct,13.0,4.0,4.0,71.0,4.0,900.0,1.1444827504456043,0.051606327295303345,NO,2009_03_NO_BUF,3
00-0021951,B.Scott,Face Mask,15.0,1.0,10.0,66.0,4.0,661.0,1.347860262496397,0.055927395820617676,NO,2009_03_NO_BUF,3
00-0021970,K.Mitchell,Face Mask,15.0,3.0,9.0,65.0,4.0,392.0,2.986613251734525,0.016717612743377686,NO,2009_03_NO_BUF,3
00-0025438,S.Smith,Illegal Touch Pass,5.0,1.0,10.0,15.0,4.0,826.0,-0.7867046523606405,-0.0013667941093444824,NYG,2009_03_NYG_TB,3
00-0017162,H.Ward,Offensive Pass Interference,9.0,2.0,11.0,81.0,1.0,759.0,-0.7694714446552098,-0.02411094307899475,PIT,2009_03_PIT_CIN,3
00-0017162,H.Ward,Offensive Pass Interference,10.0,2.0,5.0,66.0,3.0,852.0,-1.3577834153547883,-0.02555292844772339,PIT,2009_03_PIT_CIN,3
00-0020535,J.Smith,Unnecessary Roughness,15.0,1.0,10.0,73.0,2.0,379.0,1.000576599035412,0.02834630012512207,MIN,2009_03_SF_MIN,3
00-0022843,S.Spencer,Taunting,15.0,3.0,10.0,55.0,2.0,306.0,2.196582100354135,0.064883291721344,MIN,2009_03_SF_MIN,3
00-0020679,S.Hill,Intentional Grounding,10.0,2.0,5.0,58.0,3.0,174.0,-1.993644296657294,-0.08171412348747253,SF,2009_03_SF_MIN,3
00-0005106,B.Favre,Illegal Forward Pass,5.0,1.0,10.0,52.0,4.0,136.0,-0.7764120001229458,-0.06583371758460999,MIN,2009_03_SF_MIN,3
00-0023890,J.Hunter,Face Mask,15.0,1.0,10.0,76.0,1.0,669.0,0.6701373998075724,0.013298213481903076,WAS,2009_03_WAS_DET,3
00-0021525,C.Fitzsimmons,Offensive Pass Interference,9.0,3.0,4.0,33.0,1.0,142.0,-1.6735753983957693,-0.07847476005554199,DET,2009_03_WAS_DET,3
00-0025389,C.Johnson,Offensive Pass Interference,10.0,2.0,6.0,61.0,3.0,666.0,-1.0623045675456524,-0.041978418827056885,DET,2009_03_WAS_DET,3
00-0026158,J.Flacco,Intentional Grounding,10.0,3.0,5.0,75.0,2.0,431.0,-1.935898276977241,-0.07084038853645325,BAL,2009_04_BAL_NE,4
00-0023255,M.Wright,Unnecessary Roughness,15.0,1.0,10.0,61.0,2.0,169.0,0.3311136730480939,0.01545041799545288,BAL,2009_04_BAL_NE,4
,,Unsportsmanlike Conduct,15.0,2.0,8.0,73.0,3.0,813.0,1.4801276815123856,0.03961622714996338,NE,2009_04_BAL_NE,4
00-0010500,D.Mason,Offensive Pass Interference,10.0,1.0,10.0,67.0,3.0,112.0,-0.9895302476361394,-0.018993034958839417,BAL,2009_04_BAL_NE,4
00-0026307,E.Walden,Face Mask,15.0,,0.0,30.0,2.0,683.0,1.6758829252794385,0.02679985761642456,BUF,2009_04_BUF_MIA,4
00-0022122,E.Steinbach,Offensive Pass Interference,10.0,1.0,10.0,59.0,3.0,864.0,-0.887002435978502,-0.028423726558685303,CLE,2009_04_CIN_CLE,4
00-0024270,A.Whitworth,Unnecessary Roughness,6.0,3.0,7.0,87.0,4.0,852.0,-1.7006902026478201,-0.07653667032718658,CIN,2009_04_CIN_CLE,4
00-0024129,B.Costanzo,Unnecessary Roughness,15.0,4.0,13.0,93.0,4.0,847.0,0.8893622821196914,0.01079241931438446,CIN,2009_04_CIN_CLE,4
00-0024276,T.Scheffler,Offensive Pass Interference,10.0,1.0,10.0,60.0,2.0,322.0,-0.7630003697704524,-0.0321178138256073,DEN,2009_04_DAL_DEN,4
00-0025413,A.Spencer,Face Mask,15.0,2.0,12.0,80.0,3.0,665.0,2.0173932209145278,0.0655062198638916,DEN,2009_04_DAL_DEN,4
00-0026204,K.Smith,Face Mask,15.0,1.0,10.0,61.0,1.0,486.0,-1.502342974767089,-0.030986040830612183,DET,2009_04_DET_CHI,4
00-0022711,B.Chillar,Taunting,15.0,1.0,10.0,36.0,1.0,391.0,0.9960780582623556,0.021332859992980957,MIN,2009_04_GB_MIN,4
00-0024442,J.Page,Unnecessary Roughness,15.0,2.0,5.0,40.0,2.0,825.0,1.347272057668306,0.01176220178604126,NYG,2009_04_NYG_KC,4
00-0022707,D.Williams,Unsportsmanlike Conduct,15.0,2.0,6.0,59.0,2.0,462.0,1.5346602589124814,0.01977860927581787,NYG,2009_04_NYG_KC,4
00-0024247,M.Kiwanuka,Face Mask,15.0,2.0,8.0,78.0,4.0,229.0,0.8898164011770859,0.010525189340114594,KC,2009_04_NYG_KC,4
00-0023945,R.Brown,Unnecessary Roughness,15.0,2.0,10.0,54.0,2.0,112.0,2.1759015911375172,0.017215371131896973,HOU,2009_04_OAK_HOU,4
00-0021949,C.Johnson,Unsportsmanlike Conduct,10.0,3.0,4.0,19.0,2.0,51.0,-3.4751008806633763,-0.04469878971576691,HOU,2009_04_OAK_HOU,4
00-0022055,S.Wallace,Illegal Forward Pass,5.0,3.0,7.0,34.0,2.0,602.0,-2.565703122760169,-0.057160913944244385,SEA,2009_04_SEA_IND,4
00-0026345,P.Garcon,Offensive Pass Interference,10.0,1.0,10.0,33.0,3.0,690.0,-1.0949543755268678,-0.004390895366668701,IND,2009_04_SEA_IND,4
00-0026314,J.Morgan,Offensive Pass Interference,10.0,2.0,13.0,61.0,2.0,900.0,-0.7316290494054556,-0.021895527839660645,SF,2009_04_STL_SF,4
00-0020679,S.Hill,Intentional Grounding,13.0,2.0,8.0,78.0,2.0,56.0,-0.7589792283833958,-0.03793972730636597,SF,2009_04_STL_SF,4
00-0023622,J.Haye,Face Mask,15.0,3.0,1.0,55.0,1.0,765.0,1.3388609334360808,0.04380267858505249,JAX,2009_04_TEN_JAX,4
00-0007681,T.Holt,Offensive Pass Interference,10.0,1.0,5.0,5.0,2.0,38.0,-1.3876483638596255,-0.0022016167640686035,JAX,2009_04_TEN_JAX,4
00-0023462,R.White,Unsportsmanlike Conduct,15.0,3.0,4.0,90.0,2.0,433.0,7.929014005931094,0.2813461229618225,ATL,2009_05_ATL_SF,5
00-0024389,D.Walker,Unnecessary Roughness,15.0,4.0,8.0,78.0,2.0,297.0,-0.5871778416913003,-0.03385821729898453,SF,2009_05_ATL_SF,5
00-0001388,D.Bly,Face Mask,14.0,3.0,10.0,34.0,3.0,634.0,2.5696116543840617,0.00021702051162719727,ATL,2009_05_ATL_SF,5
00-0006101,T.Gonzalez,Offensive Pass Interference,10.0,3.0,3.0,64.0,3.0,200.0,-1.3440208174288273,0.000058531761169433594,ATL,2009_05_ATL_SF,5
00-0026314,J.Morgan,Offensive Pass Interference,10.0,1.0,10.0,64.0,4.0,376.0,-1.1531326554249972,0.000010510309948585927,SF,2009_05_ATL_SF,5
00-0015474,T.Spikes,Unnecessary Roughness,15.0,1.0,10.0,82.0,4.0,113.0,-0.0,,ATL,2009_05_ATL_SF,5
00-0009889,R.Lewis,Unnecessary Roughness,15.0,1.0,10.0,50.0,4.0,50.0,0.7562014040304348,0.09466820955276489,CIN,2009_05_CIN_BAL,5
00-0023602,G.Hangartner,Unnecessary Roughness,15.0,3.0,14.0,76.0,1.0,632.0,-1.3231830997392535,-0.02381110191345215,BUF,2009_05_CLE_BUF,5
00-0025399,M.Lynch,Unnecessary Roughness,15.0,3.0,3.0,66.0,4.0,856.0,-2.5540739453863353,-0.11743307113647461,BUF,2009_05_CLE_BUF,5
00-0025624,A.Ball,Unnecessary Roughness,15.0,3.0,26.0,89.0,4.0,537.0,2.6984676162246615,0.08644655346870422,KC,2009_05_DAL_KC,5
00-0025410,D.Bowe,Offensive Pass Interference,10.0,3.0,12.0,34.0,4.0,244.0,-0.8663129428168759,-0.07046830654144287,KC,2009_05_DAL_KC,5
00-0019457,A.Becht,Offensive Pass Interference,10.0,3.0,1.0,69.0,3.0,611.0,-1.920011748559773,-0.006752610206604004,ARI,2009_05_HOU_ARI,5
00-0023512,R.Moats,Face Mask,15.0,,0.0,30.0,4.0,419.0,1.2771579234395176,0.0348433256149292,ARI,2009_05_HOU_ARI,5
,,Unsportsmanlike Conduct,8.0,,0.0,30.0,2.0,64.0,-0.43168054707348347,-0.02018195390701294,IND,2009_05_IND_TEN,5
00-0020382,K.Vanden Bosch,Face Mask,15.0,2.0,8.0,73.0,3.0,33.0,1.8804573602974415,0.004047989845275879,IND,2009_05_IND_TEN,5
00-0024103,M.Owens,Face Mask,15.0,4.0,10.0,80.0,3.0,552.0,-0.6345695101190358,-0.0003842293517664075,JAX,2009_05_JAX_SEA,5
00-0024815,T.Brackenridge,Unnecessary Roughness,15.0,3.0,21.0,75.0,4.0,555.0,2.686547735473141,0.00004756450653076172,SEA,2009_05_JAX_SEA,5
00-0022073,K.Williams,Unnecessary Roughness,15.0,3.0,7.0,78.0,3.0,295.0,1.9170527369715273,0.011026004329323769,LA,2009_05_MIN_STL,5
00-0021197,B.Leber,Unnecessary Roughness,15.0,2.0,3.0,73.0,4.0,557.0,1.1937774291727692,-0.000024545697669964284,LA,2009_05_MIN_STL,5
00-0023467,L.Mankins,Unnecessary Roughness,15.0,3.0,10.0,41.0,2.0,601.0,-2.2658952018246055,-0.030796527862548828,NE,2009_05_NE_DEN,5
00-0025411,B.Meriweather,Taunting,11.0,2.0,3.0,22.0,4.0,332.0,0.6056945776799694,0.021578460931777954,DEN,2009_05_NE_DEN,5
00-0022815,G.Wilson,Unnecessary Roughness,15.0,2.0,9.0,91.0,3.0,570.0,1.3872593145351857,0.06091064214706421,NYJ,2009_05_NYJ_MIA,5
00-0026898,M.Sanchez,Intentional Grounding,12.0,2.0,9.0,23.0,4.0,760.0,-2.1094085357617587,-0.13509726524353027,NYJ,2009_05_NYJ_MIA,5
00-0022120,C.Pace,Unnecessary Roughness,15.0,1.0,10.0,53.0,4.0,619.0,4.686533024068922,0.24153126084743493,MIA,2009_05_NYJ_MIA,5
00-0003739,D.Culpepper,Intentional Grounding,16.0,1.0,7.0,7.0,1.0,204.0,-1.9139799820259213,-0.035637617111206055,DET,2009_05_PIT_DET,5
00-0026189,D.Jackson,Offensive Pass Interference,10.0,3.0,8.0,57.0,1.0,168.0,-1.0072484428528696,-0.008430063724517822,PHI,2009_05_TB_PHI,5
00-0026920,V.Harris,Unnecessary Roughness,15.0,3.0,25.0,84.0,2.0,853.0,2.654768144711852,0.041473135352134705,TB,2009_05_TB_PHI,5
00-0021956,A.Samuel,Face Mask,15.0,3.0,15.0,81.0,2.0,70.0,2.675134929944761,0.04021479934453964,TB,2009_05_TB_PHI,5
00-0023480,L.Tatupu,Unnecessary Roughness,15.0,1.0,2.0,2.0,1.0,190.0,0.9161140050855465,0.008353382349014282,ARI,2009_06_ARI_SEA,6
00-0007091,M.Hasselbeck,Intentional Grounding,21.0,2.0,10.0,76.0,4.0,355.0,-1.919335613027215,-0.00012313699699006975,SEA,2009_06_ARI_SEA,6
00-0022922,K.Winslow,Offensive Pass Interference,10.0,1.0,10.0,69.0,3.0,631.0,-1.101232108194381,-0.01646551489830017,TB,2009_06_CAR_TB,6
00-0026210,E.Bennett,Offensive Pass Interference,10.0,2.0,15.0,19.0,4.0,65.0,-0.988950617145747,-0.05233052372932434,CHI,2009_06_CHI_ATL,6
00-0024262,D.Colledge,Unnecessary Roughness,15.0,2.0,4.0,11.0,1.0,568.0,-0.3736863515805453,-0.0112723708152771,GB,2009_06_DET_GB,6
00-0025579,D.Bishop,Face Mask,15.0,4.0,23.0,64.0,1.0,116.0,-0.6832935065031052,-0.03837181627750397,GB,2009_06_DET_GB,6
00-0026232,C.Avril,Face Mask,15.0,2.0,3.0,72.0,4.0,730.0,1.2080489450599998,0.000015616416931152344,GB,2009_06_DET_GB,6
00-0021990,N.Barnett,Face Mask,15.0,3.0,6.0,26.0,4.0,596.0,1.2274731087964028,-0.000037747304304502904,DET,2009_06_DET_GB,6
00-0004541,D.Driver,Unnecessary Roughness,15.0,3.0,8.0,67.0,4.0,255.0,0.618088687537238,0.000060558319091796875,GB,2009_06_DET_GB,6
00-0023662,M.Cassel,Illegal Forward Pass,5.0,3.0,8.0,36.0,4.0,473.0,-2.0556337372399867,-0.05719691514968872,KC,2009_06_KC_WAS,6
00-0026320,K.Moore,Face Mask,15.0,4.0,1.0,88.0,4.0,366.0,-1.7042357891332358,-0.06870415806770325,WAS,2009_06_KC_WAS,6
00-0026263,B.Kehl,Face Mask,15.0,,0.0,30.0,2.0,461.0,0.9614036602433771,0.026483118534088135,NO,2009_06_NYG_NO,6
,,Unsportsmanlike Conduct,15.0,4.0,1.0,1.0,2.0,60.0,-3.8619010761613026,-0.07123938202857971,NO,2009_06_NYG_NO,6
00-0024466,M.Colston,Illegal Touch Pass,5.0,3.0,12.0,36.0,3.0,369.0,-0.6507995375432074,0.004269540309906006,NO,2009_06_NYG_NO,6
00-0019276,S.O'Hara,Unnecessary Roughness,15.0,1.0,10.0,54.0,4.0,11.0,-0.2778609273955226,-0.00014485811698250473,NYG,2009_06_NYG_NO,6
00-0021956,A.Samuel,Unnecessary Roughness,13.0,2.0,5.0,27.0,2.0,615.0,1.0316498736501671,0.03663229942321777,LV,2009_06_PHI_OAK,6
00-0019605,D.Howard,Unnecessary Roughness,15.0,2.0,13.0,46.0,4.0,73.0,1.1039665849530138,,LV,2009_06_PHI_OAK,6
00-0026831,B.Lockett,Unsportsmanlike Conduct,15.0,1.0,10.0,94.0,4.0,244.0,0.7988295590039343,9.732568287290633e-6,TEN,2009_06_TEN_NE,6
00-0025637,A.Bradshaw,Unnecessary Roughness,1.0,1.0,14.0,95.0,4.0,172.0,-0.6875434585381299,-0.020109504461288452,NYG,2009_07_ARI_NYG,7
00-0022909,R.Williams,Offensive Pass Interference,10.0,1.0,15.0,43.0,2.0,120.0,-0.5751053674030118,-0.015690147876739502,DAL,2009_07_ATL_DAL,7
00-0025554,K.Payne,Unnecessary Roughness,14.0,2.0,16.0,42.0,3.0,357.0,2.5521617020713165,0.00020933151245117188,CIN,2009_07_CHI_CIN,7
00-0027026,M.Massaquoi,Offensive Pass Interference,10.0,2.0,7.0,57.0,1.0,858.0,-1.086796751478687,-0.02647089958190918,CLE,2009_07_GB_CLE,7
00-0006915,A.Harris,Face Mask,15.0,2.0,11.0,58.0,1.0,274.0,2.834823613986373,0.11359477043151855,CLE,2009_07_GB_CLE,7
00-0027074,K.Maiava,Unnecessary Roughness,15.0,2.0,3.0,77.0,3.0,855.0,1.8051586772780865,0.018654823303222656,GB,2009_07_GB_CLE,7
00-0021929,D.Lee,Offensive Pass Interference,10.0,3.0,10.0,27.0,3.0,664.0,-1.634118456277065,-0.0026216506958007812,GB,2009_07_GB_CLE,7
00-0023404,A.Bigby,Unnecessary Roughness,15.0,2.0,10.0,59.0,3.0,111.0,1.7719662431627512,0.008868461474776268,CLE,2009_07_GB_CLE,7
00-0026674,J.Lacey,Unsportsmanlike Conduct,15.0,1.0,10.0,76.0,3.0,70.0,-8.222792108077556,-0.05794420397562561,LA,2009_07_IND_STL,7
