penalty_player_id,penalty_player_name,penalty_type,penalty_yards,down,ydstogo,yardline_100,qtr,quarter_seconds_remaining,epa,wpa,posteam,game_id,week
00-0035258,H.Froholdt,Face Mask,15.0,1.0,10.0,29.0,2.0,264.0,-1.5239982031052932,-0.015389025211334229,ARI,2025_02_CAR_ARI,2
00-0039150,B.Young,Intentional Grounding,10.0,1.0,10.0,33.0,4.0,54.0,-1.666104938427452,-0.07204440236091614,CAR,2025_02_CAR_ARI,2
00-0037081,B.Jones,Face Mask,15.0,2.0,17.0,48.0,2.0,614.0,-0.8394370854366571,-0.014247536659240723,CHI,2025_02_CHI_DET,2
00-0037000,M.Rice,Unnecessary Roughness,15.0,,0.0,35.0,2.0,288.0,1.1852965833386406,0.0217658132314682,CHI,2025_02_CHI_DET,2
00-0040167,R.Hyppolite,Illegal Touch Kick,0.0,,0.0,35.0,4.0,705.0,1.6742419810034335,-0.000016689300537109375,DET,2025_02_CHI_DET,2
00-0036630,T.Wallace,Offensive Pass Interference,10.0,1.0,10.0,66.0,3.0,296.0,-1.058614238165319,-0.01723623275756836,BAL,2025_02_CLE_BAL,2
00-0034753,M.Andrews,Offensive Pass Interference,10.0,2.0,4.0,14.0,4.0,818.0,-1.2606087852618657,-0.0160331130027771,BAL,2025_02_CLE_BAL,2
00-0036422,A.Trautman,Face Mask,15.0,1.0,10.0,25.0,4.0,287.0,-1.3450656462810002,-0.02769559621810913,DEN,2025_02_DEN_IND,2
00-0036971,T.Lawrence,Illegal Forward Pass,5.0,3.0,10.0,22.0,2.0,107.0,-1.0270148781216055,-0.06669127941131592,JAX,2025_02_JAX_CIN,2
00-0038580,Y.Abdullah,Unnecessary Roughness,15.0,,0.0,35.0,3.0,248.0,1.769854599609971,0.05950295925140381,CIN,2025_02_JAX_CIN,2
00-0036902,J.Ossai,Face Mask,15.0,1.0,10.0,36.0,4.0,820.0,1.1083232417004183,0.028722405433654785,JAX,2025_02_JAX_CIN,2
00-0037512,I.Pola-Mao,Unnecessary Roughness,12.0,3.0,8.0,33.0,1.0,114.0,2.5777245498029515,0.07299840450286865,LAC,2025_02_LAC_LV,2
00-0036866,J.Hudson,Unnecessary Roughness,15.0,2.0,15.0,43.0,1.0,509.0,-0.8654121032450348,-0.024935990571975708,NYG,2025_02_NYG_DAL,2
00-0036866,J.Hudson,Unnecessary Roughness,15.0,3.0,24.0,52.0,1.0,467.0,4.244816311984323,0.1417250633239746,NYG,2025_02_NYG_DAL,2
00-0039821,A.Phillips,Unnecessary Roughness,10.0,2.0,10.0,19.0,2.0,204.0,1.00895736538223,0.012786835432052612,DAL,2025_02_NYG_DAL,2
00-0037247,G.Pickens,Offensive Pass Interference,10.0,2.0,19.0,71.0,5.0,251.0,-0.6701630188617855,-0.08857769356109202,DAL,2025_02_NYG_DAL,2
00-0035279,C.Omenihu,Face Mask,15.0,1.0,10.0,59.0,4.0,776.0,0.913437387207523,0.03401404619216919,PHI,2025_02_PHI_KC,2
00-0023459,A.Rodgers,Intentional Grounding,10.0,2.0,10.0,46.0,4.0,110.0,-1.4933790006907657,-0.002721082651987672,PIT,2025_02_SEA_PIT,2
00-0038625,D.Winters,Unnecessary Roughness,15.0,1.0,10.0,65.0,3.0,200.0,1.0063673132099211,0.04685831069946289,NO,2025_02_SF_NO,2
00-0031408,M.Evans,Offensive Pass Interference,10.0,1.0,10.0,20.0,1.0,503.0,-1.1382987277465872,-0.015468627214431763,TB,2025_02_TB_HOU,2
00-0037823,C.Harris,Face Mask,15.0,2.0,6.0,95.0,4.0,635.0,1.4604012132622302,0.03880983591079712,TB,2025_02_TB_HOU,2
00-0039812,T.Hopper,Face Mask,15.0,4.0,4.0,70.0,2.0,900.0,-1.2757418893743306,-0.017056256532669067,GB,2025_02_WAS_GB,2
00-0035228,K.Murray,Intentional Grounding,10.0,3.0,1.0,89.0,4.0,862.0,-2.437222091248259,-0.1000223457813263,ARI,2025_03_ARI_SF,3
,,Unsportsmanlike Conduct,15.0,2.0,8.0,84.0,3.0,706.0,-6.630698930006474,-0.0855266697065602,ATL,2025_03_ATL_CAR,3
00-0036274,J.Okudah,Unnecessary Roughness,15.0,3.0,5.0,70.0,2.0,475.0,2.810115628875792,0.03223058581352234,CIN,2025_03_CIN_MIN,3
00-0039632,P.Jules,Face Mask,15.0,4.0,7.0,73.0,3.0,775.0,-0.2217733827419579,-0.003215367905795574,CIN,2025_03_CIN_MIN,3
00-0036380,A.Gilman,Face Mask,5.0,4.0,1.0,32.0,4.0,861.0,3.66895241237944,0.10172885656356812,DEN,2025_03_DEN_LAC,3
00-0039868,T.Franklin,Offensive Pass Interference,10.0,2.0,4.0,4.0,4.0,799.0,-1.414800229773391,-0.028875231742858887,DEN,2025_03_DEN_LAC,3
00-0033538,G.Bolles,Face Mask,9.0,2.0,11.0,81.0,4.0,407.0,-0.778347373008728,-0.04074752330780029,DEN,2025_03_DEN_LAC,3
00-0036564,T.Hufanga,Unnecessary Roughness,15.0,3.0,10.0,76.0,4.0,258.0,2.8833169172285125,0.08492538332939148,LAC,2025_03_DEN_LAC,3
00-0039408,C.Mahogany,Face Mask,15.0,2.0,7.0,13.0,4.0,468.0,-1.50116047100164,-0.042400240898132324,DET,2025_03_DET_BAL,3
00-0040263,D.McMillon,Unnecessary Roughness,15.0,4.0,4.0,54.0,3.0,79.0,-1.4257230062503368,-0.013409286737442017,CLE,2025_03_GB_CLE,3
00-0038979,C.Tillman,Offensive Pass Interference,10.0,3.0,10.0,65.0,4.0,773.0,-0.951579961925745,-0.02333320677280426,CLE,2025_03_GB_CLE,3
00-0033038,E.Murray,Unnecessary Roughness,15.0,3.0,14.0,67.0,2.0,644.0,3.6688646029215306,0.0737009197473526,HOU,2025_03_HOU_JAX,3
00-0040745,A.Ersery,Face Mask,15.0,1.0,10.0,70.0,3.0,378.0,-1.3737237388268113,-0.02165853977203369,HOU,2025_03_HOU_JAX,3
00-0040670,N.Williams,Face Mask,15.0,2.0,10.0,41.0,2.0,66.0,1.388716471788939,0.05984586477279663,NYG,2025_03_KC_NYG,3
00-0038117,W.Robinson,Illegal Touch Pass,0.0,1.0,10.0,49.0,4.0,900.0,-0.5763883566251025,-0.02083851397037506,NYG,2025_03_KC_NYG,3
00-0033923,K.Hunt,Unsportsmanlike Conduct,15.0,1.0,1.0,1.0,4.0,367.0,0.6332467340689618,0.005130238445869462,KC,2025_03_KC_NYG,3
00-0029263,R.Wilson,Intentional Grounding,10.0,1.0,4.0,4.0,4.0,195.0,-1.9091623304993846,-0.006541773676872253,NYG,2025_03_KC_NYG,3
00-0035676,A.Brown,Unnecessary Roughness,6.0,1.0,10.0,86.0,2.0,216.0,-1.0298430082621053,-0.03541724383831024,PHI,2025_03_LA_PHI,3
00-0039834,K.Kinchens,Unnecessary Roughness,15.0,2.0,3.0,64.0,3.0,443.0,0.9825685117393732,0.014955177903175354,PHI,2025_03_LA_PHI,3
00-0039075,P.Nacua,Taunting,15.0,1.0,10.0,60.0,3.0,40.0,0.3900851991493255,0.002279222011566162,LA,2025_03_LA_PHI,3
00-0038386,J.Carter,Taunting,9.0,4.0,2.0,18.0,4.0,526.0,-2.984640769739811,-0.07475902140140533,LA,2025_03_LA_PHI,3
00-0037512,I.Pola-Mao,Unnecessary Roughness,15.0,2.0,20.0,86.0,1.0,301.0,2.732253080466762,0.056434690952301025,WAS,2025_03_LV_WAS,3
00-0036989,M.Koonce,Face Mask,16.0,3.0,1.0,56.0,2.0,14.0,0.6449337982630823,0.027982711791992188,WAS,2025_03_LV_WAS,3
00-0040641,D.Porter,Unsportsmanlike Conduct,8.0,4.0,12.0,66.0,3.0,594.0,-5.676811219193041,-0.06084927995323208,LV,2025_03_LV_WAS,3
00-0032268,M.Mariota,Intentional Grounding,10.0,3.0,10.0,29.0,4.0,420.0,-2.753725909802597,-0.0026175379753112793,WAS,2025_03_LV_WAS,3
00-0036192,A.Epenesa,Unnecessary Roughness,15.0,,0.0,35.0,1.0,511.0,-0.7638933695852757,-0.011714845895767212,BUF,2025_03_MIA_BUF,3
00-0036409,J.Brooks,Unnecessary Roughness,2.0,1.0,1.0,1.0,3.0,646.0,-0.1414597316761501,-0.0051940083503723145,BUF,2025_03_MIA_BUF,3
00-0038995,B.Bresee,Unnecessary Roughness,12.0,3.0,8.0,24.0,1.0,597.0,1.5972313164384104,0.03699636459350586,SEA,2025_03_NO_SEA,3
00-0031933,L.Williams,Unnecessary Roughness,15.0,2.0,5.0,69.0,2.0,65.0,1.4878465994261205,-0.00015347555745393038,NO,2025_03_NO_SEA,3
00-0031933,L.Williams,Unnecessary Roughness,15.0,2.0,14.0,70.0,3.0,136.0,1.3328161435201764,-0.000016074409359134734,NO,2025_03_NO_SEA,3
00-0035718,Q.Williams,Face Mask,15.0,2.0,6.0,64.0,1.0,507.0,1.241644069319591,0.02241051197052002,TB,2025_03_NYJ_TB,3
00-0038107,M.Clemons,Face Mask,15.0,1.0,10.0,33.0,2.0,172.0,1.1862730413558893,0.015235185623168945,TB,2025_03_NYJ_TB,3
00-0033281,M.Humphrey,Face Mask,15.0,1.0,10.0,68.0,1.0,570.0,0.9243000973947346,0.026773899793624878,KC,2025_04_BAL_KC,4
00-0037193,B.Cook,Unnecessary Roughness,15.0,2.0,11.0,64.0,1.0,137.0,2.8333854087395594,0.08570593595504761,BAL,2025_04_BAL_KC,4
00-0034796,L.Jackson,Intentional Grounding,16.0,2.0,10.0,74.0,2.0,466.0,-2.2160146140959114,-0.07202249765396118,BAL,2025_04_BAL_KC,4
00-0033873,P.Mahomes,Illegal Forward Pass,5.0,2.0,14.0,15.0,3.0,126.0,-1.1255541479913518,-0.00905686616897583,KC,2025_04_BAL_KC,4
00-0032392,A.Hooper,Face Mask,15.0,1.0,10.0,10.0,2.0,471.0,-1.322659705125261,-0.007631421089172363,NE,2025_04_CAR_NE,4
00-0036275,D.Swift,Face Mask,15.0,1.0,10.0,40.0,3.0,882.0,-1.0912929722107947,-0.03487899899482727,CHI,2025_04_CHI_LV,4
00-0040725,D.Ezeiruaku,Unnecessary Roughness,15.0,2.0,8.0,58.0,2.0,478.0,1.0902527812868357,0.01531916856765747,GB,2025_04_GB_DAL,4
00-0037665,S.Williams,Face Mask,15.0,3.0,1.0,53.0,3.0,638.0,1.3998488108627498,0.10424080491065979,GB,2025_04_GB_DAL,4
00-0038398,K.Brooks,Face Mask,15.0,3.0,5.0,40.0,4.0,426.0,2.1499421983608045,0.142755389213562,DAL,2025_04_GB_DAL,4
00-0039352,M.Liufau,Unnecessary Roughness,15.0,2.0,7.0,44.0,4.0,137.0,1.2719394246232696,0.061094850301742554,GB,2025_04_GB_DAL,4
00-0036252,M.Pittman,Offensive Pass Interference,10.0,2.0,5.0,23.0,1.0,367.0,-1.4056383480783552,-0.054565489292144775,IND,2025_04_IND_LA,4
00-0040128,T.Warren,Offensive Pass Interference,10.0,1.0,10.0,17.0,4.0,682.0,-1.2032103036763147,-0.03856766223907471,IND,2025_04_IND_LA,4
00-0039774,O.Speights,Unnecessary Roughness,15.0,1.0,10.0,80.0,4.0,200.0,1.865743407572154,0.0870506763458252,IND,2025_04_IND_LA,4
00-0039889,M.Smith,Unnecessary Roughness,10.0,1.0,10.0,37.0,2.0,790.0,-3.5425529435742646,-0.11108320951461792,SF,2025_04_JAX_SF,4
00-0038625,D.Winters,Face Mask,15.0,1.0,10.0,47.0,2.0,32.0,1.2470311459619552,0.03175508975982666,JAX,2025_04_JAX_SF,4
00-0037321,C.Lucas,Unnecessary Roughness,15.0,,0.0,35.0,4.0,461.0,1.1211246901657432,0.04339885711669922,JAX,2025_04_JAX_SF,4
00-0036355,J.Herbert,Intentional Grounding,10.0,3.0,5.0,15.0,2.0,494.0,-1.8199112439005636,-0.06417085230350494,LAC,2025_04_LAC_NYG,4
00-0037302,A.Deculus,Unnecessary Roughness,15.0,4.0,15.0,25.0,2.0,490.0,0.9027248668543995,0.03270718455314636,LAC,2025_04_LAC_NYG,4
00-0036695,N.Jones,Unnecessary Roughness,1.0,2.0,3.0,3.0,3.0,174.0,1.1556963551556692,0.027510701816529037,NYG,2025_04_LAC_NYG,4
00-0035236,B.Murphy,Unnecessary Roughness,15.0,3.0,1.0,48.0,2.0,228.0,1.3772462927154265,0.012022554874420166,PIT,2025_04_MIN_PIT,4
00-0039924,D.Turner,Unnecessary Roughness,15.0,3.0,1.0,41.0,4.0,337.0,1.3919957304606214,0.006687760353088379,PIT,2025_04_MIN_PIT,4
00-0032950,C.Wentz,Intentional Grounding,16.0,1.0,10.0,61.0,4.0,43.0,-0.5673378559877165,-0.15123073011636734,MIN,2025_04_MIN_PIT,4
00-0039376,S.Rattler,Intentional Grounding,16.0,3.0,5.0,40.0,2.0,832.0,-2.801152201136574,-0.0495930016040802,NO,2025_04_NO_BUF,4
00-0038679,T.Shavers,Offensive Pass Interference,10.0,2.0,9.0,54.0,3.0,643.0,-1.0686438649427146,-0.013210833072662354,BUF,2025_04_NO_BUF,4
00-0040186,F.Mauigoa,Unnecessary Roughness,15.0,3.0,8.0,40.0,3.0,433.0,2.639976637205109,0.04118603467941284,MIA,2025_04_NYJ_MIA,4
00-0037740,G.Wilson,Offensive Pass Interference,10.0,1.0,10.0,18.0,3.0,5.0,-1.154079642961733,-0.023979656398296356,NYJ,2025_04_NYJ_MIA,4
00-0036369,J.Simpson,Unnecessary Roughness,15.0,1.0,20.0,28.0,4.0,900.0,-1.1710843337932602,-0.028298869729042053,NYJ,2025_04_NYJ_MIA,4
00-0037805,J.Ruckert,Illegal Forward Pass,0.0,1.0,10.0,99.0,4.0,2.0,0.13688082748558372,-0.02039969526231289,NYJ,2025_04_NYJ_MIA,4
00-0039841,C.DeJean,Taunting,15.0,2.0,11.0,63.0,1.0,304.0,1.8084090892225504,0.024801313877105713,TB,2025_04_PHI_TB,4
00-0037079,T.Woolen,Face Mask,15.0,1.0,10.0,35.0,1.0,490.0,1.2386443510185927,0.027356982231140137,ARI,2025_04_SEA_ARI,4
00-0038134,K.Walker,Taunting,15.0,2.0,6.0,28.0,2.0,418.0,-2.1940047705429606,-0.03915965557098389,SEA,2025_04_SEA_ARI,4
00-0034383,D.Schultz,Offensive Pass Interference,10.0,1.0,20.0,69.0,3.0,311.0,-1.0886191534809768,-0.009867191314697266,HOU,2025_04_TEN_HOU,4
00-0032268,M.Mariota,Intentional Grounding,10.0,1.0,10.0,29.0,2.0,418.0,-1.6329629454994574,-0.05745041370391846,WAS,2025_04_WAS_ATL,4
00-0039355,L.McCaffrey,Offensive Pass Interference,10.0,1.0,20.0,65.0,3.0,845.0,-0.7186950277537107,-0.00483451783657074,WAS,2025_04_WAS_ATL,4
00-0039422,N.Thomas,Unsportsmanlike Conduct,15.0,1.0,1.0,1.0,2.0,19.0,1.4526178559171967,-0.008348602260071503,DAL,2025_05_DAL_NYJ,5
00-0036361,T.Diggs,Unsportsmanlike Conduct,15.0,4.0,1.0,44.0,4.0,827.0,-2.278726565418765,-0.00215447461232543,NYJ,2025_05_DAL_NYJ,5
00-0039732,B.Nix,Intentional Grounding,13.0,2.0,8.0,35.0,3.0,501.0,-2.412134360987693,-0.021005436778068542,DEN,2025_05_DEN_PHI,5
00-0040134,P.Bryant,Offensive Pass Interference,10.0,3.0,5.0,35.0,4.0,520.0,-1.5334547644015402,-0.04534563422203064,DEN,2025_05_DEN_PHI,5
00-0036418,Z.Baun,Unnecessary Roughness,14.0,3.0,2.0,29.0,4.0,147.0,1.757389884092845,0.1078830361366272,DEN,2025_05_DEN_PHI,5
00-0037667,K.Joseph,Unnecessary Roughness,15.0,1.0,10.0,64.0,1.0,576.0,1.5433253736700863,0.037308722734451294,CIN,2025_05_DET_CIN,5
00-0039323,R.Rehkow,Unsportsmanlike Conduct,10.0,,0.0,20.0,4.0,109.0,3.8755523171275854,0.0008965134620666504,DET,2025_05_DET_CIN,5
00-0040130,J.Higgins,Offensive Pass Interference,10.0,2.0,3.0,3.0,2.0,389.0,-1.5530844674212858,-0.0405193567276001,HOU,2025_05_HOU_BAL,5
00-0040688,M.Starks,Face Mask,2.0,1.0,10.0,50.0,4.0,900.0,3.8443568563379813,0.00005263090133666992,HOU,2025_05_HOU_BAL,5
00-0036971,T.Lawrence,Illegal Forward Pass,5.0,1.0,10.0,86.0,1.0,571.0,-1.2282014372758567,-0.03368300199508667,JAX,2025_05_KC_JAX,5
00-0035662,M.Brown,Unnecessary Roughness,15.0,1.0,10.0,39.0,1.0,407.0,-1.770270637003705,-0.06610208749771118,KC,2025_05_KC_JAX,5
00-0040128,T.Warren,Offensive Pass Interference,10.0,,0.0,2.0,3.0,414.0,0.0,0.0,IND,2025_05_LV_IND,5
00-0034431,Z.Franklin,Unnecessary Roughness,6.0,3.0,3.0,16.0,4.0,780.0,1.5606216662563384,0.00013542130909627303,LV,2025_05_LV_IND,5
00-0031270,S.Harris,Unnecessary Roughness,15.0,1.0,10.0,42.0,4.0,845.0,-4.132220580941066,-0.2022111415863037,MIN,2025_05_MIN_CLE,5
00-0037254,T.Bernard,Unnecessary Roughness,15.0,2.0,7.0,54.0,2.0,84.0,1.4425380097236484,0.08675241470336914,NE,2025_05_NE_BUF,5
00-0038608,K.Boutte,Face Mask,15.0,1.0,10.0,36.0,2.0,78.0,-1.1092958777444437,-0.0699002742767334,NE,2025_05_NE_BUF,5
00-0037205,B.Schooler,Unnecessary Roughness,15.0,2.0,10.0,71.0,3.0,343.0,2.5171648780815303,0.13119098544120789,BUF,2025_05_NE_BUF,5
00-0037261,K.Shakir,Offensive Pass Interference,10.0,2.0,3.0,9.0,3.0,202.0,-1.3791639209375717,-0.08051574230194092,BUF,2025_05_NE_BUF,5
00-0040171,J.Farmer,Unnecessary Roughness,15.0,1.0,10.0,36.0,4.0,667.0,0.6680551528697833,0.06668826937675476,BUF,2025_05_NE_BUF,5
00-0039376,S.Rattler,Illegal Forward Pass,5.0,1.0,10.0,54.0,3.0,652.0,-1.4973667731974274,-0.03947627544403076,NO,2025_05_NYG_NO,5
00-0031933,L.Williams,Unnecessary Roughness,0.0,1.0,2.0,2.0,3.0,48.0,0.15287308354163542,0.027748167514801025,TB,2025_05_TB_SEA,5
00-0035228,K.Murray,Intentional Grounding,12.0,3.0,6.0,85.0,2.0,107.0,-1.48088131158147,-0.040403008460998535,ARI,2025_05_TEN_ARI,5
00-0037524,T.Martin,Unnecessary Roughness,13.0,,0.0,35.0,1.0,177.0,-0.8534900322556496,-0.014256864786148071,WAS,2025_05_WAS_LAC,5
00-0037270,O.Ogbonnia,Unnecessary Roughness,15.0,2.0,16.0,86.0,4.0,300.0,2.5552946869283915,0.029247164726257324,WAS,2025_05_WAS_LAC,5
00-0034145,C.Lammons,Unsportsmanlike Conduct,15.0,4.0,15.0,96.0,2.0,852.0,1.2483681931626052,0.06958156824111938,ARI,2025_06_ARI_IND,6
00-0033891,Z.Jones,Face Mask,15.0,2.0,6.0,24.0,2.0,243.0,-1.5216792355640791,-0.06433138251304626,ARI,2025_06_ARI_IND,6
00-0034431,Z.Franklin,Unnecessary Roughness,15.0,2.0,10.0,66.0,3.0,262.0,1.5597371528856456,0.052732259035110474,ARI,2025_06_ARI_IND,6
00-0036933,Z.Collins,Face Mask,15.0,1.0,10.0,44.0,4.0,488.0,1.034876857767813,0.041818439960479736,IND,2025_06_ARI_IND,6
00-0038600,O.Pappoe,Face Mask,12.0,,0.0,35.0,4.0,272.0,-0.687591542256996,-0.015012696385383606,ARI,2025_06_ARI_IND,6
00-0036037,S.Franklin,Unnecessary Roughness,15.0,,0.0,35.0,1.0,481.0,1.0019112480804324,0.02631157636642456,ATL,2025_06_BUF_ATL,6
00-0040126,C.Loveland,Offensive Pass Interference,10.0,2.0,10.0,32.0,1.0,219.0,-1.4069444251945242,-0.024562716484069824,CHI,2025_06_CHI_WAS,6
00-0036986,N.Wright,Face Mask,15.0,3.0,6.0,48.0,2.0,706.0,2.169899967033416,0.041564688086509705,WAS,2025_06_CHI_WAS,6
00-0039910,J.Daniels,Intentional Grounding,10.0,2.0,6.0,25.0,3.0,733.0,-2.05967310431879,-0.11241734027862549,WAS,2025_06_CHI_WAS,6
00-0039812,T.Hopper,Unnecessary Roughness,15.0,,0.0,35.0,2.0,245.0,0.8600239999359474,0.013270094990730286,CIN,2025_06_CIN_GB,6
00-0036407,J.Jeudy,Unnecessary Roughness,15.0,1.0,10.0,55.0,1.0,560.0,-1.7216629509348422,-0.050821930170059204,CLE,2025_06_CLE_PIT,6
00-0034277,D.Elliott,Unnecessary Roughness,8.0,3.0,15.0,29.0,4.0,674.0,2.931744878529571,0.009759046137332916,CLE,2025_06_CLE_PIT,6
00-0036139,R.Dowdle,Unnecessary Roughness,13.0,1.0,10.0,59.0,1.0,133.0,-7.363965552882291,-0.21542328596115112,CAR,2025_06_DAL_CAR,6
00-0037280,M.Butler,Unnecessary Roughness,15.0,4.0,2.0,40.0,1.0,570.0,3.7323038305621594,0.1037592887878418,LAC,2025_06_LAC_MIA,6
00-0034753,M.Andrews,Offensive Pass Interference,10.0,1.0,10.0,64.0,3.0,706.0,-1.0349430083297193,-0.03754615783691406,BAL,2025_06_LA_BAL,6
00-0031588,S.Diggs,Offensive Pass Interference,10.0,3.0,2.0,61.0,1.0,212.0,-1.475520625244826,-0.03746742010116577,NE,2025_06_NE_NO,6
00-0038121,A.Taylor,Unnecessary Roughness,1.0,1.0,10.0,29.0,2.0,38.0,3.501117267063819,0.09010755202174192,NE,2025_06_NE_NO,6
00-0036867,C.Rumph,Face Mask,15.0,,0.0,35.0,3.0,900.0,1.1864321625325829,0.031648874282836914,NE,2025_06_NE_NO,6
00-0031588,S.Diggs,Offensive Pass Interference,10.0,3.0,17.0,72.0,4.0,615.0,-0.8247552434913814,-0.0016356706619262695,NE,2025_06_NE_NO,6
