penalty_player_id,penalty_player_name,penalty_type,penalty_yards,down,ydstogo,yardline_100,qtr,quarter_seconds_remaining,epa,wpa,posteam,game_id
00-0033839,D.Westbrook,Offensive Pass Interference,10.0,1.0,10.0,43.0,4.0,568.0,-0.7567575157154351,-0.0322735533118248,JAX,2019_02_JAX_HOU
00-0023448,T.Davis,Face Mask,15.0,1.0,10.0,57.0,2.0,536.0,0.8466911497525871,0.041045188903808594,DET,2019_02_LAC_DET
00-0033893,D.Cook,Offensive Pass Interference,10.0,1.0,3.0,3.0,2.0,72.0,-1.402771172375651,-0.025958165526390076,MIN,2019_02_MIN_GB
00-0031588,S.Diggs,Offensive Pass Interference,10.0,1.0,10.0,63.0,2.0,23.0,-0.4556370203499682,-0.0061610788106918335,MIN,2019_02_MIN_GB
00-0030035,A.Thielen,Offensive Pass Interference,10.0,1.0,10.0,42.0,3.0,607.0,-0.7910438177641481,-0.00813901424407959,MIN,2019_02_MIN_GB
00-0031588,S.Diggs,Unsportsmanlike Conduct,15.0,3.0,13.0,45.0,3.0,559.0,5.697898596059531,0.14681648513533552,MIN,2019_02_MIN_GB
00-0027696,J.Graham,Offensive Pass Interference,10.0,2.0,10.0,78.0,4.0,704.0,-1.02283470868133,-0.01231372356414795,GB,2019_02_MIN_GB
00-0029664,J.Gordon,Offensive Pass Interference,10.0,1.0,10.0,15.0,3.0,291.0,-1.1596027603372931,-0.004870772361755371,NE,2019_02_NE_MIA
00-0034439,R.Izzo,Offensive Pass Interference,10.0,3.0,5.0,56.0,4.0,814.0,-1.334040807094425,-0.00013321638107299805,NE,2019_02_NE_MIA
00-0026293,M.Slater,Unsportsmanlike Conduct,15.0,4.0,15.0,66.0,4.0,787.0,-0.47048242250457406,-0.003702271729707718,NE,2019_02_NE_MIA
00-0034810,S.Joseph,Face Mask,15.0,1.0,10.0,76.0,2.0,289.0,0.9535124356625602,0.021745771169662476,NO,2019_02_NO_LA
00-0031237,T.Bridgewater,Intentional Grounding,10.0,2.0,10.0,51.0,4.0,358.0,-1.7089293773751706,-0.0007967413403093815,NO,2019_02_NO_LA
00-0033876,D.Barnett,Unnecessary Roughness,10.0,2.0,6.0,8.0,3.0,21.0,-5.206619331496768,-0.10366320610046387,ATL,2019_02_PHI_ATL
00-0031193,D.McCullers,Unnecessary Roughness,14.0,4.0,3.0,28.0,2.0,528.0,2.595857048931066,0.08153665065765381,SEA,2019_02_SEA_PIT
00-0030470,V.McDonald,Offensive Pass Interference,10.0,3.0,4.0,22.0,2.0,209.0,-1.409506599942688,-0.06245827674865723,PIT,2019_02_SEA_PIT
00-0035640,DK.Metcalf,Face Mask,15.0,3.0,8.0,34.0,2.0,12.0,-1.3865582702565007,-0.06339824199676514,SEA,2019_02_SEA_PIT
00-0027973,A.Dalton,Illegal Forward Pass,5.0,3.0,15.0,31.0,2.0,781.0,-1.5132653405759795,-0.05317184329032898,CIN,2019_02_SF_CIN
00-0033879,O.Howard,Offensive Pass Interference,10.0,2.0,4.0,55.0,2.0,392.0,-1.3916957180481404,-0.04324468970298767,TB,2019_02_TB_CAR
00-0027856,G.McCoy,Unnecessary Roughness,15.0,1.0,10.0,54.0,3.0,395.0,0.9985430601518601,0.0627489686012268,TB,2019_02_TB_CAR
00-0033282,C.Samuel,Offensive Pass Interference,10.0,3.0,2.0,42.0,4.0,835.0,-1.5273509963881224,-0.06901392340660095,CAR,2019_02_TB_CAR
00-0034778,C.Davis,Face Mask,11.0,2.0,10.0,31.0,4.0,110.0,1.787959337234497,0.15622884035110474,CAR,2019_02_TB_CAR
00-0031181,R.Allen,Unnecessary Roughness,15.0,1.0,10.0,73.0,1.0,263.0,2.3783616370055825,0.055812180042266846,IND,2019_03_ATL_IND
00-0032382,K.Neal,Unsportsmanlike Conduct,5.0,1.0,9.0,9.0,2.0,20.0,0.3031755516130943,0.004860222339630127,IND,2019_03_ATL_IND
00-0034837,C.Ridley,Offensive Pass Interference,10.0,3.0,2.0,55.0,3.0,317.0,-1.6197625019121915,-0.048022180795669556,ATL,2019_03_ATL_IND
00-0033873,P.Mahomes,Intentional Grounding,10.0,1.0,10.0,31.0,1.0,754.0,-1.6720892415614799,-0.05383116006851196,KC,2019_03_BAL_KC
00-0035703,M.Boykin,Offensive Pass Interference,10.0,2.0,10.0,32.0,4.0,561.0,-1.2742222012020648,-0.022389113903045654,BAL,2019_03_BAL_KC
00-0031261,T.Boston,Face Mask,15.0,2.0,10.0,48.0,2.0,264.0,1.9500028047477826,0.07923471927642822,ARI,2019_03_CAR_ARI
00-0032262,L.Collins,Unnecessary Roughness,15.0,3.0,8.0,78.0,3.0,358.0,4.159970504930243,0.015854954719543457,CHI,2019_03_CHI_WAS
00-0034857,J.Allen,Intentional Grounding,22.0,3.0,2.0,30.0,1.0,439.0,-3.6653714408166707,-0.12481150031089783,BUF,2019_03_CIN_BUF
00-0032807,C.Fejedelem,Face Mask,2.0,1.0,10.0,11.0,1.0,207.0,1.2779401468869764,0.030540108680725098,BUF,2019_03_CIN_BUF
00-0034368,J.Jewell,Face Mask,15.0,2.0,12.0,77.0,2.0,796.0,2.8715387302218005,0.06808638572692871,GB,2019_03_DEN_GB
00-0033555,M.Hollins,Offensive Pass Interference,10.0,2.0,6.0,57.0,2.0,729.0,-1.075333431828767,-0.03660491108894348,PHI,2019_03_DET_PHI
00-0033539,J.Davis,Unnecessary Roughness,5.0,2.0,9.0,10.0,4.0,463.0,1.1847614374710247,0.02999471127986908,PHI,2019_03_DET_PHI
00-0023564,D.Sproles,Offensive Pass Interference,10.0,4.0,5.0,45.0,4.0,55.0,-0.5153628652333282,-0.0871436595916748,PHI,2019_03_DET_PHI
00-0030312,J.Addae,Unsportsmanlike Conduct,15.0,4.0,14.0,34.0,4.0,17.0,-1.3621350654866546,-0.042240917682647705,LAC,2019_03_HOU_LAC
00-0033439,P.Brown,Offensive Pass Interference,10.0,2.0,5.0,18.0,2.0,900.0,-1.3485140017000958,-0.03934365510940552,CLE,2019_03_LA_CLE
00-0031512,J.Whitehead,Unnecessary Roughness,15.0,3.0,10.0,50.0,4.0,484.0,2.5496778985252604,0.07410573959350586,LA,2019_03_LA_CLE
00-0032239,B.Jones,Face Mask,14.0,4.0,15.0,68.0,4.0,767.0,0.5143747688271105,-0.0029836641624569893,MIA,2019_03_MIA_DAL
00-0034383,D.Schultz,Unnecessary Roughness,15.0,2.0,10.0,22.0,4.0,490.0,-2.499813142349012,-0.002051711082458496,DAL,2019_03_MIA_DAL
,,Unsportsmanlike Conduct,15.0,4.0,5.0,70.0,3.0,360.0,3.9410783923231065,0.014686180278658867,SEA,2019_03_NO_SEA
00-0025446,R.Kalil,Face Mask,14.0,1.0,10.0,75.0,2.0,814.0,-1.2393042175099254,-0.009894698858261108,NYJ,2019_03_NYJ_NE
00-0029664,J.Gordon,Face Mask,15.0,2.0,13.0,20.0,3.0,629.0,-0.7571485934895463,-0.00011819601058959961,NE,2019_03_NYJ_NE
00-0019596,T.Brady,Intentional Grounding,10.0,2.0,12.0,22.0,3.0,265.0,-1.6389106942224316,-0.00006526708602905273,NE,2019_03_NYJ_NE
00-0034419,B.Berrios,Offensive Pass Interference,10.0,2.0,8.0,35.0,3.0,104.0,-1.0493576414883137,-0.0003721728571690619,NYJ,2019_03_NYJ_NE
00-0029604,K.Cousins,Intentional Grounding,10.0,1.0,10.0,79.0,1.0,320.0,-1.7199913724325597,-0.0247994065284729,MIN,2019_03_OAK_MIN
00-0033882,G.Conley,Face Mask,15.0,3.0,2.0,46.0,1.0,187.0,2.0333542830776423,0.052074134349823,MIN,2019_03_OAK_MIN
00-0032935,J.Holton,Offensive Pass Interference,10.0,1.0,10.0,65.0,1.0,94.0,-0.8328273126389831,-0.03155353665351868,PIT,2019_04_CIN_PIT
00-0033066,A.Billings,Unnecessary Roughness,15.0,1.0,10.0,48.0,4.0,513.0,1.0066031045280397,-0.00019556283950805664,PIT,2019_04_CIN_PIT
00-0032939,V.Bell,Unnecessary Roughness,15.0,3.0,2.0,46.0,1.0,446.0,2.359263794729486,0.1022966206073761,DAL,2019_04_DAL_NO
00-0033548,C.Awuzie,Face Mask,15.0,2.0,8.0,72.0,1.0,268.0,1.5401997808367014,0.04705154895782471,NO,2019_04_DAL_NO
00-0031544,A.Cooper,Offensive Pass Interference,10.0,1.0,10.0,66.0,2.0,174.0,-0.8573049049591646,-0.032490044832229614,DAL,2019_04_DAL_NO
00-0031544,A.Cooper,Offensive Pass Interference,10.0,2.0,10.0,74.0,4.0,30.0,-0.2706091273576021,-0.07112933695316315,DAL,2019_04_DAL_NO
00-0026158,J.Flacco,Intentional Grounding,13.0,1.0,10.0,11.0,2.0,305.0,-1.7447505795862526,-0.023134708404541016,DEN,2019_04_JAX_DEN
00-0032968,M.Jack,Face Mask,15.0,3.0,1.0,67.0,2.0,82.0,1.7108196783228777,0.016750812530517578,DEN,2019_04_JAX_DEN
00-0031713,X.Williams,Face Mask,15.0,1.0,10.0,74.0,1.0,339.0,1.43149940634612,0.04676365852355957,DET,2019_04_KC_DET
00-0034639,M.Ford,Unnecessary Roughness,3.0,2.0,5.0,12.0,2.0,362.0,1.3014542827149853,0.03628137707710266,KC,2019_04_KC_DET
00-0031713,X.Williams,Face Mask,1.0,2.0,10.0,28.0,3.0,589.0,2.455567453347612,0.08338159322738647,DET,2019_04_KC_DET
00-0030279,K.Allen,Offensive Pass Interference,10.0,1.0,10.0,69.0,2.0,543.0,-0.8795211720280349,-0.02185913920402527,LAC,2019_04_LAC_MIA
00-0035231,C.Wilkins,Unnecessary Roughness,15.0,2.0,1.0,60.0,2.0,487.0,1.00039416202344,0.04870903491973877,LAC,2019_04_LAC_MIA
00-0034571,T.Scott,Face Mask,15.0,4.0,6.0,37.0,2.0,370.0,-3.405088323634118,-0.09141597151756287,LAC,2019_04_LAC_MIA
00-0031428,A.Robinson,Offensive Pass Interference,10.0,2.0,6.0,75.0,1.0,60.0,-1.3259847164154053,-0.02138584852218628,CHI,2019_04_MIN_CHI
00-0033784,E.Jackson,Unnecessary Roughness,15.0,3.0,16.0,89.0,2.0,593.0,2.60662127728574,0.059863269329071045,MIN,2019_04_MIN_CHI
00-0019596,T.Brady,Intentional Grounding,10.0,2.0,7.0,34.0,2.0,357.0,-1.8131269577424973,-0.026275932788848877,NE,2019_04_NE_BUF
00-0026293,M.Slater,Unsportsmanlike Conduct,15.0,4.0,8.0,75.0,3.0,553.0,-0.5026875815819949,0.007883787155151367,NE,2019_04_NE_BUF
00-0031360,K.Van Noy,Unnecessary Roughness,8.0,2.0,9.0,16.0,4.0,802.0,1.011773336038459,0.05341431498527527,BUF,2019_04_NE_BUF
00-0030011,J.Devey,Unnecessary Roughness,9.0,3.0,7.0,82.0,2.0,139.0,-1.5561332530342042,-0.06169849634170532,LV,2019_04_OAK_IND
00-0033445,N.Morrow,Face Mask,10.0,2.0,2.0,20.0,4.0,363.0,0.5463270391337574,0.0010993555188179016,IND,2019_04_OAK_IND
00-0033876,D.Barnett,Unnecessary Roughness,15.0,1.0,10.0,89.0,1.0,769.0,1.0308500465471298,0.014602422714233398,GB,2019_04_PHI_GB
00-0034272,M.Valdes-Scantling,Offensive Pass Interference,10.0,1.0,10.0,76.0,1.0,326.0,-1.0464773133862764,-0.01157444715499878,GB,2019_04_PHI_GB
00-0029566,Z.Brown,Face Mask,15.0,1.0,20.0,86.0,1.0,320.0,1.8149805222637951,0.03408437967300415,GB,2019_04_PHI_GB
00-0028899,R.McLeod,Face Mask,15.0,3.0,10.0,76.0,2.0,620.0,4.948759029968642,0.098388671875,GB,2019_04_PHI_GB
00-0029566,Z.Brown,Unnecessary Roughness,15.0,1.0,10.0,42.0,4.0,725.0,0.9190394094912335,0.07900002598762512,GB,2019_04_PHI_GB
00-0032412,D.Lowry,Face Mask,15.0,1.0,10.0,69.0,4.0,385.0,1.024190315976739,0.026072919368743896,PHI,2019_04_PHI_GB
00-0034775,C.Kirk,Offensive Pass Interference,10.0,2.0,9.0,59.0,3.0,238.0,-0.9126796978525817,-0.006314501166343689,ARI,2019_04_SEA_ARI
00-0033589,D.Moore,Offensive Pass Interference,10.0,1.0,10.0,75.0,3.0,66.0,-1.1187217261176556,-0.003969967365264893,SEA,2019_04_SEA_ARI
00-0033554,T.Thompson,Unnecessary Roughness,15.0,1.0,10.0,30.0,4.0,663.0,1.0417856165440753,0.0012146681547164917,ARI,2019_04_SEA_ARI
00-0027375,T.Brock,Unnecessary Roughness,2.0,2.0,6.0,6.0,4.0,252.0,1.2633434180752374,0.003722965717315674,SEA,2019_04_SEA_ARI
00-0030431,R.Woods,Unnecessary Roughness,15.0,3.0,6.0,30.0,2.0,819.0,-5.4133645130787045,-0.13464418053627014,LA,2019_04_TB_LA
00-0031957,R.Nunez-Roches,Unnecessary Roughness,14.0,4.0,10.0,28.0,3.0,600.0,3.3186394550139084,0.09704506397247314,LA,2019_04_TB_LA
00-0031236,B.Cooks,Offensive Pass Interference,10.0,1.0,10.0,36.0,4.0,78.0,-0.6684696267475374,-0.008507266640663147,LA,2019_04_TB_LA
00-0034810,S.Joseph,Unsportsmanlike Conduct,8.0,,0.0,15.0,4.0,66.0,-0.0,-0.0,TB,2019_04_TB_LA
00-0031218,M.Butler,Taunting,15.0,2.0,8.0,34.0,1.0,13.0,-4.675156354322098,-0.0894949734210968,ATL,2019_04_TEN_ATL
00-0032268,M.Mariota,Intentional Grounding,10.0,1.0,10.0,50.0,3.0,229.0,-1.6650451263412833,-0.009804606437683105,TEN,2019_04_TEN_ATL
00-0026997,A.Mack,Unnecessary Roughness,15.0,1.0,10.0,31.0,4.0,561.0,-1.305693369009532,-0.012765251100063324,ATL,2019_04_TEN_ATL
00-0029285,J.Norman,Face Mask,2.0,2.0,3.0,25.0,2.0,795.0,2.2205512130167335,0.018165230751037598,NYG,2019_04_WAS_NYG
00-0031344,C.Latimer,Offensive Pass Interference,10.0,1.0,2.0,2.0,2.0,7.0,-0.9774237804958306,-0.015453338623046875,NYG,2019_04_WAS_NYG
00-0029560,D.Kirkpatrick,Face Mask,15.0,2.0,6.0,53.0,1.0,434.0,1.7608020787592977,0.08581456542015076,ARI,2019_05_ARI_CIN
00-0035532,D.Thompson,Unnecessary Roughness,15.0,1.0,10.0,50.0,2.0,301.0,0.8972063475521281,0.023991495370864868,CIN,2019_05_ARI_CIN
00-0028924,T.Gipson,Face Mask,15.0,2.0,20.0,36.0,2.0,49.0,2.180631517258007,0.06458133459091187,ATL,2019_05_ATL_HOU
00-0031166,S.Roberts,Offensive Pass Interference,10.0,3.0,3.0,46.0,3.0,650.0,-1.6081612133421004,-0.061835646629333496,BAL,2019_05_BAL_PIT
00-0035216,D.Johnson,Offensive Pass Interference,10.0,2.0,7.0,41.0,4.0,466.0,-0.9561352524906397,-0.04842853546142578,PIT,2019_05_BAL_PIT
00-0032268,M.Mariota,Illegal Forward Pass,5.0,3.0,11.0,11.0,4.0,754.0,-0.7794108172209979,-0.06773227453231812,TEN,2019_05_BUF_TEN
00-0028015,J.Casey,Unnecessary Roughness,15.0,2.0,14.0,81.0,4.0,712.0,2.2650975657161325,0.08092150092124939,BUF,2019_05_BUF_TEN
00-0023516,R.Incognito,Unnecessary Roughness,15.0,3.0,10.0,28.0,1.0,603.0,-2.488392512779683,-0.06366455554962158,LV,2019_05_CHI_OAK
00-0034353,A.Miller,Taunting,15.0,1.0,10.0,16.0,3.0,82.0,2.2147115789121017,0.09402175730453655,CHI,2019_05_CHI_OAK
00-0031551,E.Goldman,Unnecessary Roughness,15.0,,0.0,15.0,4.0,117.0,0.06757300310763314,0.004317614425113803,LV,2019_05_CHI_OAK
00-0033501,D.Lawrence,Face Mask,15.0,2.0,2.0,42.0,1.0,532.0,1.0336231536930427,0.008626997470855713,SF,2019_05_CLE_SF
00-0034855,B.Mayfield,Intentional Grounding,10.0,1.0,10.0,58.0,2.0,10.0,-0.25581040186807513,-0.01879090815782547,CLE,2019_05_CLE_SF
00-0022942,P.Rivers,Intentional Grounding,14.0,3.0,5.0,16.0,2.0,533.0,-2.3665575967796313,-0.06476171314716339,LAC,2019_05_DEN_LAC
,,Unsportsmanlike Conduct,15.0,1.0,10.0,70.0,3.0,19.0,0.4502905870322138,0.0002785269170999527,DAL,2019_05_GB_DAL
00-0031576,Z.Smith,Unnecessary Roughness,15.0,1.0,10.0,75.0,4.0,487.0,1.2144753588363528,0.007648805156350136,DAL,2019_05_GB_DAL
00-0033831,A.Wylie,Unnecessary Roughness,15.0,3.0,2.0,37.0,3.0,523.0,-3.298575510038063,-0.15870726108551025,KC,2019_05_IND_KC
00-0029608,T.Hilton,Offensive Pass Interference,10.0,3.0,2.0,40.0,4.0,900.0,-1.6142973750829697,-0.07281714677810669,IND,2019_05_IND_KC
00-0032775,D.Robinson,Face Mask,15.0,1.0,10.0,75.0,4.0,460.0,-1.0396705819293857,-0.02371707558631897,KC,2019_05_IND_KC
00-0032968,M.Jack,Face Mask,15.0,1.0,10.0,62.0,1.0,864.0,0.9341190673876554,0.011873304843902588,CAR,2019_05_JAX_CAR
00-0031950,D.Alexander,Face Mask,15.0,4.0,10.0,59.0,2.0,651.0,-1.436578102177009,-0.015543408691883087,JAX,2019_05_JAX_CAR
00-0031349,M.Paradis,Unsportsmanlike Conduct,15.0,2.0,10.0,39.0,4.0,153.0,-4.526710731035564,-0.14024829864501953,JAX,2019_05_JAX_CAR
00-0027885,L.Joseph,Unnecessary Roughness,5.0,4.0,10.0,10.0,3.0,571.0,3.06658403435722,0.08428330719470978,NYG,2019_05_MIN_NYG
00-0035684,D.Baker,Unsportsmanlike Conduct,15.0,2.0,11.0,68.0,3.0,411.0,1.9218718975316733,0.03509801626205444,MIN,2019_05_MIN_NYG
00-0034439,R.Izzo,Offensive Pass Interference,10.0,2.0,5.0,26.0,1.0,229.0,-1.4970615194179118,-0.02784019708633423,NE,2019_05_NE_WAS
00-0033876,D.Barnett,Unnecessary Roughness,15.0,4.0,1.0,47.0,1.0,315.0,-7.620414627948776,-0.09042745091753157,NYJ,2019_05_NYJ_PHI
00-0033890,B.Baker,Face Mask,15.0,1.0,10.0,61.0,2.0,423.0,1.9308072256972082,0.053837522864341736,ATL,2019_06_ATL_ARI
00-0031101,S.Barrett,Face Mask,15.0,2.0,10.0,71.0,1.0,315.0,1.6614231488201767,0.045771002769470215,CAR,2019_06_CAR_TB
00-0028339,M.Addison,Face Mask,15.0,2.0,10.0,55.0,4.0,841.0,1.5947996199829504,0.0017884247936308384,TB,2019_06_CAR_TB
00-0035401,D.Willis,Offensive Pass Interference,10.0,2.0,3.0,67.0,1.0,197.0,-1.5893456283956766,-0.020816907286643982,CIN,2019_06_CIN_BAL
00-0033791,B.Wilson,Illegal Touch Kick,0.0,,0.0,35.0,4.0,88.0,0.7873430818435736,0.005722463130950928,BAL,2019_06_CIN_BAL
00-0034418,C.Wilson,Offensive Pass Interference,10.0,3.0,4.0,4.0,3.0,482.0,-1.2228320057038218,-0.02016451209783554,DAL,2019_06_DAL_NYJ
00-0034745,T.Walker,Unnecessary Roughness,15.0,1.0,10.0,78.0,3.0,894.0,1.2555048055946827,0.02583366632461548,GB,2019_06_DET_GB
00-0030506,T.Kelce,Offensive Pass Interference,10.0,1.0,10.0,35.0,1.0,832.0,-0.8934231819584966,-0.055879294872283936,KC,2019_06_HOU_KC
00-0029607,D.Davis,Unnecessary Roughness,15.0,2.0,8.0,73.0,4.0,671.0,1.638461711583659,0.05051855742931366,JAX,2019_06_NO_JAX
00-0032127,M.Golden,Unnecessary Roughness,15.0,1.0,10.0,43.0,1.0,427.0,-5.870652268640697,-0.13402915000915527,NE,2019_06_NYG_NE
00-0033164,T.Pope,Illegal Touch Kick,5.0,4.0,7.0,53.0,1.0,65.0,-0.41924971621483564,-0.008468657732009888,LAC,2019_06_PIT_LAC
00-0022942,P.Rivers,Intentional Grounding,12.0,2.0,7.0,26.0,2.0,120.0,-1.6335362177342176,-0.03581244498491287,LAC,2019_06_PIT_LAC
00-0023448,T.Davis,Unnecessary Roughness,15.0,2.0,7.0,52.0,3.0,779.0,1.4665093696676195,0.007173717021942139,PIT,2019_06_PIT_LAC
00-0033566,D.King,Unsportsmanlike Conduct,12.0,3.0,1.0,28.0,3.0,689.0,1.3805514623527415,0.0033659934997558594,PIT,2019_06_PIT_LAC
00-0035525,D.Bush,Taunting,15.0,2.0,10.0,91.0,3.0,172.0,2.4579334813170135,0.0024167820811271667,LAC,2019_06_PIT_LAC
00-0035719,D.Samuel,Face Mask,15.0,3.0,1.0,1.0,2.0,762.0,-7.380456211860292,-0.21419525146484375,SF,2019_06_SF_LA
00-0035676,A.Brown,Offensive Pass Interference,10.0,3.0,6.0,66.0,3.0,213.0,-1.3963706472422928,-0.018915902823209763,TEN,2019_06_TEN_DEN
00-0030064,J.Bostic,Unnecessary Roughness,15.0,2.0,7.0,84.0,1.0,731.0,1.5823233001865447,0.023132026195526123,MIA,2019_06_WAS_MIA
00-0035350,P.Williams,Offensive Pass Interference,10.0,3.0,5.0,34.0,1.0,59.0,-1.5116799395764247,-0.05961805582046509,MIA,2019_06_WAS_MIA
00-0033734,J.Wiltz,Face Mask,15.0,3.0,2.0,49.0,3.0,625.0,1.6818656517425552,0.05958843231201172,WAS,2019_06_WAS_MIA
00-0033258,D.Daniels,Unnecessary Roughness,15.0,,0.0,35.0,1.0,255.0,0.9311119979247451,0.019746750593185425,NYG,2019_07_ARI_NYG
00-0034360,L.Carter,Unnecessary Roughness,15.0,2.0,7.0,48.0,3.0,401.0,2.313499469542876,0.049987852573394775,ARI,2019_07_ARI_NYG
00-0032129,J.Hicks,Unnecessary Roughness,15.0,2.0,20.0,66.0,3.0,292.0,2.129629980539903,0.05656994879245758,NYG,2019_07_ARI_NYG
00-0033294,C.Clark,Face Mask,15.0,4.0,5.0,70.0,2.0,402.0,-1.530215343926102,-0.014588892459869385,BAL,2019_07_BAL_SEA
00-0031553,B.McKinney,Unnecessary Roughness,6.0,3.0,12.0,12.0,3.0,93.0,2.1081884701852687,0.030874788761138916,IND,2019_07_HOU_IND
00-0035268,R.Armstead,Face Mask,15.0,4.0,4.0,93.0,1.0,532.0,1.5663214216474444,0.116636723279953,CIN,2019_07_JAX_CIN
00-0029799,L.McCray,Unnecessary Roughness,15.0,4.0,8.0,86.0,2.0,724.0,0.9667696296237409,0.03720167279243469,CIN,2019_07_JAX_CIN
00-0032968,M.Jack,Illegal Forward Pass,5.0,1.0,10.0,15.0,4.0,520.0,-5.52214046230074,-0.21501529216766357,CIN,2019_07_JAX_CIN
