season,week,team,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance
2002,1,STL,REG,LA,32,41,315,0,1,3,-20,0,0,15,315,10,,,0,13,32,1,0,0,4,,0,32,38,315,0,0,0,15,0,10,,0,0,46,0,4,3,12,0,4.0,15.0,4,2,32,3,0,0,0,0,1,1,0,0,0,6,44,5,3,14,5,97,3,4,1,0,43,0.75,0,0,1,2,0,0,0,0,1,0,0,0,41;43;39,39,,123,39,0,1,1,0,0,1.0,0,0,0,0,0
2002,2,STL,REG,NYG,26,39,266,1,2,1,-6,0,0,26,266,13,,,0,17,92,2,1,1,6,,0,26,39,266,1,0,0,26,0,13,,0,0,59,7,7,9,25,0,2.0,16.0,2,1,2,3,0,0,0,0,0,1,0,0,0,8,40,6,2,26,6,169,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,,35,,0,35,0,3,3,0,0,1.0,0,0,0,0,0
2002,3,STL,REG,TB,30,45,301,0,4,5,-32,2,0,47,301,15,,,0,20,89,2,0,0,5,,0,30,43,301,0,1,0,47,0,15,,0,0,27,13,23,2,14,3,1.0,10.0,0,0,0,2,0,0,0,0,3,3,1,1,0,5,33,3,1,7,6,87,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,1.0,0,0,0,0,0
2002,4,STL,REG,DAL,25,40,279,1,2,1,-6,0,0,24,279,15,,,0,21,93,0,1,1,2,,0,25,39,279,1,0,0,24,0,15,,0,0,54,6,6,3,18,2,2.0,11.0,1,1,0,4,0,0,0,0,1,1,1,1,0,8,65,4,3,1,3,69,1,2,1,0,27,0.5,0,1,0,0,0,0,0,0,0,1,0,0,27,49,,27,49,0,1,1,0,0,1.0,0,0,0,0,0
2002,5,STL,REG,LA,23,40,232,1,2,1,-7,0,0,12,232,12,,,0,24,88,0,0,0,6,,0,23,40,232,1,0,0,12,0,12,,0,0,40,7,7,2,8,0,1.0,7.0,1,0,0,2,0,0,0,0,1,1,0,0,0,4,40,2,2,4,7,176,2,2,0,0,38,1.0,0,0,2,0,0,0,0,0,0,0,0,0,38;37,,,75,0,0,1,1,0,0,1.0,0,0,0,0,0
2002,6,STL,REG,LV,14,21,186,3,0,3,-22,0,0,0,186,9,,,0,32,158,1,1,1,9,,0,14,21,186,3,0,0,0,0,9,,0,0,54,3,3,5,26,2,4.0,30.0,2,2,2,5,0,0,0,0,0,0,1,1,0,11,82,5,2,58,4,91,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,4,4,0,0,1.0,0,0,0,0,0
2002,7,STL,REG,LA,22,40,265,1,1,1,-5,0,0,20,265,12,,,0,42,218,3,1,1,17,,0,22,38,265,1,0,0,20,0,12,,0,0,32,5,7,4,16,3,3.0,15.0,3,2,0,7,0,0,0,0,0,0,1,1,0,6,35,6,0,0,2,36,3,3,0,0,47,1.0,0,0,1,2,0,0,0,0,0,0,0,0,31;45;47,,,123,0,0,4,4,0,0,1.0,0,0,0,0,0
2002,9,STL,REG,LA,20,29,245,2,2,2,-22,0,0,32,245,12,,,0,36,192,1,0,0,12,,0,20,29,245,2,0,0,32,0,12,,0,0,29,18,18,4,27,1,3.0,22.0,3,1,36,4,0,0,0,0,0,0,2,2,0,9,80,4,2,6,3,65,2,3,1,0,42,0.6666666666666666,0,1,0,1,0,0,0,0,0,1,0,0,24;42,47,,66,47,0,3,3,0,0,1.0,0,0,0,0,0
2002,10,STL,REG,LA,36,48,453,4,0,0,0,0,0,0,453,22,,,0,16,71,0,0,0,2,,0,36,47,453,4,4,4,0,0,22,,0,0,42,6,6,3,13,0,1.0,9.0,1,2,2,4,0,0,0,0,0,0,0,0,0,10,85,4,2,-6,3,62,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,4,4,0,0,1.0,0,0,0,0,0
2002,11,STL,REG,LA,22,37,360,2,1,4,-33,1,1,47,360,16,,,0,20,61,1,0,0,4,,0,22,37,360,2,0,0,47,0,16,,0,0,54,4,4,7,39,0,7.0,40.0,8,0,0,7,0,0,0,0,0,0,0,0,0,11,97,4,1,0,5,88,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1.0,0,0,0,0,0
