season,week,team,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance
2002,1,SEA,REG,LV,23,32,155,2,0,3,-12,0,0,0,155,8,4.769549877073283,,0,16,43,0,1,0,3,-3.7027619107975625,0,23,31,155,2,1,0,0,0,8,8.45003500188947,0,0,34,27,27,4,14,1,2.0,12.0,2,1,2,3,0,0,0,0,2,2,1,1,0,13,105,4,1,4,4,120,1,2,1,0,32,0.5,0,0,1,0,0,0,0,0,1,0,0,0,32,39,,32,39,0,2,2,0,0,1.0,0,0,0,0,0
2002,2,SEA,REG,ARI,29,47,352,1,0,1,-7,0,0,0,352,18,3.6820894991222897,,0,29,81,0,1,0,6,-9.873913097020704,0,29,46,352,1,1,1,0,0,18,-1.3637028073600361,0,0,33,18,18,1,3,2,2.0,9.0,1,1,27,6,0,0,0,0,1,1,0,0,0,7,35,5,2,11,5,102,2,2,0,0,46,1.0,1,0,0,1,0,0,0,0,0,0,0,0,46;19,,,65,0,0,1,1,0,0,1.0,0,0,0,0,0
2002,3,SEA,REG,NYG,16,25,118,0,1,2,-13,0,0,8,118,5,-3.9683051475219737,,0,18,40,0,0,0,2,-6.325842316539169,0,16,24,118,0,0,0,8,0,5,-0.8251555769600287,0,0,47,18,18,9,38,0,3.0,25.0,3,0,0,1,0,0,0,0,0,0,0,0,0,6,37,3,3,45,3,76,2,2,0,0,42,1.0,0,1,0,1,0,0,0,0,0,0,0,0,42;27,,,69,0,0,0,0,0,0,,0,0,0,0,0
2002,4,SEA,REG,MIN,13,28,222,1,0,0,0,0,0,0,222,7,4.889067325751361,,0,31,159,4,1,1,11,6.832234104277388,0,13,28,222,1,0,0,0,0,7,4.889067325751361,0,0,51,24,24,5,28,4,4.0,24.0,3,2,69,14,1,0,0,0,0,0,2,2,0,4,35,2,1,10,4,53,2,2,0,0,35,1.0,0,1,1,0,0,0,0,0,0,0,0,0,35;21,,,56,0,0,6,6,0,0,1.0,0,0,0,0,0
2002,6,SEA,REG,SF,21,31,212,1,2,1,-1,0,0,24,212,12,5.077662283651566,,0,30,123,1,1,0,10,-0.15955194635951697,0,21,31,212,1,1,0,24,0,12,5.786439834259486,0,1,29,19,19,2,7,0,2.0,12.0,2,0,0,2,0,0,0,0,2,3,0,0,0,10,80,5,1,61,6,122,0,2,2,0,,0.0,0,0,0,0,0,0,0,0,1,0,1,0,,36;57,,0,93,0,3,3,0,0,1.0,0,0,0,0,0
2002,7,SEA,REG,LA,10,30,255,1,2,3,-15,1,1,23,255,8,-8.450363322713518,,0,16,50,0,0,0,2,-6.724239907285664,0,10,30,255,1,1,0,23,0,8,-1.3811017081747874,0,1,61,5,5,8,21,1,1.0,5.0,1,1,0,7,0,1,0,0,2,2,1,1,1,2,15,2,1,11,7,231,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,0,1,0,0,,48,,0,48,0,2,2,0,0,1.0,0,0,0,0,0
2002,8,SEA,REG,DAL,19,31,177,0,2,1,-7,0,0,40,177,10,-0.8284604832297191,,0,34,97,2,0,0,7,-1.1441520955933782,0,19,29,177,0,0,0,40,0,10,3.303686745581217,0,0,44,0,2,7,33,1,2.0,13.0,2,0,0,3,0,0,0,0,0,0,1,1,0,6,57,2,2,15,3,60,1,1,0,0,20,1.0,0,1,0,0,0,0,0,0,0,0,0,0,20,,,20,0,0,2,2,0,0,1.0,1,1,0,0,20
2002,9,SEA,REG,WAS,28,44,264,0,0,4,-24,2,2,0,264,13,-11.818617090775472,,0,25,84,0,0,0,5,0.8537145000882447,0,28,43,264,0,0,0,0,0,13,3.110267981897966,0,0,25,17,17,1,1,0,1.0,1.0,0,1,9,8,0,0,0,0,0,0,0,0,0,5,52,4,3,15,3,63,1,1,0,0,23,1.0,0,1,0,0,0,0,0,0,0,0,0,0,23,,,23,0,0,0,0,0,0,,0,0,0,0,0
2002,10,SEA,REG,ARI,23,31,260,1,0,1,-5,0,0,0,260,15,16.94726549279818,,0,36,151,2,0,0,11,1.445528999203816,0,23,31,260,1,0,0,0,0,15,18.187152620916606,0,0,31,21,21,1,1,2,0.0,0.0,0,2,3,6,0,0,0,0,0,0,3,3,0,4,34,2,0,0,2,52,2,2,0,0,30,1.0,0,1,1,0,0,0,0,0,0,0,0,0,23;30,,,53,0,0,3,3,0,0,1.0,0,0,0,0,0
2002,11,SEA,REG,DEN,22,36,180,0,2,5,-27,0,0,27,180,8,-12.366765870556183,,0,16,51,0,0,0,3,-3.2422670143132564,0,22,36,180,0,1,1,27,0,8,-10.362164898386172,0,0,46,12,12,2,12,1,1.0,10.0,1,1,0,5,0,1,0,0,1,1,0,0,0,6,56,3,1,0,6,112,3,3,0,0,52,1.0,0,1,1,0,1,0,0,0,0,0,0,0,52;37;29,,,118,0,0,0,0,0,0,,0,0,0,0,0
2002,12,SEA,REG,KC,25,36,362,3,0,1,-8,0,0,0,362,21,20.483942977969942,,0,30,180,2,0,0,8,8.071306746438612,1,25,35,362,3,0,0,0,0,21,23.107561076440557,0,0,37,18,20,1,8,0,2.0,8.0,2,1,0,2,0,0,0,0,0,0,0,0,0,5,52,3,0,0,5,73,1,2,1,0,37,0.5,0,0,1,0,0,0,0,0,0,0,1,0,37,50,,37,50,0,4,4,0,0,1.0,0,0,0,0,0
2002,13,SEA,REG,SF,30,55,427,3,2,0,0,0,0,19,427,19,15.988607780702644,,0,19,80,0,0,0,6,-2.2692747550609056,0,30,55,427,3,2,1,19,0,19,10.775116385353959,0,0,30,25,25,2,9,1,1.0,7.0,1,2,16,6,0,0,0,0,1,1,0,0,0,6,55,6,2,17,5,76,1,1,0,0,20,1.0,0,1,0,0,0,0,0,0,0,0,0,0,20,,,20,0,0,3,3,0,0,1.0,0,0,0,0,0
2002,14,SEA,REG,PHI,24,45,223,2,3,4,-28,0,0,63,223,13,-13.891515419336912,,0,25,172,0,0,0,10,5.3217888624058105,0,24,45,223,2,0,0,63,0,13,-8.249855700806195,0,0,32,23,23,3,6,1,0.0,0.0,0,1,4,8,0,0,0,0,0,0,0,0,0,8,56,5,2,27,6,137,2,2,0,0,43,1.0,0,0,1,1,0,0,0,0,0,0,0,0,34;43,,,77,0,0,2,2,0,0,1.0,0,0,0,0,0
2002,15,SEA,REG,ATL,22,31,298,1,0,2,0,1,1,0,298,18,15.311807056743419,,0,37,166,2,2,2,6,-15.621222904728182,0,22,31,298,1,0,0,0,0,18,19.72206663081306,0,0,55,5,5,5,17,1,2.0,17.0,1,2,67,2,0,1,0,0,1,1,1,1,1,7,45,5,4,32,5,93,1,1,0,0,43,1.0,0,0,0,1,0,0,0,0,0,0,0,0,43,,,43,0,0,3,3,0,0,1.0,0,0,0,0,0
2002,16,SEA,REG,LA,20,32,303,1,0,2,-11,1,1,0,303,14,8.983879503763264,,0,34,100,2,0,0,7,-2.7326466442027595,0,20,32,303,1,1,0,0,0,14,15.122201799085962,0,0,41,14,14,3,6,2,2.0,16.0,1,3,48,6,0,0,0,0,0,0,2,2,0,4,20,4,0,0,3,43,3,3,0,0,36,1.0,0,1,2,0,0,0,0,0,0,0,0,0,31;36;22,,,89,0,0,3,3,0,0,1.0,0,0,0,0,0
2002,17,SEA,REG,LAC,36,53,449,2,2,3,-21,0,0,14,449,19,11.201093251689556,,0,34,163,2,0,0,13,10.999437057826079,0,36,51,449,2,1,1,14,0,19,12.54214019280694,0,0,45,11,11,4,28,0,3.0,26.0,3,1,0,10,0,0,0,0,0,0,0,0,0,7,58,3,2,8,7,120,1,2,1,0,24,0.5,0,1,0,0,0,0,0,0,0,0,1,0,24,52,,24,52,0,4,4,0,0,1.0,1,1,0,0,24
