season,week,team,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance
2019,1,KC,REG,JAX,25,34,378,3,0,0,0,0,0,180,262,13,23.25864155390254,7.578775023712831,0,26,113,1,0,0,9,-2.652680626953952,0,25,34,378,3,0,0,180,262,13,23.25864155390254,0,0,33,1,19,2,5,1,1.0,3.0,2,1,5,3,0,0,0,0,0,0,1,1,0,5,55,2,1,0,2,45,4,4,0,0,46,1.0,0,2,1,1,0,0,0,0,0,0,0,0,28;25;46;35,,,134,0,0,4,4,0,0,1.0,0,0,0,0,0
2019,2,KC,REG,LV,30,44,443,4,0,2,-7,1,1,557,138,18,25.75272763503017,8.086409961635416,0,22,31,0,0,0,3,-13.16416676150402,0,30,44,443,4,0,0,557,138,18,32.06327865103958,0,0,37,7,15,4,20,3,3.0,20.0,5,2,10,6,0,0,0,0,0,0,0,0,0,10,114,4,6,48,2,37,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,4,4,0,0,1.0,0,0,0,0,0
2019,3,KC,REG,BAL,27,37,374,3,0,1,-11,0,0,326,190,14,16.303340877884878,12.120127422469002,0,25,140,1,1,0,10,-0.14016328431898728,0,27,35,374,3,1,0,326,190,14,20.733027649416,0,0,47,0,16,2,17,0,3.0,18.0,6,0,0,5,0,0,0,0,3,4,0,0,0,4,31,4,1,9,0,0,2,2,0,0,42,1.0,0,0,1,1,0,0,0,0,0,0,0,0,42;36,,,78,0,0,3,4,1,0,0.75,0,0,0,0,0
2019,4,KC,REG,DET,24,42,315,0,0,0,0,0,0,502,161,16,9.033451291520716,-1.9214328282918685,0,25,123,3,1,1,8,4.0819295035908,0,24,39,315,0,1,1,502,161,16,4.298409073416913,0,0,54,0,16,6,34,2,4.0,30.0,6,0,0,8,0,1,0,0,1,1,2,2,1,7,51,4,2,3,6,142,2,3,1,0,44,0.6666666666666666,0,1,0,1,0,0,0,0,1,0,0,0,23;44,36,,67,36,0,4,4,0,0,1.0,0,0,0,0,0
2019,5,KC,REG,IND,22,39,321,1,0,4,-33,0,0,463,109,12,3.2919645472227774,-3.6330120789038167,0,14,36,0,0,0,3,-3.7672952711000107,0,22,37,321,1,1,1,463,109,12,5.025508889724393,0,0,47,0,28,4,16,0,0.0,0.0,3,1,30,2,0,0,0,0,0,0,0,0,0,11,125,3,2,1,1,22,2,2,0,0,36,1.0,0,1,1,0,0,0,0,0,0,0,0,0,29;36,,,65,0,0,1,1,0,0,1.0,0,0,0,0,0
2019,6,KC,REG,HOU,19,35,273,3,1,1,-17,1,1,350,165,11,1.578509748652405,-9.771668825830732,0,11,53,0,0,0,5,0.41036447224905714,0,19,35,273,3,0,0,350,165,11,7.462494217209578,0,0,57,0,22,1,2,1,0.0,0.0,2,2,0,3,0,0,0,0,0,0,1,1,0,11,79,3,0,0,5,105,1,2,1,0,41,0.5,0,0,0,1,0,0,0,0,0,0,1,0,41,50,,41,50,0,3,3,0,0,1.0,0,0,0,0,0
2019,7,KC,REG,DEN,20,30,193,2,0,1,-2,0,0,172,130,7,2.01911078181635,-2.0857541725553315,0,27,80,0,0,0,5,-2.5120770802784715,0,20,29,193,2,0,0,172,130,7,4.813010580349298,0,0,49,1,13,10,63,3,9.0,79.0,9,0,0,3,0,1,0,0,1,1,1,1,1,6,46,1,4,50,0,0,3,3,0,0,39,1.0,0,1,2,0,0,0,0,0,0,0,0,0,33;20;39,,,92,0,0,3,3,0,0,1.0,0,0,0,0,0
2019,8,KC,REG,GB,24,36,267,2,0,2,-18,0,0,200,167,16,7.400892836258557,0.028515798704964773,0,20,88,1,1,1,4,-2.2641234509646893,0,24,35,267,2,0,0,200,167,16,11.743578138395954,0,0,39,0,18,4,49,0,5.0,49.0,12,0,0,1,0,0,0,0,0,0,0,0,0,3,30,5,1,18,4,95,1,2,1,0,28,0.5,0,1,0,0,0,0,0,0,0,0,1,0,28,50,,28,50,0,3,3,0,0,1.0,0,0,0,0,0
2019,9,KC,REG,MIN,25,35,275,1,0,5,-45,2,0,287,54,15,2.8131900536965704,7.88270164938534,0,18,147,1,0,0,2,5.42937821848318,0,25,34,275,1,0,0,287,54,15,8.502178654577285,0,0,35,0,30,2,15,0,1.0,8.0,4,0,0,2,0,0,0,0,2,2,0,0,0,4,25,4,2,17,4,101,4,4,0,0,54,1.0,0,1,0,2,1,0,0,0,0,0,0,0,24;45;54;44,,,167,0,0,2,2,0,0,1.0,1,1,0,0,44
2019,10,KC,REG,TEN,36,51,446,3,0,2,-13,0,0,422,248,20,22.145340126350774,5.991302582682396,0,25,97,0,1,1,6,-10.989835375949042,0,36,49,446,3,0,0,422,248,20,28.790658394159536,0,0,28,9,19,4,26,1,4.0,35.0,8,0,0,3,0,0,0,0,1,1,1,1,0,9,80,2,1,5,4,90,4,5,0,1,43,0.8,0,0,2,2,0,0,0,0,0,0,0,0,30;41;43;39,,52,153,0,52,2,3,1,0,0.6666666666666666,0,0,0,0,0
