season,week,team,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance
2013,1,CHI,REG,CIN,21,33,242,2,1,0,0,0,0,229,70,12,7.875347626555672,4.433856066316366,0,28,81,1,0,0,4,-2.8924559401348233,0,21,32,242,2,0,0,229,70,12,8.270240995145365,0,0,31,0,28,1,4,2,1.0,5.0,2,2,41,5,0,0,0,0,0,0,1,1,0,4,59,5,2,1,1,31,1,1,0,0,58,1.0,0,0,0,0,1,0,0,0,0,0,0,0,58,,,58,0,0,3,3,0,0,1.0,0,0,0,0,0
2013,2,CHI,REG,MIN,27,38,292,3,2,1,-8,1,1,273,125,15,-2.6275316751691626,13.80790165952734,0,27,127,0,1,1,8,-3.126816247415263,0,27,37,292,3,0,0,273,125,15,7.353624091237864,0,0,48,0,10,2,16,2,1.0,0.0,3,1,44,6,1,0,0,0,0,0,2,2,0,4,35,5,0,0,6,263,1,1,0,0,20,1.0,0,1,0,0,0,0,0,0,0,0,0,0,20,,,20,0,0,4,4,0,0,1.0,0,0,0,0,0
2013,3,CHI,REG,PIT,20,30,159,1,0,2,-8,0,0,205,57,7,3.690376769384084,3.6964546640714016,0,28,107,2,0,0,6,0.42867402790579945,0,20,30,159,1,1,0,205,57,7,6.155938465712307,0,0,39,7,15,4,16,3,3.0,27.0,5,2,51,6,1,0,0,0,1,1,3,3,1,3,25,4,0,0,5,73,2,2,0,0,47,1.0,0,0,1,1,0,0,0,0,0,0,0,0,47;32,,,79,0,0,4,5,0,1,0.8,0,0,0,0,0
2013,4,CHI,REG,DET,27,47,317,2,3,3,-31,1,1,568,67,13,-7.938877227242554,0.3966619359685992,2,16,131,1,0,0,4,4.39400635426864,0,27,47,317,2,0,0,568,67,13,0.8998526829607005,2,0,48,3,19,3,3,4,1.0,14.0,1,1,8,2,0,0,0,0,1,1,2,2,0,4,30,3,2,17,6,147,3,3,0,0,34,1.0,0,2,1,0,0,0,0,0,0,0,0,0,34;28;25,,,87,0,0,1,1,0,0,1.0,0,0,0,0,0
2013,5,CHI,REG,NO,24,33,358,2,0,3,-18,1,1,304,123,16,0.8984875618529173,12.525666527675858,0,18,94,0,1,0,5,2.156714249038603,1,24,33,358,2,0,0,304,123,16,10.555563270410303,0,0,54,0,16,8,20,1,1.0,5.0,4,0,0,1,0,0,0,0,1,2,0,0,0,6,43,6,1,17,2,49,1,1,0,0,27,1.0,0,1,0,0,0,0,0,0,0,0,0,0,27,,,27,0,0,1,1,0,0,1.0,0,0,0,0,0
2013,6,CHI,REG,NYG,24,36,262,2,0,0,0,0,0,295,130,17,8.51127049401801,8.51486142192568,0,29,110,0,0,0,7,-0.8475973081949633,0,24,35,262,2,0,0,295,130,17,11.247295982837006,0,0,39,0,4,4,11,0,1.0,7.0,2,3,88,5,1,1,0,0,1,1,0,0,0,5,51,3,1,0,3,73,2,2,0,0,52,1.0,0,0,0,1,1,0,0,0,0,0,0,0,40;52,,,92,0,0,3,3,0,0,1.0,0,0,0,0,0
2013,7,CHI,REG,WAS,17,28,232,1,1,2,-13,0,0,246,115,10,0.16801671148554664,-1.3996822493416865,0,22,140,3,0,0,8,7.926533096469939,0,17,28,232,1,0,0,246,115,10,2.188443919821151,0,1,39,13,31,7,45,1,1.0,8.0,3,1,28,5,0,0,0,0,0,0,0,0,0,5,30,5,3,85,7,105,2,3,1,0,49,0.6666666666666666,0,0,0,2,0,0,0,0,1,0,0,0,47;49,34,,96,34,0,5,5,0,0,1.0,0,0,0,0,0
2013,9,CHI,REG,GB,22,41,272,2,0,1,-1,0,0,339,135,15,10.415323020311202,-6.548831984400749,0,33,171,1,0,0,10,4.694250003492957,0,22,40,272,2,0,0,339,135,15,12.606512140136342,0,0,40,4,14,5,30,2,5.0,28.0,4,1,14,3,0,0,0,0,0,0,0,0,0,4,45,4,1,23,4,90,2,2,0,0,27,1.0,0,2,0,0,0,0,0,0,0,0,0,0,24;27,,,51,0,0,3,3,0,0,1.0,0,0,0,0,0
2013,10,CHI,REG,DET,27,49,312,2,1,2,-12,0,0,449,82,15,8.058556240279334,-1.8232712332083274,0,20,38,0,0,0,1,-11.357199710197047,0,27,49,312,2,0,0,449,82,15,7.3074545604704095,0,0,37,0,14,3,7,0,0.0,0.0,0,1,35,7,0,0,0,0,0,0,0,0,0,5,39,3,1,16,4,114,2,2,0,0,32,1.0,0,1,1,0,0,0,0,0,0,0,0,0,25;32,,,57,0,0,1,1,0,0,1.0,0,0,0,0,0
2013,11,CHI,REG,BAL,19,31,216,1,0,2,-1,0,0,242,70,10,6.019000217643063,0.37621038575325877,0,26,104,0,0,0,6,-2.315239694165391,0,19,31,216,1,1,0,242,70,10,7.540643454737458,0,0,56,0,14,9,31,1,3.0,19.0,2,2,24,4,1,0,0,0,2,2,0,0,0,13,111,4,1,0,3,32,3,3,0,0,46,1.0,0,1,1,1,0,0,0,0,0,0,0,0,20;46;38,,,104,0,0,2,2,0,0,1.0,1,1,0,0,38
2013,12,CHI,REG,LA,36,47,352,2,1,1,-8,1,1,237,181,19,7.56234674557345,8.816087245941162,0,26,80,1,1,1,9,-10.400199176743627,0,36,46,352,2,0,0,237,181,19,18.4796116053476,0,0,37,0,2,2,19,1,2.0,19.0,3,0,0,1,0,0,0,0,1,1,0,0,0,10,84,6,1,0,4,90,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1.0,0,0,0,0,0
2013,13,CHI,REG,MIN,23,36,355,2,0,4,-10,1,0,371,159,13,10.273306149942629,3.6857083014079537,0,25,135,0,0,0,7,-2.5852822071740764,0,23,35,355,2,1,1,371,159,13,12.351871182164006,0,0,57,0,28,8,41,0,5.0,33.0,7,1,49,9,0,0,0,0,1,1,0,0,0,6,51,7,2,8,3,87,2,4,2,0,40,0.5,0,0,1,1,0,0,0,0,0,1,0,1,30;40,66;47,,70,113,0,2,2,0,0,1.0,0,0,0,0,0
2013,14,CHI,REG,DAL,27,36,348,4,0,1,-7,0,0,306,154,19,32.023368893512014,15.025898317495983,1,32,149,1,0,0,10,2.5073764925620123,0,27,36,348,4,0,0,306,154,19,33.488388912374575,1,0,42,0,8,2,14,0,2.0,14.0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,15,3,1,19,3,62,3,3,0,0,34,1.0,0,2,1,0,0,0,0,0,0,0,0,0,27;34;23,,,84,0,0,4,4,0,0,1.0,0,0,0,0,0
2013,15,CHI,REG,CLE,22,31,265,3,2,2,-4,0,0,315,103,11,6.9444906906476245,13.998355452091465,0,31,179,1,0,0,10,5.007397244102322,0,22,31,265,3,1,1,315,103,11,2.3551952488971875,0,0,38,0,8,2,4,0,0.0,0.0,4,2,43,4,1,0,0,0,0,0,0,0,0,7,40,3,1,21,4,97,1,1,0,0,23,1.0,0,1,0,0,0,0,0,0,0,0,0,0,23,,,23,0,0,5,5,0,0,1.0,0,0,0,0,0
2013,16,CHI,REG,PHI,22,39,242,1,1,5,-46,1,0,358,90,15,-5.020091412504577,1.33223757147789,1,19,61,0,1,0,3,-4.192594117310364,0,22,36,242,1,0,0,358,90,15,4.145859160213266,1,0,48,0,10,2,9,1,2.0,5.0,3,0,0,0,0,0,0,0,2,2,1,1,0,2,10,4,0,0,8,169,1,1,0,0,50,1.0,0,0,0,0,1,0,0,0,0,0,0,0,50,,,50,0,0,0,0,0,0,,0,0,0,0,0
2013,17,CHI,REG,GB,15,24,226,2,1,1,-2,0,0,293,102,8,11.14388942703954,3.372721125682197,0,24,121,2,0,0,9,4.0017449321749154,0,15,24,226,2,1,1,293,102,8,7.665547359647462,0,0,59,0,6,2,6,1,3.0,5.0,3,2,3,3,0,0,0,0,1,1,0,0,0,5,40,3,1,49,7,132,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,4,4,0,0,1.0,0,0,0,0,0
