season,week,team,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance
2010,1,BUF,REG,MIA,18,34,139,1,0,3,-23,0,0,220,44,6,-7.514689738002051,-8.197449192856297,0,17,50,0,1,0,5,-4.570020425249822,0,18,33,139,1,0,0,220,44,6,-1.1608409652973606,0,0,28,28,40,0,0,0,3.0,18.0,8,0,0,5,0,0,0,0,0,1,0,0,0,5,35,5,3,30,1,11,1,2,1,0,51,0.5,0,0,0,0,1,0,0,0,0,0,0,1,51,63,,51,63,0,1,1,0,0,1.0,0,0,0,0,0
2010,2,BUF,REG,GB,11,18,102,0,2,4,-40,0,0,28,90,4,-16.44632700260263,-0.6809314919842614,0,32,124,1,0,0,9,-0.5594352811458521,0,11,18,102,0,0,0,28,90,4,-7.018209683243185,0,0,35,13,13,0,0,2,0.0,0.0,2,0,0,2,0,0,0,0,0,0,0,0,0,4,35,3,1,0,7,192,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,1,1,0,0,1.0,0,0,0,0,0
2010,3,BUF,REG,NE,20,28,247,2,2,1,-7,0,0,245,103,12,7.901461314064292,10.207562680755341,0,24,134,0,0,0,7,3.0373160566154676,0,20,28,247,2,0,0,245,103,12,9.293222815383999,0,1,26,33,33,0,0,1,1.0,7.0,2,0,0,2,0,2,0,0,0,0,1,1,0,6,45,5,3,9,5,189,3,4,1,0,39,0.75,0,0,3,0,0,0,0,0,0,0,1,0,39;39;34,51,,112,51,0,3,3,0,0,1.0,0,0,0,0,0
2010,4,BUF,REG,NYJ,12,27,128,2,0,3,-19,0,0,304,52,6,-9.494789220450912,-10.741517058125247,0,16,114,0,1,1,5,-1.2250889090355486,0,12,27,128,2,0,0,304,52,6,-5.817483136605006,0,0,30,36,40,0,0,0,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,32,3,4,50,6,110,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,1.0,0,0,0,0,0
2010,5,BUF,REG,JAX,20,30,220,3,0,3,-24,0,0,270,68,11,0.44896613084618864,6.17035468419393,0,21,110,0,1,0,6,0.28660375997424126,0,20,30,220,3,1,0,270,68,11,5.453806036151023,0,0,28,30,36,0,0,2,2.0,13.0,2,1,11,4,0,0,0,0,1,1,2,2,0,5,35,3,0,0,9,201,2,2,0,0,29,1.0,0,2,0,0,0,0,0,0,0,0,0,0,29;22,,,51,0,0,2,2,0,0,1.0,0,0,0,0,0
2010,7,BUF,REG,BAL,29,43,374,4,2,1,0,0,0,427,108,21,15.660701780882256,7.50068509301474,0,35,132,0,0,0,6,-2.2776516097364947,0,29,43,374,4,2,1,427,108,21,14.307388846599085,0,0,37,13,13,0,0,1,2.0,21.0,2,0,0,6,0,0,0,0,1,1,2,2,0,6,78,4,0,0,3,75,2,2,0,0,50,1.0,0,1,0,0,1,0,0,0,0,0,0,0,21;50,,,71,0,0,4,4,0,0,1.0,0,0,0,0,0
2010,8,BUF,REG,KC,24,48,223,1,1,3,-32,1,0,375,86,13,-0.9747832650211459,-10.754684909530305,0,33,137,0,1,0,7,-0.7457412719637069,0,24,46,223,1,1,0,375,86,13,5.654697515139374,0,0,46,8,34,0,0,0,3.0,12.0,6,0,0,8,0,0,0,0,2,2,0,0,0,5,35,5,2,42,3,58,1,2,1,0,43,0.5,0,0,0,1,0,0,0,0,0,0,1,0,43,53,,43,53,0,1,1,0,0,1.0,0,0,0,0,0
2010,9,BUF,REG,CHI,31,51,299,1,2,1,-5,0,0,463,119,16,2.601887581695337,-1.0029647280188199,0,18,46,2,1,1,5,-6.145290114814881,0,31,51,299,1,0,0,463,119,16,3.6039031708496623,0,0,29,18,24,0,0,1,1.0,10.0,1,0,0,7,0,0,0,0,0,0,1,1,0,4,33,5,1,6,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,1,2,0,1,0.5,0,0,0,0,0
2010,10,BUF,REG,DET,12,24,146,1,0,1,-7,0,0,279,76,6,1.8978363010683097,-6.163044149676958,0,33,149,1,1,0,6,-6.722780105938188,0,12,24,146,1,1,1,279,76,6,1.7129526166827418,0,0,40,18,20,0,0,1,1.0,9.0,1,1,8,11,0,2,0,0,1,1,0,0,0,4,30,5,7,69,2,41,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,0,1,0,0,,41,,0,41,0,2,2,0,0,1.0,0,0,0,0,0
2010,11,BUF,REG,CIN,21,34,316,4,2,1,-8,0,0,234,155,13,13.4043820267541,4.823782470296415,0,25,141,2,0,0,8,6.849794470937923,0,21,34,316,4,0,0,234,155,13,15.07250139908843,0,0,42,2,32,0,0,1,2.0,20.0,8,2,58,9,0,0,0,0,0,0,1,1,1,10,58,0,0,0,4,70,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,,33,,0,33,0,7,7,0,0,1.0,0,0,0,0,0
