season,week,team,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance
2011,1,WAS,REG,NYG,21,34,305,2,0,4,-47,1,1,502,87,17,11.006344107229479,7.013775495921864,0,25,52,1,0,0,2,-8.23076723885606,0,21,34,305,2,0,0,502,87,17,21.377957181439953,0,0,28,6,28,0,0,1,4.0,28.0,7,1,9,2,1,0,0,7,0,0,0,0,0,3,25,1,5,53,2,48,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,,39,,0,39,0,4,4,0,0,1.0,0,0,0,0,0
2011,2,WAS,REG,ARI,25,43,291,2,2,1,-8,0,0,250,158,13,0.3028749189578136,-5.1283856463986774,0,35,172,0,0,0,10,0.12685094791231677,0,25,43,291,2,0,0,250,158,13,1.8188565531052787,0,0,26,5,23,0,0,2,3.0,20.0,5,1,0,7,0,0,0,0,0,0,1,1,0,3,15,6,4,73,4,105,3,4,0,1,34,0.75,0,2,1,0,0,0,0,0,0,0,0,0,26;23;34,,30,83,0,30,1,1,0,0,1.0,0,0,0,0,0
2011,3,WAS,REG,DAL,22,37,250,1,1,3,-17,1,1,304,129,16,-3.3616946949466886,-0.08700840613421272,0,22,65,0,0,0,3,-4.122833975357935,0,22,34,250,1,0,0,304,129,16,2.596402897690715,0,0,46,3,11,0,0,3,1.0,5.0,5,1,0,7,0,0,0,0,0,0,1,1,0,4,35,5,2,16,5,100,3,4,0,1,50,0.75,0,1,0,1,1,0,0,0,0,0,0,0,46;27;50,,36,123,0,36,1,1,0,0,1.0,0,0,0,0,0
2011,4,WAS,REG,LA,15,29,143,1,2,0,0,0,0,158,45,8,-8.368584184186247,-12.01022347169263,0,40,196,1,1,0,9,-1.5322034701821394,0,15,28,143,1,0,0,158,45,8,-7.789561918914032,0,0,49,0,4,0,0,2,7.0,37.0,10,0,0,3,0,1,0,0,3,4,1,1,0,10,96,3,4,3,2,35,1,1,0,0,38,1.0,0,0,1,0,0,0,0,0,0,0,0,0,38,,,38,0,0,2,2,0,0,1.0,0,0,0,0,0
2011,6,WAS,REG,PHI,17,37,260,0,4,2,-15,1,0,440,136,12,-6.8036344463217375,-11.800108930549106,0,14,42,1,0,0,2,-2.0425436890218407,0,17,37,260,0,0,0,440,136,12,-3.9655621520236517,0,0,34,11,33,0,0,0,2.0,7.0,7,2,5,7,0,0,0,0,2,2,0,0,0,9,75,5,2,4,5,149,2,2,0,0,50,1.0,0,1,0,0,1,0,0,0,0,0,0,0,50;26,,,76,0,0,1,1,0,0,1.0,0,0,0,0,0
2011,7,WAS,REG,CAR,22,37,279,1,1,3,-18,1,1,330,93,14,-2.765697075319979,-2.2273802094989352,0,23,92,1,0,0,6,6.380774023768026,0,22,36,279,1,1,1,330,93,14,3.9687519302202485,0,0,50,2,12,0,0,1,4.0,24.0,4,0,0,2,0,0,0,0,0,0,0,0,0,3,26,6,1,-4,2,25,2,2,0,0,49,1.0,0,0,1,1,0,0,0,0,0,0,0,0,31;49,,,80,0,0,2,2,0,0,1.0,0,0,0,0,0
2011,8,WAS,REG,BUF,20,33,208,0,2,10,-56,1,0,364,96,10,-21.176550788013145,0.21594067414601645,0,11,26,0,0,0,0,-3.2448825413594022,0,20,33,208,0,0,0,364,96,10,-7.510471889283508,0,0,34,13,33,0,0,0,2.0,10.0,3,1,0,1,0,0,0,0,1,1,1,1,0,4,59,5,2,32,3,63,0,1,0,1,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,49,0,0,49,0,0,0,0,,0,0,0,0,0
2011,9,WAS,REG,SF,30,47,254,1,1,2,-3,0,0,237,148,14,-3.052316834830192,-3.082580119371414,1,14,52,0,0,0,2,-2.27957952930592,0,30,46,254,1,2,2,237,148,14,-9.193292948766823,1,0,37,9,33,0,0,1,2.0,12.0,7,0,0,2,0,2,0,0,2,2,1,1,0,3,35,5,2,0,5,108,1,1,0,0,59,1.0,0,0,0,0,1,0,0,0,0,0,0,0,59,,,59,0,0,0,0,0,0,,0,0,0,0,0
2011,10,WAS,REG,MIA,21,32,215,0,2,3,-30,0,0,269,42,11,-7.103877185680238,6.846786290407181,0,16,61,0,0,0,3,-1.7762394051533192,0,21,32,215,0,0,0,269,42,11,-0.6599913848140588,0,0,57,0,6,0,0,2,2.0,9.0,3,1,30,3,0,0,0,0,0,0,1,1,0,6,51,4,1,22,2,38,3,5,2,0,47,0.6,0,2,0,1,0,0,0,0,0,1,1,0,26;47;23,50;49,,96,99,0,0,0,0,0,,0,0,0,0,0
2011,11,WAS,REG,DAL,25,38,292,2,1,3,-13,1,0,336,100,13,8.327547023663593,6.695332338935451,0,24,60,1,0,0,2,-5.923627108801156,0,25,38,292,2,1,1,336,100,13,10.236487869582534,0,0,35,11,45,0,0,1,4.0,28.0,8,0,0,4,0,0,0,0,1,1,0,0,0,6,59,7,3,97,4,93,1,3,2,0,40,0.3333333333333333,0,0,0,1,0,0,0,0,0,1,1,0,40,49;52,,40,101,0,3,3,0,0,1.0,0,0,0,0,0
2011,12,WAS,REG,SEA,26,35,314,2,2,1,-8,0,0,336,134,15,9.246215808222146,18.12624339671696,0,29,110,1,1,0,5,-1.2460192256792428,0,26,34,314,2,0,0,336,134,15,13.310067682311015,0,0,27,2,38,0,0,0,2.0,18.0,4,1,3,10,0,0,0,0,1,2,0,0,0,10,115,4,3,7,2,34,1,2,0,1,25,0.5,0,1,0,0,0,0,0,0,0,0,0,0,25,,23,25,0,23,2,3,0,1,0.6666666666666666,0,0,0,0,0
2011,13,WAS,REG,NYJ,19,46,221,0,1,2,-17,1,1,330,124,11,-13.660258419300202,-18.193521824750032,0,23,100,1,1,1,5,-3.7734667868935503,0,19,44,221,0,0,0,330,124,11,-6.349482107163181,0,0,28,12,38,0,0,0,0.0,0.0,1,0,0,6,0,2,0,0,0,0,1,1,0,6,50,5,2,14,7,164,4,4,0,0,46,1.0,0,1,1,2,0,0,0,0,0,0,0,0,33;23;46;43,,,145,0,0,1,1,0,0,1.0,0,0,0,0,0
2011,14,WAS,REG,NE,20,33,301,3,1,2,-8,1,1,311,78,13,9.966774878219056,2.6436880230903625,0,34,170,0,1,0,10,-0.48408237198600546,0,20,33,301,3,0,0,311,78,13,16.48149041617178,0,0,29,7,21,0,0,0,1.0,5.0,6,1,0,4,0,0,0,0,1,2,0,0,0,8,73,3,0,0,6,117,2,2,0,0,25,1.0,0,2,0,0,0,0,0,0,0,0,0,0,24;25,,,49,0,0,3,3,0,0,1.0,0,0,0,0,0
