season,week,team,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance
2014,1,NYG,REG,DET,18,33,163,1,2,2,-19,0,0,223,91,8,-11.247468486079015,-10.554951336234808,0,22,53,1,0,0,4,-6.9817783635808155,0,18,32,163,1,0,0,223,91,8,-5.569407293456607,0,0,38,2,24,4,14,1,1.0,5.0,1,0,0,5,0,0,0,0,0,0,0,0,0,4,25,2,2,30,1,14,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,1.0,0,0,0,0,0
2014,2,NYG,REG,ARI,26,39,277,2,2,2,-17,0,0,345,131,15,5.6679083172930405,1.0000691964076116,0,27,81,0,0,0,6,-7.686702655541012,0,26,39,277,2,1,1,345,131,15,4.6231538521824405,0,0,33,16,16,4,23,0,4.0,25.0,11,0,0,8,0,0,0,0,0,0,0,0,0,9,70,3,2,0,6,143,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,1.0,0,0,0,0,0
2014,3,NYG,REG,HOU,21,28,234,2,0,1,-8,0,0,195,149,10,7.148946160898985,8.442222433430809,0,42,193,1,0,0,15,-1.8259289608356633,0,21,28,234,2,1,1,195,149,10,2.639093430288112,0,0,31,20,20,2,3,0,2.0,7.0,5,3,35,8,0,0,0,0,1,2,0,0,0,4,31,1,2,12,1,17,3,3,0,0,39,1.0,0,1,2,0,0,0,0,0,0,0,0,0,39;29;31,,,99,0,0,3,3,0,0,1.0,0,0,0,0,0
2014,4,NYG,REG,WAS,28,39,300,4,1,1,-5,0,0,307,110,19,15.490808143781186,10.445432632397383,0,38,154,2,0,0,10,1.4552119198197033,0,28,39,300,4,0,0,307,110,19,16.147783250815852,0,0,22,3,31,1,6,2,2.0,14.0,4,4,81,8,0,0,0,0,0,0,2,2,0,7,66,4,2,11,1,34,1,1,0,0,29,1.0,0,1,0,0,0,0,0,0,0,0,0,0,29,,,29,0,0,6,6,0,0,1.0,0,0,0,0,0
2014,5,NYG,REG,ATL,19,30,200,2,0,1,-7,0,0,250,85,11,7.406148675046299,0.3044798970222473,0,34,124,1,0,0,7,0.0070522887335218165,0,19,30,200,2,0,0,250,85,11,9.06496732883099,0,0,33,25,25,1,9,1,1.0,9.0,8,1,6,8,0,1,0,0,0,0,0,0,0,3,15,3,0,0,5,83,3,3,0,0,50,1.0,0,1,0,1,1,0,0,0,0,0,0,0,49;50;26,,,125,0,0,3,3,0,0,1.0,0,0,0,0,0
2014,6,NYG,REG,PHI,17,28,211,0,0,8,-43,2,0,205,84,9,-10.749222959100734,-3.311881955180849,0,24,86,0,0,0,3,-4.492399379261769,0,17,28,211,0,1,1,205,84,9,-4.095788124366663,0,0,55,0,8,4,12,0,1.0,3.0,2,2,25,5,0,0,0,0,2,2,0,0,0,10,75,6,1,-1,2,53,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0
2014,7,NYG,REG,DAL,21,33,248,3,0,0,0,0,0,233,87,13,14.147922137286514,1.7109592445194721,0,26,104,0,0,0,5,-3.8289354788139462,0,21,32,248,3,2,2,233,87,13,6.791217870922992,0,0,48,0,10,4,15,0,2.0,12.0,4,1,38,3,0,0,0,0,0,0,0,0,0,6,40,5,2,21,3,87,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1.0,0,0,0,0,0
2014,9,NYG,REG,IND,27,52,359,2,0,3,-10,2,1,520,182,17,-0.8269704268161555,-7.281535446643829,0,20,89,1,1,0,5,-0.5187523015774786,0,27,50,359,2,0,0,520,182,17,8.683013774178795,0,0,37,20,20,2,12,1,1.0,9.0,11,0,0,6,0,0,0,0,2,2,0,0,0,4,30,5,1,-3,4,88,1,1,0,0,38,1.0,0,0,1,0,0,0,0,0,0,0,0,0,38,,,38,0,0,3,3,0,0,1.0,0,0,0,0,0
2014,10,NYG,REG,SEA,29,44,283,1,1,2,-13,1,1,317,96,15,-3.711706367204897,4.740247511586477,0,17,54,1,0,0,2,-2.1163082777145927,0,29,43,283,1,0,0,317,96,15,2.7318222776520997,0,0,36,0,26,6,16,3,2.0,12.0,5,2,7,4,0,0,0,0,0,0,1,1,0,4,35,3,0,0,2,33,1,1,0,0,41,1.0,0,0,0,1,0,0,0,0,0,0,0,0,41,,,41,0,0,2,2,0,0,1.0,0,0,0,0,0
2014,11,NYG,REG,SF,22,45,280,1,5,2,-15,1,0,454,85,14,-14.796080080439731,-11.070993377102745,0,21,65,0,0,0,2,-7.161127289349679,0,22,45,280,1,0,0,454,85,14,-11.252708212119922,0,0,39,18,18,4,17,0,1.0,8.0,2,0,0,4,0,0,0,0,1,1,1,1,0,3,54,5,3,39,5,129,1,1,0,0,43,1.0,0,0,0,1,0,0,0,0,0,0,0,0,43,,,43,0,0,1,1,0,0,1.0,0,0,0,0,0
