season,week,team,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance
2005,1,CIN,REG,CLE,26,34,280,2,1,2,-8,1,1,0,280,16,3.985150878379475,,0,32,148,1,0,0,9,2.7774227093323134,0,26,0,280,2,1,0,0,0,16,21.035693138837814,0,0,33,18,18,0,0,2,0.0,0.0,0,2,30,6,0,0,0,0,0,0,1,1,0,5,40,4,2,18,4,108,2,2,0,0,32,1.0,0,1,1,0,0,0,0,0,0,0,0,0,32;23,,,55,0,0,3,3,0,0,1.0,0,0,0,0,0
2005,2,CIN,REG,MIN,27,40,337,3,1,0,0,0,0,0,337,16,18.829062980793505,,0,39,167,1,0,0,9,-4.756340638195537,0,27,0,337,3,1,0,0,0,16,33.80383363965902,0,0,40,0,10,0,0,2,2.0,9.0,0,5,38,8,0,0,0,0,0,0,2,2,0,17,115,4,2,15,1,18,3,3,0,0,40,1.0,0,1,1,1,0,0,0,0,0,0,0,0,40;29;30,,,99,0,0,4,4,0,0,1.0,0,0,0,0,0
2005,3,CIN,REG,CHI,16,23,169,3,0,1,-8,0,0,0,169,6,2.7284702689264053,,0,34,83,0,0,0,4,-10.489792667736765,0,16,0,169,3,1,1,0,0,6,8.015607878332958,0,0,46,8,8,0,0,2,0.0,0.0,0,5,2,8,0,1,0,0,1,1,1,1,0,9,77,4,3,17,2,56,1,1,0,0,33,1.0,0,0,1,0,0,0,0,0,0,0,0,0,33,,,33,0,0,3,3,0,0,1.0,0,0,0,0,0
2005,4,CIN,REG,HOU,25,34,276,1,0,2,-3,1,0,0,276,17,12.838450419489163,,0,25,98,0,0,0,2,0.9969809315530751,0,25,0,276,1,0,0,0,0,17,21.25804793069686,0,0,45,0,10,0,0,1,7.0,46.0,0,0,0,2,0,0,0,0,1,1,1,1,0,14,117,3,2,7,2,55,3,4,1,0,46,0.75,0,2,0,1,0,0,0,0,0,1,0,0,24;27;46,42,,97,42,0,1,1,0,0,1.0,0,0,0,0,0
2005,5,CIN,REG,JAX,22,33,239,2,0,2,-7,1,1,0,239,12,2.971470138291509,,0,26,132,0,0,0,6,1.34350328205619,0,22,0,239,2,1,0,0,0,12,17.36589916755177,0,0,46,0,2,0,0,1,0.0,0.0,0,0,0,2,0,0,0,0,1,1,1,1,0,12,94,5,2,8,3,82,2,2,0,0,48,1.0,0,0,1,1,0,0,0,0,0,0,0,0,31;48,,,79,0,0,2,2,0,0,1.0,0,0,0,0,0
2005,6,CIN,REG,TEN,27,33,272,2,0,1,-4,0,0,0,272,17,14.660057213303197,,0,28,119,1,0,0,6,-3.246684523762789,0,27,0,272,2,0,0,0,0,17,21.322494027845096,0,0,35,18,22,0,0,2,0.0,0.0,0,2,33,6,1,0,0,0,0,0,1,1,0,4,32,4,1,7,3,70,1,2,1,0,21,0.5,0,1,0,0,0,0,0,0,0,0,1,0,21,52,,21,52,0,4,4,0,0,1.0,0,0,0,0,0
2005,7,CIN,REG,PIT,21,36,227,0,2,2,-16,0,0,0,227,11,-8.922741436795562,,0,19,91,1,0,0,7,2.8918801784166135,0,21,0,227,0,0,0,0,0,11,14.58576795249246,0,0,48,0,18,0,0,1,1.0,10.0,0,1,0,4,0,0,0,0,0,0,1,1,0,4,35,6,1,-6,6,115,2,3,1,0,39,0.6666666666666666,0,1,1,0,0,0,0,0,1,0,0,0,26;39,30,,65,30,0,1,1,0,0,1.0,0,0,0,0,0
2005,8,CIN,REG,GB,22,34,237,3,1,2,-15,1,0,0,237,12,2.4231065246858634,,0,27,95,0,0,0,7,-2.68050719355233,0,22,0,237,3,0,0,0,0,12,17.775611575867515,0,0,44,2,22,0,0,0,1.0,2.0,0,5,31,8,0,0,0,0,1,1,0,0,0,3,58,3,1,3,3,69,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1.0,0,0,0,0,0
2005,9,CIN,REG,BAL,19,26,248,2,0,3,-17,0,0,0,248,14,17.820405245024766,,0,34,98,1,2,0,9,-1.1095926522975788,0,19,0,248,2,1,1,0,0,14,21.575098230328877,0,0,39,14,14,0,0,2,4.0,37.0,0,0,0,4,0,0,0,0,3,4,1,1,0,5,54,2,2,13,3,61,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,0,1,0,0,,48,,0,48,0,3,3,0,0,1.0,0,0,0,0,0
2005,11,CIN,REG,IND,25,38,335,2,1,1,-7,0,0,0,335,13,9.354700736188864,,0,26,164,2,0,0,9,6.2811818712507375,0,25,0,335,2,0,0,0,0,13,23.856004839097906,0,0,45,0,18,0,0,0,1.0,6.0,0,1,35,4,0,0,0,0,0,0,0,0,0,9,85,5,1,0,8,181,3,3,0,0,44,1.0,0,0,0,3,0,0,0,0,0,0,0,0,43;41;44,,,128,0,0,4,4,0,0,1.0,0,0,0,0,0
