season,week,team,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance
2006,1,LV,REG,LAC,8,19,96,0,0,9,-54,0,0,205,29,4,-18.719229795096908,-14.517924503276227,0,20,87,0,1,1,6,-6.781283014104702,0,8,0,96,0,0,0,205,29,4,1.4188355598016642,0,0,48,10,10,0,0,0,0.0,0.0,1,0,0,2,0,0,0,0,0,1,0,0,0,7,54,6,3,1,6,143,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0
2006,2,LV,REG,BAL,10,27,162,0,3,6,-39,1,1,375,18,8,-24.143877003177867,-11.8803790807724,0,26,39,0,4,2,6,-19.21474199934164,0,10,0,162,0,0,0,375,18,8,14.744463764247485,0,0,44,10,10,0,0,0,2.0,17.0,5,1,31,6,0,0,0,0,2,4,0,0,0,6,45,6,4,39,7,206,2,2,0,0,51,1.0,0,0,1,0,1,0,0,0,0,0,0,0,34;51,,,85,0,0,0,0,0,0,,0,0,0,0,0
2006,4,LV,REG,CLE,9,24,68,1,1,4,-22,0,0,250,30,6,-8.930417283729184,-22.229756539066635,0,24,194,1,0,0,5,3.5565704235923477,0,9,0,68,1,0,0,250,30,6,10.290723731915932,0,0,50,10,10,0,0,1,2.0,13.0,4,2,0,4,0,0,0,0,0,0,1,1,1,6,47,5,1,7,4,102,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1.0,0,0,0,0,0
2006,5,LV,REG,SF,18,32,216,2,4,1,0,0,0,307,85,10,-4.993254201532299,-2.3260319605469704,0,23,154,0,1,1,9,-2.573647752200486,0,18,0,216,2,0,0,307,85,10,20.033931233512703,0,0,46,14,14,0,0,0,0.0,0.0,2,1,6,1,0,0,0,0,0,1,0,0,0,5,35,6,0,0,7,136,2,2,0,0,36,1.0,0,0,2,0,0,0,0,0,0,0,0,0,33;36,,,69,0,0,2,2,0,0,1.0,0,0,0,0,0
2006,6,LV,REG,DEN,13,26,189,0,1,4,-30,0,0,443,28,10,0.5837750293989981,-3.43849240587308,0,30,85,0,1,0,3,-4.657040346239228,0,13,0,189,0,1,1,443,28,10,14.245280075934716,0,0,36,7,15,0,0,1,2.0,11.0,2,0,0,4,0,0,0,0,1,1,1,1,0,13,95,5,2,-1,1,26,1,2,1,0,47,0.5,0,0,0,1,0,0,0,0,0,0,1,0,47,54,,47,54,0,0,0,0,0,,0,0,0,0,0
2006,7,LV,REG,ARI,19,35,279,1,2,5,-21,2,2,363,100,13,-1.3218740225184256,-2.428267944243649,0,37,137,1,3,1,9,-9.204365436220542,0,19,0,279,1,0,0,363,84,13,28.747187874105293,0,0,38,4,4,0,0,0,3.0,29.0,3,2,5,9,0,0,1,0,1,3,0,0,0,8,70,4,4,43,5,118,2,2,0,0,35,1.0,0,0,2,0,0,0,0,0,0,0,0,0,31;35,,,66,0,0,2,2,0,0,1.0,0,0,0,0,0
2006,8,LV,REG,PIT,5,14,51,0,1,6,-34,0,0,126,8,2,-15.562670718186293,-24.354897783352776,0,29,81,0,0,0,4,-6.254003488953458,0,5,0,51,0,0,0,126,8,2,2.545219819236081,0,0,52,11,11,0,0,0,5.0,30.0,5,4,125,7,2,0,0,0,0,0,0,0,0,5,45,4,3,14,3,92,2,2,0,0,41,1.0,1,0,0,1,0,0,0,0,0,0,0,0,19;41,,,60,0,0,2,2,0,0,1.0,0,0,0,0,0
2006,9,LV,REG,SEA,16,35,166,0,0,9,-45,0,0,368,53,8,-17.304875867674127,-17.20349621027708,0,13,64,0,1,0,4,-1.1107256533578038,0,16,0,166,0,0,0,368,53,8,12.461018327972852,0,0,49,14,14,0,0,0,3.0,12.0,5,0,0,4,0,0,0,0,1,2,0,0,0,8,60,4,3,19,3,53,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0
2006,10,LV,REG,DEN,18,33,214,0,0,3,-16,1,1,274,45,8,-10.028666351178625,-4.105611983686686,0,26,46,1,1,1,5,-10.377182737109251,0,18,0,214,0,0,0,274,45,8,14.377455382258631,0,0,44,7,7,0,0,1,2.0,9.0,2,3,13,5,0,0,0,0,0,1,0,0,0,3,25,5,3,11,4,109,2,3,1,0,55,0.6666666666666666,0,1,0,0,1,0,0,0,0,0,1,0,55;20,51,,75,51,0,1,1,0,0,1.0,0,0,0,0,0
2006,11,LV,REG,KC,15,25,194,1,1,1,-1,0,0,248,25,10,5.224591005675665,,0,34,133,0,1,0,7,-2.8940537033013682,0,15,0,194,1,0,0,248,25,10,17.162562263780273,0,0,46,5,5,0,0,1,2.0,10.0,2,0,0,1,0,0,0,0,1,2,0,0,0,8,65,4,1,-1,4,84,2,2,0,0,41,1.0,0,0,1,1,0,0,0,0,0,0,0,0,41;36,,,77,0,0,1,1,0,0,1.0,0,0,0,0,0
