season,week,team,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance
2013,1,LV,REG,IND,19,29,217,1,2,1,-16,0,0,302,111,10,8.442087504527441,5.918697139312478,0,33,171,1,0,0,9,5.210292209242845,0,19,29,217,1,0,0,302,111,10,10.600046351998023,0,0,33,0,24,5,36,0,4.0,31.0,8,0,0,1,0,0,0,0,0,0,0,0,0,8,51,6,1,5,2,47,1,2,1,0,38,0.5,0,0,1,0,0,0,0,0,0,1,0,0,38,48,,38,48,0,2,2,0,0,1.0,0,0,0,0,0
2013,2,LV,REG,JAX,15,24,126,0,0,3,-12,1,0,164,62,6,-1.8017409361425405,4.216543265751432,0,34,226,1,1,1,7,-2.262827595506826,0,15,21,126,0,0,0,164,62,6,3.459464184800946,0,0,49,0,8,8,42,0,5.0,27.0,7,0,0,6,0,0,0,0,2,2,0,0,0,5,30,4,4,33,1,26,4,5,1,0,46,0.8,0,2,1,1,0,0,0,0,1,0,0,0,46;30;29;29,35,,134,35,0,1,1,0,0,1.0,0,0,0,0,0
2013,3,LV,REG,DEN,21,31,316,2,0,3,-23,0,0,306,162,11,12.231004917091923,10.686628568557005,0,17,49,1,0,0,3,-4.455756797833601,0,21,31,316,2,0,0,306,162,11,15.173560008814093,0,0,63,0,6,2,3,2,1.0,2.0,2,0,0,2,0,0,0,0,1,1,2,2,0,8,77,5,0,0,2,45,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1.0,0,0,0,0,0
2013,4,LV,REG,WAS,21,32,227,1,1,7,-33,1,1,194,123,11,-15.358043362793978,0.1104152761399746,0,26,104,0,2,1,4,-5.933868883376375,0,21,32,227,1,0,0,194,123,11,-1.8451925942208618,0,1,34,11,23,4,13,1,1.0,10.0,5,0,0,0,0,0,0,0,1,1,1,1,0,4,25,5,3,24,2,49,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,0,0,1,0,,52,,0,52,0,2,2,0,0,1.0,0,0,0,0,0
2013,5,LV,REG,LAC,18,23,221,2,0,4,-26,1,0,176,87,11,5.803138281656677,15.472272945486983,0,28,104,0,0,0,5,-1.5824858290314427,0,18,23,221,2,0,0,176,87,11,12.754293802865098,0,0,39,10,26,3,23,1,2.0,20.0,4,3,39,6,0,1,0,0,2,2,2,2,1,8,85,2,0,0,4,92,2,2,0,0,50,1.0,0,0,0,1,1,0,0,0,0,0,0,0,47;50,,,97,0,0,3,3,0,0,1.0,0,0,0,0,0
2013,6,LV,REG,KC,18,34,216,1,3,9,-63,0,0,247,125,13,-17.649031751439907,-10.787175069837012,0,28,121,0,0,0,5,-1.4925801082281396,0,18,34,216,1,0,0,247,125,13,-6.340964691131376,0,0,49,0,0,4,25,3,3.0,23.0,9,0,0,1,0,0,0,0,0,0,1,1,0,11,68,3,3,34,1,18,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,0,0,1,0,,51,,0,51,0,1,1,0,0,1.0,0,0,0,0,0
2013,8,LV,REG,PIT,10,19,88,0,2,2,-6,0,0,173,33,5,-8.661359258228913,-10.604584295498697,0,38,197,3,0,0,8,2.2821581994066946,0,10,19,88,0,1,1,173,33,5,-9.34789070894476,0,0,46,4,20,10,41,0,5.0,34.0,7,2,1,6,0,2,0,0,0,0,0,0,0,6,39,3,1,14,3,46,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1.0,0,0,0,0,0
2013,9,LV,REG,PHI,29,56,375,0,2,3,-25,0,0,322,241,15,-9.307463295563553,-7.5820674498875915,0,33,210,2,1,0,14,6.836938091815682,0,29,51,375,0,0,0,322,241,15,0.3521529547008839,0,0,39,7,15,6,17,0,1.0,1.0,1,0,0,1,0,0,0,0,2,3,0,0,0,8,70,4,0,0,3,63,2,2,0,0,53,1.0,0,1,0,0,1,0,0,0,0,0,0,0,24;53,,,77,0,0,2,2,0,0,1.0,0,0,0,0,0
2013,10,LV,REG,NYG,11,26,122,0,1,4,-16,1,1,123,83,4,-20.475944162225765,-21.885514756043754,0,25,107,1,0,0,9,3.607166756177321,0,11,24,122,0,0,0,123,83,4,-9.579717088020823,0,0,34,20,20,6,30,3,3.0,22.0,6,1,43,2,1,0,0,0,0,0,2,2,0,8,65,3,1,-1,2,77,2,2,0,0,33,1.0,0,1,1,0,0,0,0,0,0,0,0,0,33;24,,,57,0,0,2,2,0,0,1.0,0,0,0,0,0
2013,11,LV,REG,HOU,18,32,197,3,0,2,-21,0,0,306,49,8,-1.2015047996180668,-3.61857688985765,0,31,165,1,0,0,5,0.7615221016458236,0,18,32,197,3,0,0,306,49,8,1.3959117667175294,0,0,52,1,11,7,32,3,2.0,21.0,8,1,0,4,0,1,0,0,1,1,1,1,0,8,77,3,4,30,3,77,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,0,0,1,0,,54,,0,54,0,4,4,0,0,1.0,0,0,0,0,0
