season,week,team,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance
2018,1,IND,REG,CIN,39,53,319,2,1,2,-14,0,0,297,163,17,7.078572847209988,3.1513434190016527,0,22,75,0,0,0,4,-4.508840464600894,0,39,52,319,2,1,1,297,163,17,1.8163467064431174,0,0,37,7,9,2,14,2,2.0,14.0,3,1,32,2,0,0,0,0,0,0,1,1,0,7,91,3,1,0,2,54,3,4,1,0,51,0.75,0,1,1,0,1,0,0,0,0,0,1,0,21;38;51,55,,110,55,0,2,2,0,0,1.0,0,0,0,0,0
2018,2,IND,REG,WAS,21,31,179,2,2,1,-2,0,0,132,123,10,0.7386546944617294,-1.6079029729289394,0,28,104,1,0,0,5,0.857310751278419,0,21,31,179,2,0,0,132,123,10,1.209836031368468,0,0,37,13,31,6,33,1,3.0,23.0,6,0,0,7,0,0,0,0,1,1,1,1,0,6,26,0,0,0,1,19,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1.0,0,0,0,0,0
2018,3,IND,REG,PHI,25,41,164,1,0,2,-23,0,0,273,78,9,-12.584832421104956,-4.134945535078281,0,13,68,0,0,0,3,2.1632391686434858,0,25,41,164,1,0,0,273,78,9,-8.42516665702832,0,0,57,2,20,9,45,1,5.0,28.0,7,1,11,6,0,0,0,0,0,0,1,1,0,11,77,3,1,2,2,35,3,3,0,0,35,1.0,0,1,2,0,0,0,0,0,0,0,0,0,35;31;28,,,94,0,0,1,1,0,0,1.0,0,0,0,0,0
2018,4,IND,REG,HOU,40,62,464,4,0,4,-27,2,1,523,168,23,11.59112773974976,-2.4129770329741183,1,17,41,0,0,0,4,-13.513604821171612,0,40,61,464,4,0,0,523,168,23,23.41255978244208,1,0,59,12,16,7,27,0,7.0,28.0,11,1,1,2,0,0,0,0,1,2,0,0,0,10,85,7,1,19,2,32,2,2,0,0,44,1.0,0,0,0,2,0,0,0,0,0,0,0,0,42;44,,,86,0,0,2,2,0,0,1.0,0,0,0,0,0
2018,5,IND,REG,NE,38,59,365,3,2,1,-10,0,0,470,126,20,5.489264950767945,-0.6098203739877475,0,21,84,0,0,0,5,-1.171397117752349,0,38,59,365,3,1,1,470,126,20,2.6460043519333403,0,0,30,0,54,1,1,0,0.0,0.0,3,2,23,3,0,0,0,0,0,0,0,0,0,4,35,4,2,38,1,15,1,2,1,0,54,0.5,0,0,0,0,1,0,0,0,1,0,0,0,54,38,,54,38,0,3,3,0,0,1.0,0,0,0,0,0
2018,6,IND,REG,NYJ,23,43,301,4,3,0,0,0,0,396,105,15,-4.467947899589865,-8.93139959800811,0,23,127,0,1,1,7,-1.2790363637614064,0,23,42,301,4,0,0,396,105,15,-3.0701390183461745,0,0,49,1,27,5,18,2,2.0,13.0,2,1,27,2,0,0,0,0,0,0,1,1,0,8,66,4,0,0,2,50,2,2,0,0,31,1.0,0,1,1,0,0,0,0,0,0,0,0,0,21;31,,,52,0,0,4,4,0,0,1.0,0,0,0,0,0
2018,7,IND,REG,BUF,17,23,156,4,0,0,0,0,0,113,87,10,9.286951920134015,0.7797059805496879,0,37,220,1,1,0,12,2.5239851599022773,1,17,23,156,4,0,0,113,87,10,9.286951920134015,0,0,36,7,15,3,9,2,2.0,7.0,5,3,51,6,0,0,0,0,0,1,2,2,0,4,35,3,0,0,0,0,1,1,0,0,36,1.0,0,0,1,0,0,0,0,0,0,0,0,0,36,,,36,0,0,2,4,2,0,0.5,0,0,0,0,0
2018,8,IND,REG,LV,22,31,239,3,0,0,0,0,0,230,70,13,17.670837791753748,6.326825291879715,1,40,222,2,0,0,12,11.121187195181847,0,22,31,239,3,0,0,230,70,13,17.670837791753748,1,0,24,5,21,0,0,1,0.0,0.0,1,0,0,2,0,0,0,0,0,0,1,1,0,10,77,3,1,10,1,17,2,2,0,0,26,1.0,0,2,0,0,0,0,0,0,0,0,0,0,26;25,,,51,0,0,4,4,0,0,1.0,0,0,0,0,0
2018,10,IND,REG,JAX,21,29,285,3,1,0,0,0,0,237,115,11,13.604582106700613,4.417013197109617,0,23,81,1,0,0,4,0.7834546255036257,1,21,29,285,3,0,0,237,115,11,13.604582106700613,0,0,49,10,18,6,13,1,0.0,0.0,1,0,0,7,0,0,0,0,0,0,1,1,0,7,45,2,1,6,1,7,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,0,0,1,0,,52,,0,52,0,3,3,0,0,1.0,0,0,0,0,0
2018,11,IND,REG,TEN,24,32,295,3,0,0,0,0,0,255,125,15,17.267435067969892,7.377375941723585,0,28,102,2,1,0,8,2.4454204388021026,0,24,32,295,3,0,0,255,125,15,17.267435067969892,0,0,37,12,16,7,23,1,5.0,27.0,8,2,10,3,0,2,0,0,0,0,0,0,0,7,60,0,3,65,1,19,1,1,0,0,22,1.0,0,1,0,0,0,0,0,0,0,0,0,0,22,,,22,0,0,5,5,0,0,1.0,0,0,0,0,0
2018,12,IND,REG,MIA,31,38,347,3,2,1,-10,1,0,300,206,17,13.736246995320924,12.318380490729684,0,26,118,0,0,0,6,-0.5826213727100815,0,31,38,347,3,1,1,300,206,17,10.075563192657945,0,0,36,8,8,5,14,1,1.0,3.0,7,0,0,3,0,0,0,0,1,1,1,1,0,7,52,2,3,14,0,0,2,3,1,0,46,0.6666666666666666,0,0,1,1,0,0,0,0,0,1,0,0,46;32,48,,78,48,0,3,3,0,0,1.0,1,1,0,0,32
2018,13,IND,REG,JAX,33,52,248,0,1,3,-24,0,0,355,128,15,-11.000652328890283,0.6793063282966614,0,16,41,0,1,1,1,-10.529279709910043,0,33,50,248,0,0,0,355,128,15,-3.4828228024416603,0,0,39,2,22,6,25,2,3.0,18.0,7,0,0,1,0,0,0,0,0,0,1,1,0,6,65,6,2,13,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0
2018,14,IND,REG,HOU,27,41,399,2,1,2,-13,0,0,354,137,17,11.074070079096325,-1.6703478246927261,0,23,50,1,0,0,4,-4.525142574275378,0,27,40,399,2,0,0,354,137,17,14.42835627956083,0,0,42,8,22,8,50,0,5.0,41.0,8,0,0,4,0,1,0,0,1,1,0,0,0,9,59,3,5,47,1,10,1,1,0,0,54,1.0,0,0,0,0,1,0,0,0,0,0,0,0,54,,,54,0,0,3,3,0,0,1.0,0,0,0,0,0
2018,15,IND,REG,DAL,16,27,192,0,0,0,0,0,0,222,89,11,6.650263011323295,-9.527446558842293,0,39,178,2,1,1,11,-1.762060692582955,0,16,26,192,0,0,0,222,89,11,6.672312843422878,0,0,41,6,12,3,26,1,3.0,26.0,5,1,14,4,0,0,0,0,1,1,0,0,0,6,55,3,1,0,0,0,3,3,0,0,44,1.0,0,1,0,2,0,0,0,0,0,0,0,0,43;44;23,,,110,0,0,2,2,0,0,1.0,0,0,0,0,0
2018,16,IND,REG,NYG,31,47,357,2,1,1,-4,0,0,414,122,19,12.976798371964833,3.3956837247718465,0,16,49,2,0,0,5,-0.06671639319392852,0,31,44,357,2,0,0,414,122,19,19.872702663909877,0,0,31,20,20,3,6,0,0.0,0.0,3,1,7,2,0,0,0,0,0,0,0,0,0,6,29,3,2,3,1,24,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,4,4,0,0,1.0,0,0,0,0,0
2018,17,IND,REG,TEN,24,35,285,3,1,1,-7,0,0,285,127,15,10.925210048215813,4.64394245828901,0,36,158,1,0,0,9,-6.282505116316268,0,24,35,285,3,1,1,285,134,15,9.556650464659906,0,0,25,8,22,1,3,0,0.0,0.0,0,2,44,7,0,0,0,0,0,0,1,1,0,12,96,1,1,0,2,55,2,2,0,0,53,1.0,0,1,0,0,1,0,0,0,0,0,0,0,53;25,,,78,0,0,3,4,1,0,0.75,0,0,0,0,0
