season,week,team,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance
2017,1,ARI,REG,DET,27,48,268,1,3,1,-5,0,0,451,119,15,-10.9967784725128,-6.262744043735745,0,18,45,1,1,1,4,-8.373068938497454,0,27,47,268,1,1,0,451,119,15,-8.041296893451202,0,0,54,0,12,5,15,0,1.0,7.0,4,1,82,6,1,0,0,0,1,1,0,0,0,6,55,3,1,0,2,46,1,2,1,0,24,0.5,0,1,0,0,0,0,0,0,1,0,0,0,24,32,,24,32,0,2,2,0,0,1.0,0,0,0,0,0
2017,2,ARI,REG,IND,19,36,332,1,1,4,-26,0,0,418,122,14,1.3363821162992875,-2.523677796125412,0,25,83,0,1,0,3,-3.9369772638480893,0,19,36,332,1,0,0,418,122,14,6.28187422860989,0,0,51,0,20,9,39,2,4.0,26.0,8,1,15,4,0,0,0,0,1,1,0,0,0,6,41,5,1,6,2,35,3,4,1,0,40,0.75,0,1,1,1,0,0,0,0,0,1,0,0,27;40;30,42,,97,42,0,1,1,0,0,1.0,1,1,0,0,30
2017,3,ARI,REG,DAL,29,48,325,2,0,6,-42,0,0,373,116,15,1.2117906181686031,-2.198193781077862,0,21,49,0,0,0,3,-6.019398898070666,0,29,48,325,2,0,0,373,116,15,6.97168353040092,0,0,36,2,4,5,25,0,1.0,9.0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,50,5,2,4,2,40,1,2,1,0,37,0.5,0,0,1,0,0,0,0,0,1,0,0,0,37,36,,37,36,0,2,2,0,0,1.0,0,0,0,0,0
2017,4,ARI,REG,SF,33,51,357,1,1,6,-40,0,0,437,119,17,-2.3784611492810654,2.6146708165898005,0,22,51,0,0,0,6,-5.31491133509553,0,33,51,357,1,0,0,437,119,17,6.032681189710526,0,0,57,2,8,6,24,1,3.0,24.0,10,1,16,5,0,0,0,0,0,0,0,0,0,10,80,5,4,12,0,0,4,4,0,0,50,1.0,0,1,1,1,1,0,0,0,0,0,0,0,29;43;50;32,,,154,0,0,0,0,0,0,,0,0,0,0,0
2017,5,ARI,REG,PHI,28,44,291,1,0,2,-15,0,0,417,125,14,2.056290352934468,1.8859448758038617,0,14,31,0,0,0,1,-2.6731630884460174,0,28,44,291,1,1,1,417,125,14,-1.158448905961393,0,0,37,0,28,4,18,0,1.0,7.0,2,1,0,3,0,0,0,0,0,0,0,0,0,7,61,4,1,7,4,74,0,1,0,1,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,51,0,0,51,1,1,0,0,1.0,0,0,0,0,0
2017,6,ARI,REG,TB,18,22,283,3,1,2,-11,0,0,244,94,14,9.12084734262218,20.02413313497196,0,35,160,2,2,0,9,-2.2524098806316033,0,18,22,283,3,1,1,244,94,14,4.9310716516920365,0,0,43,0,8,4,10,0,2.0,7.0,6,2,21,4,0,0,0,0,2,3,0,0,0,7,61,3,1,0,1,28,1,1,0,0,28,1.0,0,1,0,0,0,0,0,0,0,0,0,0,28,,,28,0,0,5,5,0,0,1.0,0,0,0,0,0
2017,7,ARI,REG,LA,15,32,188,0,2,3,-17,1,0,313,76,8,-15.149156472529043,-15.175538416951895,0,12,25,0,0,0,1,-2.8780755241168663,0,15,32,188,0,0,0,313,76,8,-9.67051298811542,0,0,62,0,6,4,12,0,1.0,7.0,4,1,39,4,0,0,0,0,1,1,0,0,0,10,65,1,1,9,2,46,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,,32,,0,32,0,0,0,0,0,,0,0,0,0,0
2017,9,ARI,REG,SF,15,30,201,2,1,0,0,0,0,336,64,11,1.8933407168359166,-1.3043728368035699,0,43,167,0,1,1,6,-11.434142677650772,0,15,29,201,2,0,0,336,64,11,2.342010739025534,0,0,46,5,7,4,24,1,5.0,28.0,16,1,4,8,0,0,0,0,0,0,1,1,0,2,25,2,4,16,1,23,2,3,1,0,32,0.6666666666666666,0,1,1,0,0,0,0,0,1,0,0,0,25;32,38,,57,38,0,2,2,0,0,1.0,0,0,0,0,0
2017,10,ARI,REG,SEA,24,47,273,1,0,2,-17,0,0,551,79,16,-1.6394810881714745,-9.816225729090105,0,24,34,1,1,1,2,-14.683213546755724,0,24,47,273,1,0,0,551,79,16,1.0680012848211975,0,0,48,2,8,7,32,1,5.0,26.0,7,0,0,6,0,0,0,0,0,0,0,0,0,9,58,3,6,61,1,1,1,1,0,0,43,1.0,0,0,0,1,0,0,0,0,0,0,0,0,43,,,43,0,0,1,2,0,1,0.5,0,0,0,0,0
2017,11,ARI,REG,HOU,22,34,257,3,2,2,-13,0,0,297,97,14,0.23907903072540648,-1.5621755929554224,0,18,48,0,1,0,2,-9.92462988360785,0,22,34,257,3,0,0,297,97,14,3.622561457712436,0,0,48,8,22,5,11,4,1.0,7.0,7,1,22,6,0,0,0,0,1,2,1,1,0,10,90,3,2,7,3,60,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1.0,0,0,0,0,0
2017,12,ARI,REG,JAX,22,38,241,2,1,1,-5,1,1,342,68,12,-5.272765591349571,-6.276048679609552,1,31,108,0,1,0,6,-4.444336905493401,0,22,37,241,2,0,0,342,68,12,2.1078849378227,1,0,42,2,6,7,43,2,3.0,32.0,4,1,1,6,0,0,0,0,1,2,2,2,0,10,98,4,4,53,2,50,4,4,0,0,57,1.0,0,0,1,2,1,0,0,0,0,0,0,0,34;42;48;57,,,181,0,0,1,1,0,0,1.0,0,0,0,0,0
2017,13,ARI,REG,LA,18,32,221,1,2,7,-34,1,0,387,82,12,-15.777338228629688,-4.664932657033205,0,23,118,1,0,0,6,0.8864856869622599,0,18,32,221,1,0,0,387,82,12,-7.124224989883388,0,0,51,0,2,5,16,1,1.0,7.0,4,1,7,4,0,0,0,0,1,1,0,0,0,4,25,4,2,12,2,33,1,2,0,1,54,0.5,0,0,0,0,1,0,0,0,0,0,0,0,54,,45,54,0,45,1,2,0,1,0.5,0,0,0,0,0
