season,week,team,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance
2016,1,TEN,REG,MIN,25,41,271,2,1,2,-19,0,0,314,100,16,0.759261155988063,-1.0325431096844564,0,22,64,0,2,2,3,-18.734577022318263,0,25,41,271,2,0,0,314,100,16,3.859866779086153,0,0,44,0,12,6,12,0,0.0,0.0,4,0,0,4,0,0,0,0,0,1,0,0,0,2,10,3,1,14,5,118,1,1,0,0,28,1.0,0,1,0,0,0,0,0,0,0,0,0,0,28,,,28,0,0,1,1,0,0,1.0,0,0,0,0,0
2016,2,TEN,REG,DET,25,33,238,2,1,3,-14,0,0,240,106,11,4.59815294657834,5.2304332906549655,0,24,139,0,0,0,8,2.596589526918251,0,25,33,238,2,0,0,240,106,11,9.87113388717293,0,0,48,0,8,5,24,0,4.0,22.0,6,1,3,4,0,2,0,0,0,0,0,0,0,12,83,3,2,9,2,34,1,2,1,0,46,0.5,0,0,0,1,0,0,0,0,0,0,1,0,46,51,,46,51,0,1,1,0,0,1.0,0,0,0,0,0
2016,3,TEN,REG,LV,17,33,214,0,2,1,-2,0,0,340,75,9,-9.632287841605184,-9.123037103563547,0,29,181,1,2,1,11,0.5069555875961669,0,17,33,214,0,0,0,340,75,9,-8.576963607071129,0,0,34,0,30,1,4,0,1.0,4.0,2,1,0,5,0,0,0,0,1,1,0,0,0,8,70,4,1,10,0,0,1,1,0,0,34,1.0,0,0,1,0,0,0,0,0,0,0,0,0,34,,,34,0,0,1,1,0,0,1.0,0,0,0,0,0
2016,4,TEN,REG,HOU,13,29,202,0,1,1,-6,0,0,322,80,7,-2.703395020339099,-12.374983727931976,0,32,124,2,1,0,8,0.6003644696611445,0,13,28,202,0,0,0,322,72,7,-1.0051671908355049,0,0,36,9,23,3,15,0,1.0,10.0,7,2,6,5,0,0,0,0,1,1,0,0,0,11,93,4,3,27,5,116,2,2,0,0,48,1.0,0,1,0,1,0,0,0,0,0,0,0,0,48;26,,,74,0,0,2,2,0,0,1.0,0,0,0,0,0
2016,5,TEN,REG,MIA,20,29,163,3,0,0,0,0,0,263,69,8,3.534227875774892,9.267369125570571,0,41,235,1,0,0,13,11.506903365720063,0,20,28,163,3,1,0,263,69,8,4.0492670892422815,0,0,34,0,6,9,50,0,6.0,42.0,8,2,5,4,0,0,0,0,1,1,0,0,0,5,40,3,4,20,1,20,1,1,0,0,40,1.0,0,0,0,1,0,0,0,0,0,0,0,0,40,,,40,0,0,3,4,0,1,0.75,0,0,0,0,0
2016,6,TEN,REG,CLE,17,24,284,3,1,2,-14,0,0,269,60,13,12.73639543882075,11.664239565531414,0,31,137,1,0,0,5,-2.78941004734952,0,17,24,284,3,0,0,269,60,13,15.358755165165919,0,0,44,0,8,6,41,0,6.0,36.0,13,0,0,7,0,0,0,0,0,0,0,0,0,7,96,3,5,30,0,0,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,0,0,1,0,,58,,0,58,0,4,4,0,0,1.0,0,0,0,0,0
2016,7,TEN,REG,IND,22,37,232,2,0,3,-25,1,1,330,96,12,-1.5776160593854507,-0.48877588576740383,0,28,124,1,1,0,9,1.9838469703972805,0,22,36,232,2,0,0,330,96,12,9.039222503266087,0,0,38,0,22,2,9,0,2.0,12.0,5,0,0,2,0,0,0,0,1,2,0,0,0,6,38,5,1,7,1,19,2,2,0,0,48,1.0,0,0,0,2,0,0,0,0,0,0,0,0,48;44,,,92,0,0,2,2,0,0,1.0,0,0,0,0,0
2016,8,TEN,REG,JAX,19,23,280,2,0,0,0,0,0,183,137,12,15.489211285399655,18.711365435434423,0,43,214,2,1,0,14,-0.9258279351198957,0,19,23,280,2,0,0,183,137,12,15.489211285399655,0,0,33,0,22,4,18,0,2.0,15.0,3,0,0,6,0,0,0,0,1,2,1,1,0,7,54,3,1,9,1,4,3,3,0,0,33,1.0,0,1,2,0,0,0,0,0,0,0,0,0,32;22;33,,,87,0,0,3,4,1,0,0.75,0,0,0,0,0
2016,9,TEN,REG,LAC,27,43,313,3,2,0,0,0,0,473,97,15,4.429674772603903,4.292750855286915,0,19,80,2,1,1,6,-5.14993433051859,0,27,42,313,3,0,0,473,97,15,4.652992729796097,0,0,46,15,15,4,15,0,1.0,7.0,5,0,0,1,0,1,0,0,1,1,0,0,0,8,57,6,1,0,2,52,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,5,5,0,0,1.0,0,0,0,0,0
2016,10,TEN,REG,GB,20,27,305,5,0,1,-13,0,0,289,124,13,22.558894572987743,16.862724776621214,0,31,154,1,0,0,3,-5.255645334134202,0,20,27,305,5,0,0,289,124,13,24.959320652506836,0,0,46,0,8,5,46,0,5.0,46.0,6,2,33,8,0,0,0,0,0,0,1,1,0,7,65,2,2,23,1,28,2,2,0,0,51,1.0,0,1,0,0,1,0,0,0,0,0,0,0,51;23,,,74,0,0,5,5,0,0,1.0,0,0,0,0,0
