season,week,team,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance
2000,1,SF,REG,ATL,23,36,253,3,1,1,-6,0,0,10,253,16,4.652797568007372,,0,24,92,1,2,0,6,-1.005575211980613,0,23,36,253,3,1,0,10,0,16,7.754654320364352,0,0,39,10,10,6,11,2,0.0,0.0,0,0,0,2,0,0,0,0,2,2,1,1,0,7,42,5,1,0,5,85,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,4,4,0,0,1.0,0,0,0,0,0
2000,2,SF,REG,CAR,22,40,307,1,1,1,-6,0,0,4,307,11,4.827222526582889,,1,22,90,2,0,0,9,1.6708471954916604,0,22,40,307,1,1,1,4,0,11,0.04558345022099086,1,0,40,14,14,5,19,1,2.0,12.0,2,1,31,5,0,0,0,0,0,0,0,0,0,9,67,4,1,16,6,84,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,1.0,0,0,0,0,0
2000,3,SF,REG,LA,21,34,290,3,2,0,0,0,0,38,290,11,10.675344554281192,,0,21,111,0,0,0,6,1.6226360517321154,0,21,33,290,3,0,0,38,0,11,10.675344554281192,0,0,44,11,11,2,6,1,1.0,5.0,1,2,11,6,0,0,0,0,0,0,0,0,0,7,53,3,2,19,4,86,1,1,0,0,21,1.0,0,1,0,0,0,0,0,0,0,0,0,0,21,,,21,0,0,3,3,0,0,1.0,0,0,0,0,0
2000,4,SF,REG,DAL,16,27,178,4,0,0,0,0,0,0,178,11,17.93821742141938,,0,47,261,1,0,0,13,8.395208054759326,0,16,26,178,4,0,0,0,0,11,18.438320870453026,0,0,38,0,0,4,25,2,3.0,28.0,2,1,2,1,0,0,0,0,0,0,2,2,0,8,94,2,1,15,4,69,2,2,0,0,47,1.0,0,0,1,1,0,0,0,0,0,0,0,0,38;47,,,85,0,0,5,5,0,0,1.0,0,0,0,0,0
2000,5,SF,REG,ARI,22,33,220,1,0,1,-5,0,0,0,220,13,6.384970800235905,,0,32,130,2,0,0,6,0.14800021378323436,0,22,33,220,1,1,1,0,0,13,3.3276026707440987,0,0,48,0,16,3,7,3,0.0,0.0,0,0,0,3,0,0,0,0,0,0,2,2,0,6,40,0,1,3,5,49,2,2,0,0,33,1.0,0,1,1,0,0,0,0,0,0,0,0,0,33;29,,,62,0,0,3,3,0,0,1.0,0,0,0,0,0
2000,6,SF,REG,LV,28,41,336,4,0,0,0,0,0,0,336,18,20.071272199455667,,0,34,136,0,2,2,8,-11.585889884328935,0,28,40,336,4,0,0,0,0,18,20.50300042750921,0,0,46,0,16,2,5,0,1.0,3.0,1,1,13,7,0,0,0,0,0,0,1,1,0,13,124,6,0,0,4,83,0,1,0,1,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,29,0,0,29,4,4,0,0,1.0,0,0,0,0,0
2000,7,SF,REG,GB,27,42,336,4,0,2,-17,0,0,0,336,15,18.498632065136917,,0,19,95,0,1,0,6,-0.011670279724057764,0,27,41,336,4,0,0,0,0,15,22.186724486062303,0,0,41,8,18,4,25,0,2.0,20.0,3,0,0,0,0,0,0,0,1,2,0,0,0,4,53,5,2,7,5,97,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,4,4,0,0,1.0,0,0,0,0,0
2000,8,SF,REG,CAR,25,39,307,2,1,3,-24,0,0,19,307,14,6.646311456550016,,0,18,128,0,1,1,6,-1.1200259016186465,0,25,38,307,2,0,0,19,0,14,11.364315607585013,0,0,47,4,12,5,21,0,3.0,17.0,3,0,0,5,0,0,0,0,2,2,0,0,0,13,82,6,0,0,5,77,1,1,0,0,38,1.0,0,0,1,0,0,0,0,0,0,0,0,0,38,,,38,0,0,1,2,1,0,0.5,0,0,0,0,0
2000,9,SF,REG,LA,26,44,243,2,0,2,-10,0,0,0,243,8,-1.6966895942813869,,0,18,92,1,1,0,7,1.714546998438891,0,26,44,243,2,0,0,0,0,8,0.6973013372854178,0,0,38,0,32,3,13,1,2.0,12.0,2,1,8,8,0,0,0,0,2,3,0,0,0,8,80,4,3,23,6,153,1,3,2,0,44,0.3333333333333333,0,0,0,1,0,0,0,0,0,1,1,0,44,53;49,,44,102,0,3,3,0,0,1.0,0,0,0,0,0
2000,10,SF,REG,NO,22,36,262,1,2,0,0,0,0,24,262,12,5.3456698034424335,,0,20,84,1,0,0,4,0.7261602995304051,1,22,35,262,1,1,0,24,0,12,5.3456698034424335,0,0,36,25,25,6,43,0,4.0,39.0,4,0,0,1,0,0,0,0,1,1,0,0,0,14,97,5,1,1,5,131,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,1,0,0,0,,34,,0,34,0,1,1,0,0,1.0,0,0,0,0,0
2000,11,SF,REG,KC,20,25,244,0,0,1,-4,0,0,0,244,13,12.294840219202165,,0,37,149,3,0,0,10,0.2735793078318238,0,20,25,244,0,0,0,0,0,13,13.823423438011382,0,0,39,0,12,5,42,0,3.0,31.0,3,1,23,8,0,0,0,0,0,0,0,0,0,6,53,2,2,15,2,36,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,0,1,0,0,,43,,0,43,0,3,3,0,0,1.0,0,0,0,0,0
2000,12,SF,REG,ATL,16,31,210,0,0,0,0,0,0,0,210,10,3.9129094536086066,,0,32,127,0,0,0,6,-1.8829927812330425,0,16,30,210,0,1,1,0,0,10,-0.6233452792609588,0,0,32,0,32,6,38,1,4.0,36.0,3,1,70,10,1,0,0,0,0,0,0,0,0,9,85,2,0,0,3,48,3,3,0,0,32,1.0,0,1,2,0,0,0,0,0,0,0,0,0,32;30;26,,,88,0,0,1,1,0,0,1.0,0,0,0,0,0
2000,14,SF,REG,LAC,19,33,319,2,0,2,-7,0,0,0,319,13,12.082194444603083,,1,28,73,2,0,0,5,-4.162641627554665,0,19,29,319,2,0,0,0,0,13,17.87100370300729,1,0,38,8,10,1,6,1,2.0,12.0,3,4,115,12,1,0,0,0,0,0,1,1,0,8,60,0,3,34,4,92,3,3,0,0,38,1.0,0,2,1,0,0,0,0,0,0,0,0,0,22;28;38,,,88,0,0,4,4,0,0,1.0,0,0,0,0,0
2000,15,SF,REG,NO,25,38,305,2,2,2,-17,0,0,66,305,14,10.313109430862824,,0,21,110,2,1,1,6,-0.32079383994266386,0,25,38,305,2,0,0,66,0,14,13.847247000114294,0,0,45,0,32,4,18,1,5.0,31.0,6,0,0,7,0,0,0,0,0,0,0,0,0,2,15,3,2,30,6,105,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1.0,0,0,0,0,0
2000,16,SF,REG,CHI,36,44,402,2,0,4,-23,3,0,0,402,23,16.383472811362644,,0,28,77,0,0,0,4,-9.057643418258522,0,36,43,402,2,1,1,0,0,23,19.38495476822316,0,0,32,0,8,5,14,0,2.0,8.0,2,1,5,7,0,0,0,0,3,3,0,0,0,9,80,5,6,36,1,19,1,2,1,0,28,0.5,0,1,0,0,0,0,0,0,1,0,0,0,28,33,,28,33,0,2,2,0,0,1.0,0,0,0,0,0
2000,17,SF,REG,DEN,18,40,188,1,1,6,-42,1,1,26,188,10,-10.277604724390025,,0,15,46,0,0,0,3,-3.8851120001345407,0,18,38,188,1,0,0,26,0,10,2.5679976830793882,0,0,58,0,16,5,14,2,4.0,16.0,4,0,0,2,0,1,0,0,1,1,1,1,0,11,110,5,1,21,4,85,1,2,1,0,44,0.5,0,0,0,1,0,0,0,0,0,1,0,0,44,48,,44,48,0,0,1,1,0,0.0,0,0,0,0,0
