season,week,team,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance
2006,1,LAC,REG,LV,8,11,108,1,0,0,0,0,0,84,33,5,8.147749893018045,12.621037120168857,0,48,194,2,1,0,9,-1.6535333871041233,0,8,0,108,1,0,0,84,33,5,10.908491630689241,0,0,41,4,4,0,0,0,9.0,54.0,10,0,0,7,0,0,0,0,1,2,1,1,0,3,25,4,5,34,1,20,2,2,0,0,47,1.0,0,1,0,1,0,0,0,0,0,0,0,0,47;29,,,76,0,0,3,3,0,0,1.0,0,0,0,0,0
2006,2,LAC,REG,TEN,25,36,235,1,0,0,0,0,0,330,87,14,8.490137888174708,9.341967503229776,0,37,241,3,0,0,10,9.4232156779035,0,25,0,235,1,0,0,330,87,14,17.02747598263889,0,0,25,13,13,0,0,0,0.0,0.0,0,2,21,9,0,0,0,0,0,0,0,0,0,7,53,6,3,34,2,26,4,4,0,0,44,1.0,0,1,2,1,0,0,0,0,0,0,0,0,28;31;35;44,,,138,0,0,4,4,0,0,1.0,0,0,0,0,0
2006,4,LAC,REG,BAL,13,23,145,1,1,1,-11,0,0,228,62,8,0.6265257470202785,-6.917690336704254,0,41,150,0,2,0,7,-7.2074523729372295,0,13,0,145,1,0,0,228,62,8,12.604388327570632,0,0,32,11,11,0,0,2,2.0,8.0,3,2,16,6,0,1,0,0,3,4,1,1,0,10,77,4,4,49,3,79,2,3,1,0,54,0.6666666666666666,0,0,1,0,1,0,0,0,0,1,0,0,34;54,40,,88,40,0,1,1,0,0,1.0,0,0,0,0,0
2006,5,LAC,REG,PIT,24,37,242,2,1,4,-20,0,0,316,75,13,6.351193110993604,3.051254070467416,0,31,119,0,0,0,9,-5.876420173174845,0,24,0,242,2,0,0,316,75,13,21.92101567564532,0,0,37,13,13,0,0,0,5.0,23.0,8,2,3,4,0,0,0,0,0,0,0,0,0,2,10,4,2,5,2,66,3,3,0,0,33,1.0,0,2,1,0,0,0,0,0,0,0,0,0,28;33;22,,,83,0,0,2,2,0,0,1.0,0,0,0,0,0
2006,6,LAC,REG,SF,29,39,334,2,0,0,0,0,0,291,187,15,27.09173949127043,12.390084806326273,0,30,87,4,1,0,10,4.241300751763179,0,29,0,334,2,0,0,291,187,15,33.78178571088938,0,0,37,12,12,0,0,2,5.0,32.0,7,1,1,4,0,0,0,0,1,1,1,1,0,6,51,3,3,17,4,42,2,2,0,0,44,1.0,0,1,0,1,0,0,0,0,0,0,0,0,24;44,,,68,0,0,6,6,0,0,1.0,0,0,0,0,0
2006,7,LAC,REG,KC,26,44,267,3,1,4,-15,1,1,268,164,15,2.573406025465699,,0,23,97,0,1,1,6,-3.79697169744777,0,26,0,267,3,0,0,268,164,15,25.32320013817253,0,0,37,14,14,0,0,1,2.0,11.0,3,0,0,2,0,0,0,0,0,0,1,1,0,7,60,5,2,52,5,87,2,3,1,0,39,0.6666666666666666,0,0,2,0,0,0,0,0,0,1,0,0,39;31,47,,70,47,0,3,3,0,0,1.0,0,0,0,0,0
2006,8,LAC,REG,LA,15,23,206,1,0,1,-3,0,0,271,57,11,7.967318358614319,11.956108609835308,0,35,216,3,0,0,10,7.610288955678698,0,15,0,206,1,0,0,271,57,11,16.82628653309075,0,0,38,17,17,0,0,2,3.0,16.0,3,0,0,1,0,0,0,0,0,0,1,1,1,3,43,4,2,18,3,64,1,1,0,0,31,1.0,0,0,1,0,0,0,0,0,0,0,0,0,31,,,31,0,0,5,5,0,0,1.0,0,0,0,0,0
2006,9,LAC,REG,CLE,19,28,211,0,0,3,-20,0,0,176,94,8,2.3546607672049618,2.4762815007796677,1,23,190,3,1,0,11,9.655224991904106,0,19,0,211,0,1,1,176,94,8,10.85981754887337,1,0,38,27,27,0,0,3,5.0,32.0,5,1,-2,9,0,0,0,0,1,2,1,1,1,12,113,4,2,19,5,99,1,1,0,0,29,1.0,0,1,0,0,0,0,0,0,0,0,0,0,29,,,29,0,0,3,3,0,0,1.0,0,0,0,0,0
2006,10,LAC,REG,CIN,24,36,337,3,0,3,-14,0,0,309,119,18,21.92195424536476,7.988760413395037,0,26,107,4,0,0,8,4.355302170413779,0,24,0,337,3,1,0,309,119,18,34.78641592111671,0,0,46,0,34,0,0,1,2.0,19.0,5,0,0,4,0,0,0,0,1,1,1,1,0,4,45,2,0,0,7,188,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,7,7,0,0,1.0,0,0,0,0,0
2006,11,LAC,REG,DEN,19,26,222,2,2,1,-5,0,0,163,120,12,5.835989465180319,6.74733095444166,0,29,125,3,0,0,9,6.229168456688058,0,19,0,222,2,0,0,163,120,12,21.000718060240615,0,0,37,7,25,0,0,1,2.0,15.0,1,1,23,7,0,0,0,0,0,0,0,0,0,5,35,3,2,25,5,169,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,5,5,0,0,1.0,0,0,0,0,0
2006,12,LAC,REG,LV,15,32,152,1,1,1,-2,0,0,264,21,8,-6.4828706997213885,-14.136483784644831,0,25,110,2,0,0,5,3.264273220440373,0,15,0,152,1,0,0,264,21,8,13.7375215877546,0,0,26,25,25,0,0,0,5.0,26.0,5,2,33,8,0,0,0,0,0,0,0,0,0,5,49,4,4,29,3,130,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1.0,0,0,0,0,0
2006,13,LAC,REG,BUF,17,29,160,1,0,3,-22,2,1,333,37,9,-3.211444869763003,2.6314438417040082,0,35,197,2,1,0,10,5.692129916627891,0,17,0,160,1,0,0,333,37,9,13.591798542882316,0,0,36,12,14,0,0,2,3.0,17.0,3,2,22,9,0,1,0,0,2,3,2,2,0,3,30,5,3,25,2,30,1,2,1,0,42,0.5,0,0,0,1,0,0,0,0,1,0,0,0,42,36,,42,36,0,3,3,0,0,1.0,0,0,0,0,0
2006,14,LAC,REG,DEN,15,23,279,2,0,2,-7,0,0,258,72,11,15.010694126778734,9.17278852151788,0,35,147,4,0,0,11,6.6528140741284005,0,15,0,279,2,0,0,258,72,11,25.82743188290624,0,0,37,20,20,0,0,2,4.0,22.0,3,0,0,6,0,0,0,0,0,0,1,1,0,5,38,4,2,5,3,85,2,2,0,0,35,1.0,0,0,2,0,0,0,0,0,0,0,0,0,34;35,,,69,0,0,6,6,0,0,1.0,0,0,0,0,0
2006,15,LAC,REG,KC,8,23,97,0,2,2,-9,0,0,193,33,3,-18.948929686681367,-22.14208713599614,0,38,265,2,0,0,12,13.319659629383885,0,8,0,97,0,0,0,193,33,3,3.357072491198778,0,0,37,21,21,0,0,0,6.0,34.0,7,1,8,10,0,0,0,0,0,0,1,1,0,7,61,4,3,19,4,137,2,2,0,0,30,1.0,0,1,1,0,0,0,0,0,0,0,0,0,30;22,,,52,0,0,2,2,0,0,1.0,0,0,0,0,0
2006,16,LAC,REG,SEA,10,30,181,2,0,1,-9,0,0,407,47,7,0.507739010306353,-21.257361872442843,0,33,168,0,1,0,9,-0.3500331394607201,0,10,0,181,2,0,0,407,47,7,17.97814509976888,0,0,44,18,20,0,0,0,6.0,28.0,8,2,15,10,0,1,0,0,2,3,0,0,0,10,85,5,5,39,3,70,2,2,0,0,46,1.0,0,0,0,2,0,0,0,0,0,0,0,0,46;40,,,86,0,0,2,2,0,0,1.0,0,0,0,0,0
2006,17,LAC,REG,ARI,20,26,235,2,1,3,-17,0,0,256,102,13,4.9852353016930095,13.45439088344574,0,33,169,0,0,0,9,0.029390940791927278,0,20,0,235,2,0,0,256,102,13,18.751812498434447,0,0,27,20,20,0,0,1,1.0,10.0,3,0,0,7,0,0,0,0,0,0,1,1,1,1,15,0,3,12,3,67,2,2,0,0,47,1.0,0,0,1,1,0,0,0,0,0,0,0,0,47;35,,,82,0,0,3,3,0,0,1.0,0,0,0,0,0
